intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
T1,traditional,0,45,1,0.0,1.8616311987451801,107.87619931420731,0.8989,2.0674699999999997,0,suburban_low,8,0,0.0,inf,0.0,0.0,0,0,0,0,0
T1,traditional,1,53,1,1.7874999999999936,2.1646585255071717,92.25133988498463,1.082189513888889,2.4890358819444445,0,suburban_low,16,8,2.199999999999992,1.2999999999999954,1.999999999999993,0.38547859862773054,8,4,0,0,0
T1,traditional,2,52,3,6.881250000000013,1.6958600300983238,106.32177482550756,1.167278715277778,2.684741045138889,0,suburban_low,23,16,12.300000000000031,1.2999999999999954,6.800000000000013,5.106762520178533,20,11,1,0,0
T1,traditional,3,61,3,20.317391304347947,2.058627311446151,92.51687215697973,1.6489576811594229,4.551123200000006,0,suburban_low,31,23,27.300000000000157,11.400000000000034,22.400000000000176,6.377382056170065,35,11,12,0,0
T1,traditional,4,53,5,28.912903225806723,1.8554816235707716,94.75328192130446,1.5365400179211515,4.2408504494623775,0,suburban_low,39,31,37.400000000000375,21.500000000000178,27.100000000000158,5.5882793205806305,55,11,24,0,0
T1,traditional,5,95,3,39.55128205128248,1.2473513506193612,99.03043935526284,3.175584829059842,8.764614128205162,0,suburban_low,47,39,52.40000000000052,25.100000000000342,37.400000000000375,9.688133682695643,78,11,43,0,0
T1,traditional,6,73,3,39.55128205128248,1.6852411962299776,90.43990991630469,2.397044658119668,6.615843256410283,0,suburban_low,55,39,52.40000000000052,25.100000000000342,37.400000000000375,9.688133682695643,78,11,43,0,0
T1,traditional,7,403,17,33.39032258064556,1.6973737972132659,99.51361320313762,16.216450593548448,44.757403638193715,0,suburban_low,63,31,52.40000000000052,1.6000000000001435,42.60000000000046,20.11557500944142,106,11,47,0,0
T1,traditional,8,354,22,8.36285714285723,1.584542595021618,92.78544701010748,10.663138285714298,24.525218057142883,0,suburban_low,71,35,17.500000000000114,1.6000000000001435,7.500000000000057,6.115978403880688,141,15,62,0,0
T1,traditional,9,103,3,10.791428571428634,0.0,103.88880995920684,2.9766404000000026,8.215527504000006,0,suburban_low,79,35,17.500000000000114,1.8999999999999932,12.70000000000004,5.218339715633272,181,12,49,0,0
T1,traditional,10,301,18,27.810869565217587,0.0,93.76246058909726,9.314642753623206,25.708414000000044,0,suburban_low,87,46,42.60000000000029,12.70000000000004,27.900000000000166,10.42818564111693,223,12,91,0,0
T1,traditional,11,246,16,31.700000000000273,0.0,96.76072910385695,7.809881666666689,21.555273400000058,0,suburban_low,95,54,42.60000000000029,15.300000000000129,32.80000000000024,7.85024179858794,271,12,103,0,0
T1,traditional,12,264,11,45.43484848484896,0.0,90.80291662622818,9.640121363636407,26.60673496363648,0,suburban_low,103,66,67.70000000000064,15.300000000000129,47.55000000000054,15.16429710851212,321,12,157,0,0
T1,traditional,13,248,9,45.43484848484896,0.0,102.60639099762588,8.987431616161656,24.805311260606167,0,suburban_low,111,66,67.70000000000064,15.300000000000129,47.55000000000054,15.16429710851212,321,12,157,0,0
T1,traditional,14,250,14,42.89310344827633,0.0,94.65844899704116,8.948403256705019,24.69759298850585,0,suburban_low,119,58,67.70000000000064,2.900000000000148,49.05000000000054,21.360339191328784,377,12,161,0,0
T1,traditional,15,247,8,15.25862068965531,0.0,100.84000504165742,6.542039386973191,18.056028708046004,0,suburban_low,127,58,32.80000000000023,2.499999999999991,14.150000000000126,10.78947498775068,438,16,187,0,0
T1,traditional,16,277,23,16.6689655172415,0.0,99.38327156092184,9.092623558620703,25.09564102179314,0,suburban_low,135,58,32.80000000000023,2.499999999999991,14.150000000000126,9.710005626912611,506,16,171,0,0
T1,traditional,17,282,17,33.72432432432457,0.0,106.4264778483925,11.174801578378405,30.842452356324394,0,suburban_low,143,74,57.90000000000042,5.499999999999904,32.85000000000025,15.487709257891568,575,16,257,0,0
T1,traditional,18,217,10,35.86666666666696,0.0,105.07814262098817,8.664721600000025,23.914631616000065,0,suburban_low,151,81,57.90000000000042,5.499999999999904,37.70000000000041,13.338054719624848,650,16,268,0,0
T1,traditional,19,143,7,53.06521739130489,0.0,96.12793550773775,5.441558236715001,15.0187007333334,0,suburban_low,159,92,83.00000000000077,15.300000000000132,53.40000000000053,18.61432031004412,727,16,347,0,0
T1,traditional,20,153,13,53.06521739130489,0.0,91.06138878394879,5.835054565217419,16.104750600000074,0,suburban_low,167,92,83.00000000000077,15.300000000000132,53.40000000000053,18.61432031004412,727,16,347,0,0
T1,traditional,21,181,9,51.69411764705936,0.0,90.2080507433861,6.909050588235326,19.068979623529497,0,suburban_low,175,85,83.00000000000077,2.8000000000001535,53.600000000000534,23.21133776179328,810,16,352,0,0
T1,traditional,22,51,3,23.055000000000184,0.0,93.43776220208116,1.4170241666666696,3.910986700000008,0,suburban_low,182,80,48.10000000000034,2.8000000000001535,20.800000000000196,14.953619127154571,897,18,381,0,0
T1,traditional,23,53,4,24.342307692307873,0.0,90.13883626456352,1.459982542735046,4.029551817948726,0,suburban_low,188,78,48.10000000000034,3.099999999999989,20.800000000000196,13.964869101911901,990,18,363,0,0
T1,traditional,0,64,5,0.0,0.0,95.78189460475971,1.3032755555555553,2.997533777777777,0,suburban_low,8,0,0.0,inf,0.0,0.0,0,0,0,0,1
T1,traditional,1,52,3,1.9142857142857075,0.0,106.7625421377238,1.0840820634920634,2.4933887460317457,0,suburban_low,16,7,2.199999999999992,1.2999999999999954,2.199999999999992,0.3943478211954918,7,4,0,0,1
T1,traditional,2,41,6,6.985714285714296,0.0,105.88830554614404,0.9196825396825398,2.1152698412698414,0,suburban_low,23,14,12.300000000000031,1.2999999999999954,6.800000000000013,5.083004896270552,18,11,0,0,1
T1,traditional,3,46,1,20.305263157894853,0.0,90.94633116869593,1.1904783040935687,3.2857201192982495,0,suburban_low,30,19,27.300000000000157,11.400000000000034,22.200000000000173,6.562691495689159,30,11,9,0,1
T1,traditional,4,55,4,29.307407407407677,0.0,96.1083224445968,1.6256590740740786,4.486819044444457,0,suburban_low,38,27,37.400000000000375,21.500000000000178,27.300000000000157,5.491537322767941,49,11,20,0,1
T1,traditional,5,148,10,38.908571428571854,0.0,92.02775210649138,4.945620317460338,13.649912076190532,0,suburban_low,46,35,52.40000000000052,25.100000000000342,37.400000000000375,9.801031182732734,69,11,36,0,1
T1,traditional,6,128,13,38.908571428571854,0.0,91.44421044477112,4.253917079365097,11.740811139047667,0,suburban_low,54,35,52.40000000000052,25.100000000000342,37.400000000000375,9.801031182732734,69,11,36,0,1
T1,traditional,7,337,22,32.87777777777817,0.0,106.76309844317989,13.358884000000053,36.87051984000014,0,suburban_low,62,27,52.40000000000052,1.6000000000001435,42.40000000000046,20.025101531778336,96,11,39,0,1
T1,traditional,8,355,24,8.256666666666753,0.0,103.09938530437199,10.672800200000012,24.547440460000026,0,suburban_low,70,30,17.500000000000114,1.6000000000001435,7.150000000000059,6.152326569861398,126,15,51,0,1
T1,traditional,9,128,5,10.651612903225866,0.0,90.9786437361556,3.718439329032261,10.262892548129038,0,suburban_low,78,31,17.500000000000114,2.5999999999999908,12.000000000000043,5.194033237235912,165,14,39,0,1
T1,traditional,10,213,13,26.935714285714468,0.0,107.17565048409283,6.397858928571443,17.658090642857182,0,suburban_low,86,42,42.60000000000029,12.000000000000043,27.700000000000166,10.611535085497767,202,14,77,0,1
T1,traditional,11,180,11,31.298000000000265,0.0,103.11164981152636,5.696701200000017,15.722895312000045,0,suburban_low,94,50,42.60000000000029,15.300000000000129,32.600000000000236,7.874960063390858,249,14,89,0,1
T1,traditional,12,240,8,44.857377049180805,0.0,105.6900125486316,8.735104262295119,24.108887763934526,0,suburban_low,102,61,67.70000000000064,15.300000000000129,43.20000000000047,14.713531844857677,294,14,136,0,1
T1,traditional,13,250,10,44.857377049180805,0.0,95.54866353617122,9.110455828779639,25.1448580874318,0,suburban_low,110,61,67.70000000000064,15.300000000000129,43.20000000000047,14.713531844857677,294,14,136,0,1
T1,traditional,14,176,9,41.96792452830235,0.0,109.57151451330134,6.0967036792453095,16.826902154717054,0,suburban_low,118,53,67.70000000000064,2.200000000000152,48.10000000000054,21.52846972963875,349,14,140,0,1
T1,traditional,15,263,10,14.414814814814944,0.0,107.59163151314706,6.897780370370382,19.037873822222252,0,suburban_low,126,54,32.80000000000023,2.200000000000152,13.10000000000013,10.70492111492742,406,18,165,0,1
T1,traditional,16,242,10,16.018518518518633,0.0,98.21833295501189,7.831371955555566,21.61458659733336,0,suburban_low,134,54,32.80000000000023,3.1999999999999886,13.500000000000048,9.545622888200258,473,16,151,0,1
T1,traditional,17,330,12,33.15362318840603,0.0,104.84790013676172,13.164899478260901,36.33512256000009,0,suburban_low,142,69,57.90000000000042,5.499999999999904,30.600000000000264,15.013178555881183,538,16,228,0,1
T1,traditional,18,311,22,35.357142857143145,0.0,101.65138556739532,12.598892457142892,34.772943181714375,0,suburban_low,150,77,57.90000000000042,5.499999999999904,33.70000000000034,12.746575079303527,613,16,240,0,1
T1,traditional,19,135,4,51.86931818181872,0.0,109.60961061063021,5.101893465909114,14.081225965909153,0,suburban_low,158,88,83.00000000000077,15.300000000000132,53.40000000000053,18.575695006908234,685,16,316,0,1
T1,traditional,20,158,12,51.86931818181872,0.0,94.56707307093227,5.9577249116161894,16.443320756060682,0,suburban_low,166,88,83.00000000000077,15.300000000000132,53.40000000000053,18.575695006908234,685,16,316,0,1
T1,traditional,21,116,8,50.64000000000053,0.0,104.85713913793133,4.281401333333353,11.816667680000053,0,suburban_low,174,80,83.00000000000077,2.8000000000001535,53.600000000000534,23.257991099835113,768,16,320,0,1
T1,traditional,22,73,4,21.84935064935082,0.0,101.75211222542049,1.983704559884564,5.475024585281395,0,suburban_low,182,77,48.10000000000034,2.8000000000001535,18.70000000000011,14.749313198860717,850,20,349,0,1
T1,traditional,23,80,2,23.022368421052796,0.0,105.8286792110225,2.2769460818713494,6.2843711859649245,0,suburban_low,190,76,48.10000000000034,3.099999999999989,19.750000000000153,13.779118437581577,944,19,333,0,1
T1,traditional,0,47,1,0.0,1.0902003696901787,90.71899356567023,0.9397133333333334,2.161340666666667,0,suburban_low,7,0,0.0,inf,0.0,0.0,0,0,0,0,2
