intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,1490,71,34.243495128181934,1.669881435506305,162.95277635404656,55.81068396193447,154.03748773493913,0,highway_medium,0
T1,traditional,1,1247,55,29.944525629267474,3.1438346197717784,137.20330806228742,43.73273892251782,120.70235942614916,0,highway_medium,0
T1,traditional,2,1476,74,35.57317880315808,2.6307929952252347,152.2094421599167,55.75849152636896,153.8934366127783,0,highway_medium,0
T1,traditional,3,1439,81,32.48252855867644,2.459879096151855,149.248891912136,52.68030922519952,145.39765346155068,0,highway_medium,0
T1,traditional,4,1322,76,33.90804853531554,2.210227272895799,141.64308211455284,48.48218406522839,133.81082802003033,0,highway_medium,0
T1,traditional,5,2846,128,36.582001858902146,2.297233802708182,153.22893884257294,123.33771033318973,340.41208051960365,0,highway_medium,0
T1,traditional,6,2224,134,42.12731122634287,3.244597321310506,154.67489912176384,95.23141241415212,262.8386982630598,0,highway_medium,0
T1,traditional,7,8795,450,46.145378475502596,5.131081663936584,141.92241592719526,593.3243598349646,1637.5752331445024,0,highway_medium,0
T1,traditional,8,8175,409,50.13151358013249,4.826661157716085,152.18884067102297,564.3926700048148,1557.7237692132887,0,highway_medium,0
T1,traditional,9,3139,163,46.38046274434408,5.12746389505301,145.52455822753996,188.56476790071068,520.4387594059614,0,highway_medium,0
T1,traditional,10,6460,318,36.85526300170117,1.701764675460626,139.30813073995273,343.4280496670266,947.8614170809933,0,highway_medium,0
T1,traditional,11,5642,284,36.29018395239646,1.554798112565416,144.32230160822255,298.8223629181884,824.7497216541999,0,highway_medium,0
T1,traditional,12,6675,319,34.92184091361245,3.3664705643197417,140.66634227621168,350.51662415200303,967.4258826595283,0,highway_medium,0
T1,traditional,13,6058,278,38.88420798082912,2.482205933430555,141.10425099645062,325.97231280809086,899.6835833503307,0,highway_medium,0
T1,traditional,14,5857,305,37.795132674423556,2.3435362729580733,144.52412302564142,313.10153486678865,864.1602362323366,0,highway_medium,0
T1,traditional,15,6278,285,41.77216623507529,2.2132206979781652,151.48094009208407,343.7959790562174,948.8769021951599,0,highway_medium,0
T1,traditional,16,7219,340,43.878823736224035,2.475256609434204,151.5177626202158,480.4210042851085,1325.9619718268991,0,highway_medium,0
T1,traditional,17,5508,301,45.928612406068076,2.7881069351838343,139.29253512696206,370.99572362321334,1023.9481972000688,0,highway_medium,0
T1,traditional,18,6501,335,46.39629475302316,2.5120386144786035,142.90902004216616,439.2240626942816,1212.258413036217,0,highway_medium,0
T1,traditional,19,3886,231,47.868998802975376,4.336541163624546,144.23778329475235,198.2462302307679,547.1595954369193,0,highway_medium,0
T1,traditional,20,4196,200,39.87689668821586,1.5414974069179,150.47912763772675,207.9466323708764,573.9327053436187,0,highway_medium,0
T1,traditional,21,3733,176,34.55355294504382,3.3985422003466437,151.25522860528596,171.89094744903147,474.4190149593268,0,highway_medium,0
T1,traditional,22,1124,62,29.154572796353637,2.8308042547917323,141.74884273209,38.60729885067865,106.55614482787307,0,highway_medium,0
T1,traditional,23,1164,59,32.39840244837014,2.6918135242324555,144.64497059729572,41.40403368610629,114.27513297365334,0,highway_medium,0
T1,traditional,0,1379,55,32.509451575019135,3.279366580257689,140.66026335894006,50.178165580943094,138.49173700340293,0,highway_medium,1
T1,traditional,1,1485,76,35.012459810778246,4.213838256698817,144.91507774459217,55.91309970036649,154.32015517301147,0,highway_medium,1
T1,traditional,2,1344,58,37.02346674048072,2.3460611960017363,161.0654541475424,50.780764779373676,140.15491079107133,0,highway_medium,1
T1,traditional,3,1448,75,32.99084502475582,3.459823727037107,158.25266696191386,53.311862706438156,147.1407410697693,0,highway_medium,1
T1,traditional,4,1240,58,38.038526144583145,3.088107780859158,161.7476673755013,46.822550083548606,129.23023823059413,0,highway_medium,1
T1,traditional,5,2649,117,41.613200837760765,3.006494065651094,163.78291728618194,117.19391374268571,323.4552019298125,0,highway_medium,1
T1,traditional,6,2977,154,37.64164128191108,3.3238670857319406,154.11542254996246,131.58164516730108,363.1653406617509,0,highway_medium,1
T1,traditional,7,7429,390,50.70568627219607,5.444767981515151,163.62019782314192,514.4782680755488,1419.9600198885146,0,highway_medium,1
T1,traditional,8,6563,320,42.90729929872277,5.284133445387076,135.71587285426597,434.26373801603967,1198.5679169242694,0,highway_medium,1
T1,traditional,9,3110,164,43.095939420358974,3.641759382719832,164.73384077155765,182.45538181920398,503.5768538210029,0,highway_medium,1
T1,traditional,10,5657,258,41.11642790199293,3.0031738499002607,145.8029426971624,308.6055893934894,851.7514267260307,0,highway_medium,1
T1,traditional,11,5877,278,36.08403448589527,2.9138136180980023,138.27850946741336,310.85333446470236,857.9552031225784,0,highway_medium,1
T1,traditional,12,6926,341,42.278952880396105,2.037385910428476,150.93701413476597,380.45683759348503,1050.0608717580185,0,highway_medium,1
T1,traditional,13,5593,278,33.51054821239628,3.522292216873596,140.79128830764785,291.0452859244605,803.2849891515108,0,highway_medium,1
T1,traditional,14,5312,280,40.87987352721626,3.3439084524069687,147.31577652403917,287.6098445723451,793.8031710196723,0,highway_medium,1
T1,traditional,15,4661,236,41.40397407951303,3.7768741824395105,149.35555388313023,241.65757393206775,666.9749040525069,0,highway_medium,1
T1,traditional,16,8409,423,44.545477089894455,3.44275639057882,158.0724208717948,561.865656865466,1550.7492129486861,0,highway_medium,1
T1,traditional,17,8707,457,48.6638091007417,5.994295724064903,161.44453241998184,596.065668941533,1645.141246278631,0,highway_medium,1
T1,traditional,18,7984,392,42.36169613762075,4.100267793159393,146.20489950710672,526.6600993624012,1453.581874240227,0,highway_medium,1
T1,traditional,19,4077,221,47.2018658116771,4.079243131198385,162.85059748861528,210.10326433012455,579.8850095511436,0,highway_medium,1
T1,traditional,20,4044,196,36.530874451891655,3.4789001670396353,150.00436351009188,193.67500627293532,534.5430173133014,0,highway_medium,1
T1,traditional,21,3777,183,38.810223361887985,2.3194481817134553,160.97116248289183,179.88216006435403,496.47476177761706,0,highway_medium,1
T1,traditional,22,1607,59,37.534280883946764,1.8179250625576335,139.46593749304716,62.58943423453722,172.74683848732272,0,highway_medium,1
T1,traditional,23,1334,60,35.73866898959155,2.747849955585287,151.55866664763937,49.78691847347423,137.41189498678887,0,highway_medium,1
T1,traditional,0,1583,69,31.970936250173043,2.8285965938710476,160.76134573579236,58.5821046356435,161.68660879437604,0,highway_medium,2
T1,traditional,1,1563,86,36.99835245714673,2.818577152625671,162.3821848614972,60.311776433053424,166.46050295522744,0,highway_medium,2
T1,traditional,2,1164,66,30.610911398286046,2.781938314388495,136.44225563525606,40.718173370189014,112.38215850172166,0,highway_medium,2
T1,traditional,3,1477,72,31.192144911990248,1.9512044921522493,136.33077350142608,53.70502295024065,148.22586334266418,0,highway_medium,2
T1,traditional,4,1763,82,37.46075695611909,2.446909241660043,157.767023348623,69.64592190342708,192.22274445345872,0,highway_medium,2
T1,traditional,5,3006,142,34.731427146480925,2.31294162764363,143.10609544685232,130.26802068290124,359.5397370848074,0,highway_medium,2
T1,traditional,6,3716,180,35.372235438189016,2.080357461977121,145.62619135271976,171.85718369550654,474.325826999598,0,highway_medium,2
T1,traditional,7,7477,359,45.3773668854409,2.9398814609745987,149.55282987212624,502.117711643633,1385.844884136427,0,highway_medium,2
T1,traditional,8,10857,575,49.05043473648967,5.00722085985174,155.52002305037266,744.9400468278322,2056.034529244817,0,highway_medium,2
T1,traditional,9,3488,165,50.51008987991372,3.7466789647126246,155.3639639740623,221.91407312251877,612.4828418181518,0,highway_medium,2
T1,traditional,10,5384,265,37.87124841133,3.723762944974252,135.45694218577884,287.63375040489734,793.8691511175166,0,highway_medium,2
T1,traditional,11,6180,314,41.65281630364403,2.921816118058878,140.34753806241193,338.3267535696516,933.7818398522384,0,highway_medium,2
T1,traditional,12,5641,266,39.79743196266803,1.9636800838708073,155.26316363968144,305.31098036891774,842.6583058182129,0,highway_medium,2
T1,traditional,13,6104,320,39.46229330293768,1.952299376691756,149.9391490855998,329.68311248278616,909.9253904524898,0,highway_medium,2
T1,traditional,14,6312,291,39.3682709085114,4.074887917344043,153.57700978686117,340.7263925805205,940.4048435222364,0,highway_medium,2
T1,traditional,15,5154,258,36.31294133626636,2.629454589280041,149.17580046966194,268.19449211485403,740.216798236997,0,highway_medium,2
T1,traditional,16,6902,352,46.387601832526244,4.63681526494279,152.7931375438658,466.27939952774443,1286.9311426965744,0,highway_medium,2
T1,traditional,17,7718,391,44.84875661699056,5.4444305000381235,137.06395065769223,516.6233030670237,1425.8803164649853,0,highway_medium,2
T1,traditional,18,8898,438,49.866935614872006,4.2925174204228975,145.9784615547705,613.3132673969482,1692.7446180155766,0,highway_medium,2
T1,traditional,19,4556,266,44.30921995009692,5.0525126339504824,138.61694822187417,238.68177158023536,658.7616895614495,0,highway_medium,2
T1,traditional,20,3764,181,38.57759248353971,3.223274171564788,156.21705373938303,178.80274843866312,493.4955856907102,0,highway_medium,2
T1,traditional,21,3999,194,40.852713368921286,2.7433803118557267,151.77738568822866,196.46082686637607,542.2318821511979,0,highway_medium,2
T1,traditional,22,1160,53,38.5174661516699,2.656042055084778,146.31639858684517,43.63278233915553,120.42647925606926,0,highway_medium,2
T1,traditional,23,1187,58,32.31445820465376,2.280288029888629,136.19825831680762,42.28291604966056,116.70084829706313,0,highway_medium,2
T1,traditional,0,1371,83,35.44518790046245,4.3519627292326,145.4066663009686,51.24023889424352,141.4230593481121,0,highway_medium,3
T1,traditional,1,1170,58,38.85132940050072,4.296899997731565,162.64873371950992,44.182248281533326,121.94300525703196,0,highway_medium,3
T1,traditional,2,1484,73,38.31655885834841,5.543291268186466,160.62773452788625,57.49628854568617,158.68975638609382,0,highway_medium,3
T1,traditional,3,1356,55,34.859629057831015,4.119779032810599,144.1836338015142,50.282131096457995,138.77868182622404,0,highway_medium,3
T1,traditional,4,1349,52,36.859458689534435,4.024504448482453,153.59840114165993,50.86345433764049,140.38313397188773,0,highway_medium,3
T1,traditional,5,3052,160,39.917157015695054,3.7873225017801055,140.00289312168786,138.07327930703246,381.08225088740954,0,highway_medium,3
T1,traditional,6,2842,152,40.384636292385146,3.3766073893676816,144.0673323686219,126.74244210711127,349.8091402156271,0,highway_medium,3
T1,traditional,7,8609,450,46.6842103727675,4.223787310091052,158.15127683684142,582.522590003014,1607.7623484083185,0,highway_medium,3
T1,traditional,8,10107,515,48.438016528898906,3.3666938018013344,159.44354309929818,691.0213170246865,1907.2188349881346,0,highway_medium,3
T1,traditional,9,3346,160,49.16819496226624,6.174700226106085,158.18813521087742,208.50363082727307,575.4700210832737,0,highway_medium,3
T1,traditional,10,5270,242,40.05958615658077,3.4280203884075022,141.84778556757988,283.136783692317,781.4575229907948,0,highway_medium,3
T1,traditional,11,5479,243,37.74029674122017,5.0011009990567965,145.23008947311743,292.72237725589605,807.913761226273,0,highway_medium,3
T1,traditional,12,6387,303,35.8767015480029,2.402610639815241,164.38356680305372,337.39938550195166,931.2223039853865,0,highway_medium,3
T1,traditional,13,4943,261,37.84162421038108,3.6150121952946757,145.3490163391117,255.6971641567788,705.7241730727094,0,highway_medium,3
T1,traditional,14,5006,259,35.91020184597942,4.442660598804848,143.28137748505156,256.94931866687784,709.1801195205828,0,highway_medium,3
T1,traditional,15,6275,330,36.62057751495558,3.5946750753987873,142.7943033285021,333.02375060033677,919.1455516569293,0,highway_medium,3
T1,traditional,16,6709,323,47.60632234652278,5.133807967676456,158.819590123197,456.3662060027666,1259.5707285676358,0,highway_medium,3
T1,traditional,17,7797,395,47.34465928738199,5.85052454792705,145.59768636597477,529.6849632201481,1461.9304984876085,0,highway_medium,3
T1,traditional,18,8409,423,42.89023779167803,7.385450007177609,145.3677960776494,556.3555969752053,1535.5414476515666,0,highway_medium,3
T1,traditional,19,3599,203,42.416923887485254,5.843772188423157,149.52634316491822,173.19129923828797,478.00798589767476,0,highway_medium,3
T1,traditional,20,3610,189,37.20018266598099,4.860382538707408,143.03887971069759,167.79529057294616,463.1150019813314,0,highway_medium,3
T1,traditional,21,3809,169,39.52077576083121,3.312966665192404,162.15817830943118,182.7015935425402,504.25639817741086,0,highway_medium,3
T1,traditional,22,1340,71,31.692124144250386,3.398488049320494,137.23662255736514,48.300886926217146,133.3104479163593,0,highway_medium,3
T1,traditional,23,1441,71,38.783084070424714,2.8250738687757595,159.68605988333084,55.82718821693249,154.08303947873364,0,highway_medium,3
T1,traditional,0,1621,82,31.985253689672508,2.6062950413683925,142.19737199143395,60.278466622498925,166.368567878097,0,highway_medium,4
T1,traditional,1,1764,80,28.92516602073912,2.2283378962620595,137.44153552153293,64.76486907426394,178.75103864496847,0,highway_medium,4
T1,traditional,2,1516,96,35.735093536411476,1.6921481254453095,164.28089628370313,57.5828739482422,158.92873209714844,0,highway_medium,4
T1,traditional,3,1439,83,30.523586268804266,2.0710231238810035,148.0591299825074,51.7518685269146,142.8351571342843,0,highway_medium,4
T1,traditional,4,1562,77,34.22916499530112,1.6571982085596386,164.42309095080026,58.879581430829845,162.50764474909036,0,highway_medium,4
T1,traditional,5,2663,140,31.980921440955516,3.3755611939257113,135.3756874861077,109.52461381197173,302.2879341210419,0,highway_medium,4
