intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,0,traditional,4000,1,49.28001524073075,12.891187378944778,126.0,207.79036085850532,573.5013959694746,highway,high,2561,542,0.0,0.0,1,,
T1,1,traditional,4521,0,50.41608048537353,0.0,126.0,245.43763676309425,677.40787746614,highway,high,3383,602,0.0,0.0,1,,
T1,2,traditional,5155,0,51.295939999482336,0.0,126.0,293.73328758234186,810.7038737272634,highway,high,3361,614,0.0,0.0,1,,
T1,3,traditional,5277,0,53.72100601092859,0.0,126.0,307.3495965866478,848.2848865791478,highway,high,3288,594,0.0,0.0,1,,
T1,4,traditional,4899,0,57.6335665647362,0.0,126.0,284.549329621417,785.3561497551108,highway,high,2848,531,0.0,0.0,1,,
T1,5,traditional,9427,0,61.3168005068114,0.0,126.0,577.1597762963862,1725.7077311261946,highway,high,5007,1334,0.0,0.0,1,,
T1,6,traditional,8038,0,96.71577048405008,0.0,180.0,585.9112085925556,1751.8745136917412,highway,high,4161,1190,0.0,0.0,1,,
T1,7,traditional,31603,0,121.32154191371843,0.0,180.0,3072.961643354081,9188.155313628702,highway,high,18688,4683,0.0,0.0,1,,
T1,8,traditional,31687,0,140.87307941302578,0.0,180.0,3326.516511550176,9946.284369535026,highway,high,21669,4410,0.0,0.0,1,,
T1,9,traditional,8455,0,118.9018730005525,0.0,180.0,813.9415320191896,2433.685180737377,highway,high,4507,1231,0.0,0.0,1,,
T1,10,traditional,23836,0,99.78622535933694,0.0,180.0,1761.9936517624528,5268.361018769734,highway,high,15144,2742,0.0,0.0,1,,
T1,11,traditional,19138,0,96.3729997342324,0.0,180.0,1393.1165814217572,4165.418578451054,highway,high,12046,2466,0.0,0.0,1,,
T1,12,traditional,21417,0,103.23794639715686,0.0,180.0,1607.6228909833471,4806.792444040208,highway,high,14883,2402,0.0,0.0,1,,
T1,13,traditional,19535,0,99.83867392169843,0.0,180.0,1444.4350840329641,4318.860901258563,highway,high,10976,2224,0.0,0.0,1,,
T1,14,traditional,23110,0,96.3963570135644,0.0,180.0,1682.6575374925462,5031.146037102712,highway,high,12555,2842,0.0,0.0,1,,
T1,15,traditional,18621,0,106.61185783022333,0.0,180.0,1418.5072216235903,4241.336592654535,highway,high,9570,1879,0.0,0.0,1,,
T1,16,traditional,32375,0,127.64490524206822,0.0,180.0,3229.1669207127907,9655.209092931244,highway,high,19586,4175,0.0,0.0,1,,
T1,17,traditional,28872,0,136.87685583139861,0.0,180.0,2985.3284548863307,8926.132080110128,highway,high,15780,3975,0.0,0.0,1,,
T1,18,traditional,25613,0,124.54775402862418,0.0,180.0,2523.1938846727426,7544.349715171499,highway,high,14585,3753,0.0,0.0,1,,
T1,19,traditional,11991,0,100.03693874573585,0.0,162.0,887.406155535253,2653.3444050504063,highway,high,6843,1504,0.0,0.0,1,,
T1,20,traditional,11543,0,89.06453577304086,0.0,162.0,812.3678312648376,2428.9798154818645,highway,high,7064,1421,0.0,0.0,1,,
T1,21,traditional,12046,0,80.19253905704964,0.0,162.0,812.4932176013854,2429.354720628142,highway,high,7662,1263,0.0,0.0,1,,
T1,22,traditional,4919,0,55.70897718050533,0.0,126.0,282.96257394360765,780.976704084357,highway,high,3635,616,0.0,0.0,1,,
T1,23,traditional,4199,0,52.59472456106719,0.0,126.0,225.7390596507526,623.0398046360772,highway,high,3032,571,0.0,0.0,1,,
T1,0,traditional,5400,0,49.98697657357655,0.0,126.0,310.47679225411343,856.9159466213531,highway,high,3479,733,0.0,0.0,2,,
T1,1,traditional,5679,0,50.60864889728396,0.0,126.0,327.51759068194747,903.948550282175,highway,high,3891,685,0.0,0.0,2,,
T1,2,traditional,5187,0,51.7900881343202,0.0,126.0,297.0302543710043,819.8035020639717,highway,high,2684,744,0.0,0.0,2,,
T1,3,traditional,4917,0,54.31905984623557,0.0,126.0,280.6280775321343,774.5334939886906,highway,high,3519,523,0.0,0.0,2,,
T1,4,traditional,5585,0,57.81136476738072,0.0,126.0,335.44033015213734,925.8153112198988,highway,high,2919,587,0.0,0.0,2,,
T1,5,traditional,9342,0,61.19198621096798,0.0,126.0,571.5912378959982,1709.0578013090346,highway,high,5931,1086,0.0,0.0,2,,
T1,6,traditional,8014,0,96.23527034671305,0.0,180.0,582.9853018507786,1743.1260525338278,highway,high,5519,993,0.0,0.0,2,,
T1,7,traditional,29638,0,121.48724479843324,0.0,180.0,2883.790569546285,8622.533802943391,highway,high,19461,4265,0.0,0.0,2,,
T1,8,traditional,29444,0,141.0385525728092,0.0,180.0,3092.9936167832057,9248.050914181784,highway,high,16048,3149,0.0,0.0,2,,
T1,9,traditional,9963,0,118.15154334016619,0.0,180.0,956.1120366435518,2858.77498956422,highway,high,6347,1280,0.0,0.0,2,,
T1,10,traditional,16588,0,99.03024559186991,0.0,180.0,1222.0123401734224,3653.8168971185332,highway,high,9598,2144,0.0,0.0,2,,
T1,11,traditional,20110,0,95.43646305950399,0.0,180.0,1457.854999801786,4358.986449407341,highway,high,10869,2879,0.0,0.0,2,,
T1,12,traditional,18851,0,102.93152713475364,0.0,180.0,1413.1355645417348,4225.275337979787,highway,high,10333,1942,0.0,0.0,2,,
T1,13,traditional,21196,0,99.56337757331112,0.0,180.0,1565.261328241102,4680.131371440895,highway,high,15010,2549,0.0,0.0,2,,
T1,14,traditional,22470,0,96.60669655629177,0.0,180.0,1637.6183156345592,4896.478763747332,highway,high,14720,2642,0.0,0.0,2,,
T1,15,traditional,19320,0,105.36628802432416,0.0,180.0,1463.8933059278813,4377.0409847243645,highway,high,11694,2236,0.0,0.0,2,,
T1,16,traditional,24981,0,127.7399531067724,0.0,180.0,2492.629835328441,7452.963207632039,highway,high,17928,3136,0.0,0.0,2,,
T1,17,traditional,24902,0,136.59894733080114,0.0,180.0,2572.0772399448306,7690.510947435043,highway,high,15061,3137,0.0,0.0,2,,
T1,18,traditional,29267,0,124.99682271302038,0.0,180.0,2888.4591780399182,8636.492942339355,highway,high,14747,4281,0.0,0.0,2,,
T1,19,traditional,16631,0,101.36582540585587,0.0,162.0,1238.1155132447964,3701.965384601941,highway,high,11099,2494,0.0,0.0,2,,
T1,20,traditional,13554,0,89.4538229562769,0.0,162.0,955.7332777896528,2857.642500591062,highway,high,10104,1788,0.0,0.0,2,,
T1,21,traditional,15896,0,80.80824175414402,0.0,162.0,1075.4571067642223,3215.6167492250247,highway,high,8356,2136,0.0,0.0,2,,
T1,22,traditional,4960,0,56.20047982153198,0.0,126.0,287.0639083348465,792.2963870041763,highway,high,3220,533,0.0,0.0,2,,
T1,23,traditional,5737,0,51.30644959271767,0.0,126.0,332.25771714413673,917.0312993178173,highway,high,2992,716,0.0,0.0,2,,
T1,0,traditional,5391,0,49.2245782706528,0.0,126.0,308.3615990366768,851.0780133412279,highway,high,3131,674,0.0,0.0,3,,
T1,1,traditional,4970,0,50.70910512355359,0.0,126.0,278.8249384983254,769.556830255378,highway,high,3573,541,0.0,0.0,3,,
T1,2,traditional,4487,0,51.350688253869784,0.0,126.0,244.36292764226692,674.4416802926565,highway,high,2333,638,0.0,0.0,3,,
T1,3,traditional,5034,0,54.27539576569736,0.0,126.0,289.48794395433686,798.9867253139696,highway,high,2867,529,0.0,0.0,3,,
T1,4,traditional,4746,0,57.723664069863155,0.0,126.0,273.0608931073159,753.6480649761918,highway,high,3430,633,0.0,0.0,3,,
T1,5,traditional,10011,0,61.4379347706163,0.0,126.0,613.3579299277769,1833.940210484053,highway,high,5481,1173,0.0,0.0,3,,
T1,6,traditional,11106,0,97.3109776521673,0.0,180.0,811.8020187641887,2427.2880361049242,highway,high,7742,1255,0.0,0.0,3,,
T1,7,traditional,32574,0,121.7428479335039,0.0,180.0,3172.91264692468,9487.008814304792,highway,high,17418,4709,0.0,0.0,3,,
T1,8,traditional,34706,0,140.71548072559366,0.0,180.0,3641.2017511099293,10887.19323581869,highway,high,20447,4183,0.0,0.0,3,,
T1,9,traditional,9939,0,118.92652656137726,0.0,180.0,956.8009611221134,2860.8348737551187,highway,high,7127,1328,0.0,0.0,3,,
T1,10,traditional,24479,0,99.69002687683437,0.0,180.0,1808.7313005882227,5408.106588758786,highway,high,12770,3331,0.0,0.0,3,,
T1,11,traditional,21344,0,96.7638123797998,0.0,180.0,1556.5672069721682,4654.135948846782,highway,high,12966,2449,0.0,0.0,3,,
T1,12,traditional,22188,0,102.38521891931487,0.0,180.0,1659.182664752088,4960.956167608742,highway,high,12983,2400,0.0,0.0,3,,
T1,13,traditional,22899,0,99.5951390990117,0.0,180.0,1691.2559722473577,5056.8553570196,highway,high,15814,2379,0.0,0.0,3,,
T1,14,traditional,24091,0,95.80926133868734,0.0,180.0,1749.3448848641629,5230.541205743846,highway,high,13941,3491,0.0,0.0,3,,
T1,15,traditional,20912,0,106.11515906168505,0.0,180.0,1589.5929608631109,4752.882952980702,highway,high,10527,2916,0.0,0.0,3,,
T1,16,traditional,25932,0,127.2278210050713,0.0,180.0,2582.241058216255,7720.900764066602,highway,high,17963,3155,0.0,0.0,3,,
T1,17,traditional,31665,0,136.4781325075341,0.0,180.0,3269.103819197518,9774.620419400579,highway,high,17326,4745,0.0,0.0,3,,
T1,18,traditional,22047,0,124.31408653652696,0.0,180.0,2169.8939754638805,6487.982986637003,highway,high,14933,3049,0.0,0.0,3,,
T1,19,traditional,14389,0,100.0633230114703,0.0,162.0,1064.8756228308048,3183.9781122641066,highway,high,7404,1512,0.0,0.0,3,,
T1,20,traditional,12623,0,89.7259256530098,0.0,162.0,891.1450214559378,2664.5236141532537,highway,high,6502,1364,0.0,0.0,3,,
T1,21,traditional,14834,0,80.53012407619528,0.0,162.0,1002.3188513281607,2996.9333654712004,highway,high,8790,1746,0.0,0.0,3,,
T1,22,traditional,4682,0,56.89873904930073,0.0,126.0,267.0401761613913,737.0308862054399,highway,high,2347,487,0.0,0.0,3,,
T1,23,traditional,4059,0,51.456305907167526,0.0,126.0,214.5279216053724,592.0970636308277,highway,high,2759,599,0.0,0.0,3,,
T1,0,traditional,4328,0,49.96968929560116,0.0,126.0,231.06409746350408,637.7369089992712,highway,high,2625,590,0.0,0.0,4,,
T1,1,traditional,5587,0,50.947327061621756,0.0,126.0,322.90611323998127,891.2208725423482,highway,high,4051,590,0.0,0.0,4,,
T1,2,traditional,4102,0,52.02363643264019,0.0,126.0,218.32425081728513,602.5749322557069,highway,high,2793,501,0.0,0.0,4,,
T1,3,traditional,4548,0,53.54731475446116,0.0,126.0,251.97923879835844,695.4626990834693,highway,high,2673,637,0.0,0.0,4,,
T1,4,traditional,4562,0,58.18054932365232,0.0,126.0,260.04559687067405,717.7258473630603,highway,high,2455,605,0.0,0.0,4,,
T1,5,traditional,10446,0,60.88143940048746,0.0,126.0,637.9987486778699,1907.616258546831,highway,high,7796,1187,0.0,0.0,4,,
T1,6,traditional,10429,0,96.16186830874007,0.0,180.0,758.3293321964665,2267.404703267435,highway,high,6990,1409,0.0,0.0,4,,
T1,7,traditional,28536,0,121.5417914701528,0.0,180.0,2777.176302687039,8303.757145034246,highway,high,20368,3904,0.0,0.0,4,,
T1,8,traditional,27713,0,140.53559281382326,0.0,180.0,2905.529706318777,8687.533821893143,highway,high,16328,3433,0.0,0.0,4,,
T1,9,traditional,10021,0,118.94226550388143,0.0,180.0,964.9373941381612,2885.1628084731014,highway,high,5631,1452,0.0,0.0,4,,
T1,10,traditional,17797,0,100.4528725549017,0.0,180.0,1319.51949407866,3945.363287295193,highway,high,9260,2533,0.0,0.0,4,,
T1,11,traditional,18446,0,96.38405566574255,0.0,180.0,1342.8070972011924,4014.9932206315652,highway,high,10954,2348,0.0,0.0,4,,
T1,12,traditional,19525,0,103.17907117346213,0.0,180.0,1465.216960802823,4380.99871280044,highway,high,10364,1968,0.0,0.0,4,,
T1,13,traditional,21383,0,99.6460162301741,0.0,180.0,1579.6774144144279,4723.23546909914,highway,high,14570,2761,0.0,0.0,4,,
T1,14,traditional,18656,0,95.74084797954843,0.0,180.0,1354.1371508653074,4048.8700810872688,highway,high,11564,2165,0.0,0.0,4,,
T1,15,traditional,19353,0,106.01153564825516,0.0,180.0,1470.3431637658455,4396.326059659878,highway,high,11414,2409,0.0,0.0,4,,
T1,16,traditional,24272,0,126.81198505373992,0.0,180.0,2412.937886988206,7214.684282094736,highway,high,14842,2543,0.0,0.0,4,,
T1,17,traditional,25040,0,137.0522694787598,0.0,180.0,2590.9563757882656,7746.959563606914,highway,high,17140,3589,0.0,0.0,4,,
T1,18,traditional,26418,0,124.82133707911862,0.0,180.0,2605.332092942862,7789.942957899157,highway,high,13864,2748,0.0,0.0,4,,
T1,19,traditional,13531,0,100.20672649588494,0.0,162.0,1002.1430131314767,2996.4076092631153,highway,high,7426,1760,0.0,0.0,4,,
T1,20,traditional,12545,0,91.02420244409241,0.0,162.0,891.061032386954,2664.2724868369924,highway,high,7846,1621,0.0,0.0,4,,
T1,21,traditional,14644,0,81.59433062273202,0.0,162.0,994.6219650021035,2973.9196753562896,highway,high,9422,1521,0.0,0.0,4,,
T1,22,traditional,5572,0,56.11567984337738,0.0,126.0,331.5602600400728,915.1063177106009,highway,high,3896,697,0.0,0.0,4,,
T1,23,traditional,4477,0,52.15356218487612,0.0,126.0,244.83399691676954,675.7418314902839,highway,high,2973,592,0.0,0.0,4,,
A1,0,ai,5696,1,2.7548842659089092,0.9785595206158182,15.0,168.57701430300293,290.79534967268,highway,high,3631,611,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,4966,0,2.4079438252819276,0.0,15.0,140.6697119589909,242.65525312925928,highway,high,3343,613,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,5307,0,2.8519144171904185,0.0,15.0,155.94596953939475,269.0067974554559,highway,high,2959,769,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,4177,0,2.256869353764905,0.0,15.0,109.37276259736745,188.66801548045885,highway,high,2789,546,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,4611,0,3.692152182181295,0.0,15.0,128.2581097258635,221.24523927711454,highway,high,2929,468,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,10236,0,4.146150997232824,0.0,15.0,307.70075922520505,530.7838096634787,highway,high,6228,1529,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,8725,0,5.814718072779171,0.0,15.0,267.10111965201304,460.7494313997224,highway,high,6046,1096,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,36276,0,8.673932885413175,0.0,15.0,1373.8513741459403,2369.893620401747,highway,high,24991,5088,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,24737,0,9.570326500306045,0.0,15.0,945.6296449488576,1631.2111375367795,highway,high,17089,2797,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,9995,0,6.302187035853076,0.0,15.0,369.11360101942563,636.7209617585092,highway,high,6447,1149,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,23716,0,6.10731453859314,0.0,15.0,728.3674845560338,1256.4339108591582,highway,high,17715,3531,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,20347,0,6.18104578693697,0.0,15.0,625.4115414134948,1078.8349089382784,highway,high,10534,2741,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,19279,0,7.621524353872008,0.0,15.0,601.7056596436329,1037.9422628852667,highway,high,9678,2122,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,21096,0,7.316556157906408,0.0,15.0,656.3104499317628,1132.1355261322908,highway,high,11360,2721,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,23857,0,6.2698518338671665,0.0,15.0,734.0071545917525,1266.162341670773,highway,high,17821,2504,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,17356,0,5.942077702983605,0.0,15.0,532.071199277791,917.8228187541895,highway,high,12188,2154,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,29198,0,9.114196909248834,0.0,15.0,1110.8612761465893,1916.2357013528663,highway,high,19455,3375,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,25981,0,7.951925398029269,0.0,15.0,976.561244648957,1684.5681470194504,highway,high,18142,3013,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,25654,0,8.601710321766273,0.0,15.0,970.8587022694562,1674.7312614148118,highway,high,17713,3790,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,12354,0,6.45038595463096,0.0,15.0,380.8163533054576,656.9082094519143,highway,high,6692,1786,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,11240,0,5.716900301034815,0.0,15.0,343.79312659659837,593.0431433791322,highway,high,7086,1187,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,13868,0,4.858339506129706,0.0,15.0,420.1658182442471,724.7860364713262,highway,high,10390,1954,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,6189,0,3.4299815503759166,0.0,15.0,184.54313583601493,318.33690931712573,highway,high,3621,720,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,4750,0,2.9201287030656204,0.0,15.0,132.69755637168498,228.90328474115657,highway,high,2489,638,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,4622,0,2.3630228616127393,0.0,15.0,126.66506374386348,218.4972349581645,highway,high,2866,522,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,5398,0,2.6921473273927674,0.0,15.0,159.61169294605247,275.3301703319405,highway,high,3770,691,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,5492,0,2.4283938269420386,0.0,15.0,161.98412819472762,279.4226211359051,highway,high,3064,632,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,4247,0,3.4261965218514145,0.0,15.0,113.63433966044717,196.01923591427135,highway,high,3105,545,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,5103,0,2.855109553715592,0.0,15.0,147.17111065629172,253.8701658821032,highway,high,2839,692,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,10585,0,4.586471475394721,0.0,15.0,319.76248095138976,551.5902796411473,highway,high,7822,1305,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,9641,0,4.911949696400007,0.0,15.0,292.2938943741877,504.2069677954737,highway,high,7005,1443,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,31967,0,7.287522256180277,0.0,15.0,1193.134988725852,2058.1578555520946,highway,high,18730,4190,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,29056,0,8.51013047254675,0.0,15.0,1098.5101829101354,1894.9300655199834,highway,high,19311,4106,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,9611,0,7.33034636177669,0.0,15.0,358.8644729005229,619.041215753402,highway,high,6726,1121,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,20803,0,6.611561109646064,0.0,15.0,642.3644083468879,1108.0786043983815,highway,high,13696,3083,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,18977,0,5.707378753383702,0.0,15.0,580.3320350158134,1001.0727604022779,highway,high,10924,2495,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,22597,0,7.59610756862769,0.0,15.0,705.1273760854724,1216.3447237474397,highway,high,12181,3108,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,18149,0,6.918241906309179,0.0,15.0,562.221162095456,969.8315046146615,highway,high,12430,2650,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,18828,0,6.275516170991321,0.0,15.0,579.2740166606665,999.2476787396496,highway,high,13738,2802,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,20993,0,6.4677286507270715,0.0,15.0,647.2356329771537,1116.48146688559,highway,high,12966,3023,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,26588,0,9.364462406583593,0.0,15.0,1014.1875619025269,1749.4735442818587,highway,high,18125,3872,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,28405,0,8.468616858907723,0.0,15.0,1073.466739333285,1851.7301253499165,highway,high,17239,3279,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,25956,0,7.470270958629163,0.0,15.0,970.6119073989878,1674.3055402632538,highway,high,16823,3201,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,11582,0,7.473055059319351,0.0,15.0,360.9264008674478,622.5980414963474,highway,high,8185,1543,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,14214,0,5.179228889229509,0.0,15.0,432.19561933626426,745.5374433550558,highway,high,9649,1456,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,13858,0,4.286889662700123,0.0,15.0,417.24994560476375,719.7561561682173,highway,high,7053,1788,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,5395,0,2.812711962025984,0.0,15.0,159.72554288561196,275.5265614776806,highway,high,2801,637,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,4577,0,3.6523984022907667,0.0,15.0,126.82121940317438,218.7666034704758,highway,high,2956,515,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,5293,0,2.4785878643323787,0.0,15.0,154.66711011136076,266.8007649420973,highway,high,2849,746,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,6261,0,2.6338792660363333,0.0,15.0,185.10306778777786,319.3027919339168,highway,high,3339,762,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,4549,0,2.8395746759626155,0.0,15.0,124.45228274094625,214.68018772813227,highway,high,2627,619,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,4555,0,2.329104823685677,0.0,15.0,123.95809464108905,213.8277132558786,highway,high,3369,571,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,5476,0,3.94207447556984,0.0,15.0,164.20737202149803,283.2577167370841,highway,high,3204,733,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,10893,0,4.3290864391684485,0.0,15.0,328.1225202080494,566.0113473588852,highway,high,5670,1119,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,9892,0,4.952853024667876,0.0,15.0,300.0298646298647,517.5515164865166,highway,high,5213,1405,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,30001,0,6.908087527678552,0.0,15.0,1115.268079828821,1923.8374377047162,highway,high,15108,3939,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,32574,0,10.818424610958479,0.0,15.0,1261.347895371831,2610.99014341969,highway,high,21946,3632,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,12692,0,7.995312500102799,0.0,15.0,477.2495627817666,823.2554957985474,highway,high,8937,1770,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,10,ai,21941,0,5.407886024905977,0.0,15.0,668.8321763975243,1153.7355042857293,highway,high,12431,2756,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,11,ai,18972,0,6.369572350382695,0.0,15.0,584.3357522637183,1007.979172654914,highway,high,13758,2816,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,12,ai,22766,0,6.972310453028356,0.0,15.0,705.6856475076263,1217.3077419506553,highway,high,15170,2847,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,13,ai,19303,0,6.650217943463602,0.0,15.0,596.2879006364055,1028.5966285977995,highway,high,13988,2401,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,14,ai,21265,0,5.780251929868123,0.0,15.0,650.8197387792881,1122.6640493942718,highway,high,11241,2212,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,15,ai,20999,0,5.368188854387771,0.0,15.0,639.7828385248392,1103.6253964553475,highway,high,15075,3148,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,16,ai,24391,0,8.35116164706204,0.0,15.0,920.6507936984499,1588.122619129826,highway,high,13237,2466,0.0,0.0,2,1.4417147636413574,1.002229928970337
