intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,122,33.440752958630604,16.924746597628467,3.8747140054014295,10.694210654907945,70.0,suburban,medium,24,12,0.0,0.0,,,0
T1,1,traditional,101,35.78785188618858,12.1660239636366,3.277010223355334,9.04454821646072,70.0,suburban,medium,10,12,0.0,0.0,,,0
T1,2,traditional,127,32.773047599323974,15.986750099268763,3.9993352817231234,11.038165377555819,70.0,suburban,medium,29,14,0.0,0.0,,,0
T1,3,traditional,106,35.795681458284506,14.54599502613992,3.3923602995781934,9.362914426835813,70.0,suburban,medium,24,6,0.0,0.0,,,0
T1,4,traditional,91,36.20245499886808,15.82550664017004,2.9575229134663816,8.162763241167212,70.0,suburban,medium,19,9,0.0,0.0,,,0
T1,5,traditional,171,33.02182493440093,13.811220396881758,5.469954378819892,15.0970740855429,70.0,suburban,medium,39,16,0.0,0.0,,,0
T1,6,traditional,202,46.11721380156002,12.313561576215145,7.3549831921311295,20.299753610281915,100.0,suburban,medium,45,16,0.0,0.0,,,0
T1,7,traditional,625,67.40779799436494,14.492087389812681,34.53498532480871,103.25960612117804,130.0,suburban,medium,123,69,0.0,0.0,,,0
T1,8,traditional,704,63.48961054998451,13.061899189357154,38.19904722384969,114.21515119931057,130.0,suburban,medium,141,80,0.0,0.0,,,0
T1,9,traditional,234,52.830462064605804,13.593827896932266,10.950032983874072,30.222091035492433,100.0,suburban,medium,43,32,0.0,0.0,,,0
T1,10,traditional,303,57.03490164253921,15.217498677600732,12.240823988022015,33.78467420694076,110.00000000000001,suburban,medium,54,37,0.0,0.0,,,0
T1,11,traditional,309,54.326643905996086,15.235064653411472,12.195590700034238,33.659830332094494,110.00000000000001,suburban,medium,56,29,0.0,0.0,,,0
T1,12,traditional,409,55.96514434290884,13.629538346915028,16.58377759916693,45.77122617370072,110.00000000000001,suburban,medium,80,41,0.0,0.0,,,0
T1,13,traditional,439,54.46402099552274,17.48225316583414,17.652242488972167,48.72018926956318,110.00000000000001,suburban,medium,61,53,0.0,0.0,,,0
T1,14,traditional,404,57.76797606009706,15.728516328771802,16.673479573942455,46.018803624081166,110.00000000000001,suburban,medium,89,38,0.0,0.0,,,0
T1,15,traditional,524,49.05700594620364,16.797010750707795,20.42503574794235,56.37309866432088,100.0,suburban,medium,95,70,0.0,0.0,,,0
T1,16,traditional,515,72.26446596199727,17.296080742295526,29.058776508712523,86.88574176105044,140.0,suburban,medium,94,41,0.0,0.0,,,0
T1,17,traditional,790,69.86081705738866,17.272174523136957,45.38335400823347,135.69622848461805,140.0,suburban,medium,124,83,0.0,0.0,,,0
T1,18,traditional,624,72.65335804340276,13.94528388415823,35.78323329350312,106.99186754757434,140.0,suburban,medium,111,51,0.0,0.0,,,0
T1,19,traditional,296,46.664795482799036,14.373498101191966,10.930138775842419,30.167183021325073,90.0,suburban,medium,63,32,0.0,0.0,,,0
T1,20,traditional,289,44.23484669506722,14.93708279902378,10.419644603682432,28.75821910616351,90.0,suburban,medium,61,28,0.0,0.0,,,0
T1,21,traditional,278,47.91475966185514,12.346070785198425,10.349187208818188,28.563756696338196,90.0,suburban,medium,41,29,0.0,0.0,,,0
T1,22,traditional,101,34.44043703627721,17.19727657594677,3.232545533308259,8.921825671930794,70.0,suburban,medium,14,13,0.0,0.0,,,0
T1,23,traditional,118,35.53816197118468,15.065771310101635,3.781019526657692,10.435613893575228,70.0,suburban,medium,29,12,0.0,0.0,,,0
T1,0,traditional,103,37.20237915390313,16.01442069081152,3.3492446624228345,9.243915268287022,70.0,suburban,medium,23,12,0.0,0.0,,,1
T1,1,traditional,103,39.21163054843762,16.632614095957138,3.4160522712911066,9.428304268763453,70.0,suburban,medium,22,7,0.0,0.0,,,1
T1,2,traditional,84,37.897452492115995,15.678441053512588,2.761240453034767,7.621023650375956,70.0,suburban,medium,24,9,0.0,0.0,,,1
T1,3,traditional,154,31.662753552784395,16.60393928267217,4.832918334615889,13.338854603539852,70.0,suburban,medium,33,18,0.0,0.0,,,1
T1,4,traditional,116,31.402231890172175,12.790309513953428,3.5609469176202806,9.828213492631972,70.0,suburban,medium,24,7,0.0,0.0,,,1
T1,5,traditional,193,36.448341948081435,15.855201438258316,6.372118681187282,17.587047560076897,70.0,suburban,medium,37,15,0.0,0.0,,,1
T1,6,traditional,231,55.343732619521965,15.911554908884485,9.157625972488383,25.275047684067932,100.0,suburban,medium,43,17,0.0,0.0,,,1
T1,7,traditional,642,62.656543459043874,16.086477276844004,34.358925737297795,102.7331879545204,130.0,suburban,medium,116,64,0.0,0.0,,,1
T1,8,traditional,632,64.67159354012615,15.343223001443983,34.284633834452706,102.51105516501357,130.0,suburban,medium,129,65,0.0,0.0,,,1
T1,9,traditional,193,51.427519234299346,12.531037474868329,8.818316402958972,24.33855327216676,100.0,suburban,medium,46,21,0.0,0.0,,,1
T1,10,traditional,356,53.15909456848737,16.295454134933934,14.019168381414051,38.69290473270277,110.00000000000001,suburban,medium,64,34,0.0,0.0,,,1
T1,11,traditional,338,56.858106383197295,12.732628578652022,13.68558126550883,37.77220429280437,110.00000000000001,suburban,medium,74,32,0.0,0.0,,,1
T1,12,traditional,372,55.04147586418327,12.615523931604613,14.962591238649491,41.29675181867259,110.00000000000001,suburban,medium,101,34,0.0,0.0,,,1
T1,13,traditional,490,53.546726016890126,16.45944299700537,19.79729448582002,54.64053278086325,110.00000000000001,suburban,medium,89,46,0.0,0.0,,,1
T1,14,traditional,483,54.83268995861699,17.5761703977578,19.611976261934583,54.129054482939445,110.00000000000001,suburban,medium,92,52,0.0,0.0,,,1
T1,15,traditional,482,50.43580218640094,17.36015378698858,18.91222001687251,52.19772724656812,100.0,suburban,medium,87,44,0.0,0.0,,,1
T1,16,traditional,546,69.98555504430036,14.785678327791835,30.376671956634322,90.82624915033661,140.0,suburban,medium,104,63,0.0,0.0,,,1
T1,17,traditional,704,74.18053631230192,16.54091549578296,41.17411804498738,123.11061295451226,140.0,suburban,medium,129,84,0.0,0.0,,,1
T1,18,traditional,670,71.73971876277457,15.946751032460671,38.46076618213935,114.99769088459665,140.0,suburban,medium,114,62,0.0,0.0,,,1
T1,19,traditional,319,43.500249811382794,13.916214137501205,11.478611067817795,31.68096654717711,90.0,suburban,medium,66,33,0.0,0.0,,,1
