intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,102,5,22.927271159013987,2.3206872268034693,98.54857702458048,2.874138432703881,7.932622074262711,0,suburban_high,0
T1,traditional,1,123,9,23.98409096804856,1.8971132738065208,104.03503962759477,3.498416025076735,9.65562822921179,0,suburban_high,0
T1,traditional,2,110,5,26.999226016160662,2.131090063603014,93.93661864912643,3.290194126608854,9.080935789440437,0,suburban_high,0
T1,traditional,3,97,5,24.605193024308047,2.3411888017941584,95.20590822084884,2.772204691376815,7.651284948200008,0,suburban_high,0
T1,traditional,4,133,9,24.816223538070357,2.7666067591930075,99.00253424733513,3.830028934556625,10.570879859376284,0,suburban_high,0
T1,traditional,5,243,17,29.331148157942494,1.7920978765138273,109.42625280185392,7.531849721148532,20.787905230369947,0,suburban_high,0
T1,traditional,6,222,8,26.67208521540473,3.0921028848785372,101.25972286817193,6.691294741275568,18.467973485920567,0,suburban_high,0
T1,traditional,7,723,34,39.77082860628348,4.758422109676054,103.47710533410476,32.49973390080543,89.69926556622298,0,suburban_high,0
T1,traditional,8,906,37,39.064442449173605,3.004523505500739,102.34512003331587,41.56979461946533,114.7326331497243,0,suburban_high,0
T1,traditional,9,244,8,31.8959256197121,3.6710139432923077,92.76932294373327,9.424284370566726,26.01102486276416,0,suburban_high,0
T1,traditional,10,517,24,28.48708910705905,2.6062221720188963,106.31661579108042,16.624454968221855,45.883495712292316,0,suburban_high,0
T1,traditional,11,446,22,24.313897216964662,2.959547299169811,94.74010714142138,13.549258857702778,37.39595444725966,0,suburban_high,0
T1,traditional,12,463,30,27.63567041745332,1.6997080423851625,106.87050137209215,14.618789242529333,40.34785830938095,0,suburban_high,0
T1,traditional,13,470,17,31.451471163249977,1.9868999857492973,107.6716451238626,15.519445399642294,42.83366930301272,0,suburban_high,0
T1,traditional,14,427,20,26.03104296685345,3.3626175795153386,99.37662289794783,13.202189543657335,36.438043140494244,0,suburban_high,0
T1,traditional,15,558,38,28.550251460062192,3.003803507079233,103.78677175909216,18.0300010926294,49.76280301565714,0,suburban_high,0
T1,traditional,16,744,35,38.5871956890019,2.8902781271264133,103.1253302338972,33.24403399604924,91.7535338290959,0,suburban_high,0
T1,traditional,17,575,18,39.98176477680002,3.0332900810762022,108.06679524476235,25.348778780811287,69.96262943503915,0,suburban_high,0
