intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
T1,traditional,0,39,4,0.0,0.8906030258187535,98.71319865486642,0.7464133333333334,1.7167506666666665,0,suburban_low,8,0,0.0,inf,0.0,0.0,0,0,0,0,0
T1,traditional,1,55,2,2.0749999999999926,1.7621873951003875,103.36011057823451,1.1450070833333332,2.633516291666666,0,suburban_low,16,8,2.199999999999992,1.999999999999993,1.999999999999993,0.09682458365518506,8,4,0,0,0
T1,traditional,2,40,2,6.993750000000013,1.967557169677169,97.43455559946275,0.9196063888888891,2.1150946944444446,0,suburban_low,24,16,12.300000000000031,1.999999999999993,6.800000000000013,4.927533453717,20,11,1,0,0
T1,traditional,3,53,5,20.417391304347944,1.7360901232526025,95.12555953462602,1.394240193236717,3.848102933333338,0,suburban_low,31,23,27.300000000000157,11.400000000000034,22.900000000000173,6.514375553104201,35,11,13,0,0
T1,traditional,4,42,3,29.0096774193551,1.281924256226349,105.65805317923508,1.2329734946236597,3.4030068451613,0,suburban_low,39,31,37.400000000000375,21.500000000000178,27.100000000000158,5.530755932624861,55,11,25,0,0
T1,traditional,5,108,6,39.62820512820556,2.0804439205482375,94.12465905499342,3.5909015384615532,9.910888246153885,0,suburban_low,47,39,52.40000000000052,25.100000000000342,37.400000000000375,9.763221114059974,78,11,44,0,0
T1,traditional,6,101,5,39.62820512820556,1.2905041013207121,96.67590238356796,3.403741880341894,9.394327589743627,0,suburban_low,55,39,52.40000000000052,25.100000000000342,37.400000000000375,9.763221114059974,78,11,44,0,0
T1,traditional,7,232,7,33.46451612903265,0.0,93.1159758906685,9.085142683871004,25.074993807483967,0,suburban_low,63,31,52.40000000000052,1.6000000000001435,42.60000000000046,20.22026368461976,106,11,48,0,0
T1,traditional,8,214,14,8.340000000000085,0.0,97.40026723244823,6.233134400000006,14.336209120000014,0,suburban_low,71,35,17.500000000000114,1.6000000000001435,7.500000000000057,6.317603523941224,141,15,63,0,0
T1,traditional,9,91,4,10.70588235294124,0.0,91.61065871498161,2.6492840470588255,7.3120239698823575,0,suburban_low,79,34,17.500000000000114,1.8999999999999932,12.70000000000004,5.503044140263555,179,12,49,0,0
T1,traditional,10,171,9,28.142222222222422,0.0,90.18139809935825,5.196208666666679,14.341535920000032,0,suburban_low,87,45,42.60000000000029,12.000000000000043,27.700000000000166,10.393833404452273,221,12,92,0,0
T1,traditional,11,117,10,31.56415094339649,0.0,100.17595666328911,3.6290841509434064,10.0162722566038,0,suburban_low,95,53,42.60000000000029,15.300000000000129,32.600000000000236,7.946379128901155,267,12,103,0,0
