intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,1030,59,31.78648868520611,2.8266941925644207,150.9357227862064,35.9467182448423,99.21294235576474,0,highway_low,0
T1,traditional,1,1441,85,31.815543554789713,3.1384694393293766,162.40788768033556,52.51621296390274,144.94474778037153,0,highway_low,0
T1,traditional,2,1160,61,33.46327084212369,3.486293225336466,147.53320305621287,41.69803637466125,115.08658039406504,0,highway_low,0
T1,traditional,3,1292,52,37.630512032657045,4.195203768378422,161.61704251151855,48.819516600310266,134.74186581685632,0,highway_low,0
T1,traditional,4,971,52,33.069349386330295,2.721899325726875,158.16077662869148,34.046116331156924,93.9672810739931,0,highway_low,0
T1,traditional,5,2474,129,34.846397940510734,3.262912461905888,154.64189809275976,102.3481903490864,282.4810053634784,0,highway_low,0
T1,traditional,6,2157,114,35.765609579887695,3.5070803673075925,164.28197247059907,87.2745308719519,240.87770520658722,0,highway_low,0
T1,traditional,7,8329,404,42.5342132511983,4.330495294429444,154.22632003067815,549.886957247586,1517.6880020033373,0,highway_low,0
T1,traditional,8,8658,425,42.075023456007,5.976114998423673,152.1365288472139,570.0586673968713,1573.3619220153646,0,highway_low,0
T1,traditional,9,2195,98,48.16176761716153,4.03038929021703,164.17935478935678,122.11178792095215,337.0285346618279,0,highway_low,0
T1,traditional,10,4648,250,35.851670568112056,2.522230787788146,135.73880518172547,232.15895172165654,640.758706751772,0,highway_low,0
T1,traditional,11,4076,229,37.86570638265475,2.7567721803086114,159.19105825942947,197.4367869159948,544.9255318881455,0,highway_low,0
T1,traditional,12,4325,223,36.611740912364226,4.1764677603621365,157.29517198846057,211.85186616153047,584.7111506058241,0,highway_low,0
T1,traditional,13,4328,218,36.203803622453236,2.141895161728513,148.96791587446162,211.41467225365272,583.5044954200814,0,highway_low,0
T1,traditional,14,5073,234,38.32631140097747,1.950679080547083,155.27295645734395,265.7385831828256,733.4384895845985,0,highway_low,0
T1,traditional,15,4649,242,41.283267351312276,3.579920570522589,138.13369824557506,240.5414594812144,663.8944281681516,0,highway_low,0
T1,traditional,16,6747,342,46.583719103124245,5.42702092495362,148.6049104423286,456.3064304682655,1259.4057480924125,0,highway_low,0
T1,traditional,17,5078,231,45.161964600323195,3.983722162265526,141.9519248657956,340.47812941089757,939.7196371740772,0,highway_low,0
T1,traditional,18,6816,333,45.719649391302134,2.6864466502359106,155.07615093943107,458.57801480864794,1265.675320871868,0,highway_low,0
T1,traditional,19,3070,152,49.553706305043924,4.540616052751003,145.21439037286834,148.91757282060294,411.01250098486406,0,highway_low,0
