intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,2436,60.804749395814724,15.0,121.21793178008679,334.5614917130395,150,highway,high,496,199,0.0,0.0,,,0
T1,1,traditional,2287,60.54131718484653,15.0,112.35210401340383,310.0918070769945,150,highway,high,457,217,0.0,0.0,,,0
T1,2,traditional,2631,59.85355740148489,15.0,132.13048857985984,303.9001237336776,150,highway,high,490,273,0.0,0.0,,,0
T1,3,traditional,2578,58.89873656819361,15.0,128.0577602833818,294.5328486517781,150,highway,high,479,232,0.0,0.0,,,0
T1,4,traditional,2929,60.3840853812983,15.0,150.83120038178404,416.29411305372395,150,highway,high,590,310,0.0,0.0,,,0
T1,5,traditional,4411,60.11621770134845,15.0,251.7396232874391,694.8013602733319,150,highway,high,865,433,0.0,0.0,,,0
T1,6,traditional,5264,60.18961994900707,15.0,317.5842092617369,876.5324175623937,150,highway,high,1020,528,0.0,0.0,,,0
T1,7,traditional,15051,59.78584821017841,15.0,1096.7716981630213,2522.5749057749485,150,highway,high,2940,1473,0.0,0.0,,,0
T1,8,traditional,13390,60.29343571950476,15.0,978.4903252965307,2700.633297818424,150,highway,high,2697,1318,0.0,0.0,,,0
T1,9,traditional,5049,60.667421059301276,15.0,369.49970750280175,1019.8191927077328,150,highway,high,956,525,0.0,0.0,,,0
T1,10,traditional,9192,59.05266766137804,15.0,555.9237883835765,1278.624713282226,150,highway,high,1867,935,0.0,0.0,,,0
T1,11,traditional,11172,59.84389861439842,15.0,678.6055556571877,1560.7927780115315,150,highway,high,2242,1101,0.0,0.0,,,0
T1,12,traditional,10727,60.85551502061059,15.0,655.1320098639491,1808.1643472244991,150,highway,high,2066,1018,0.0,0.0,,,0
T1,13,traditional,11487,59.81401886546381,15.0,697.6070943038809,1604.496316898926,150,highway,high,2270,1163,0.0,0.0,,,0
T1,14,traditional,10115,59.68434995663746,15.0,613.8435337627797,1411.8401276543932,150,highway,high,1956,1007,0.0,0.0,,,0
T1,15,traditional,10256,59.228878860633216,15.0,620.7997959567815,1427.8395307005974,150,highway,high,2019,1041,0.0,0.0,,,0
T1,16,traditional,11771,60.478418350873255,15.0,860.9690696599521,2376.2746322614676,150,highway,high,2301,1191,0.0,0.0,,,0
T1,17,traditional,14791,59.92125365873976,15.0,1078.6171952786533,2480.8195491409024,150,highway,high,2900,1508,0.0,0.0,,,0
T1,18,traditional,13976,60.23084867791323,15.0,1020.7794011592329,2817.351147199482,150,highway,high,2767,1391,0.0,0.0,,,0
T1,19,traditional,6753,60.79636710988558,15.0,412.2191068290476,1137.7247348481712,150,highway,high,1360,682,0.0,0.0,,,0
T1,20,traditional,5660,60.24851516091566,15.0,344.59217661755827,951.0744074644607,150,highway,high,1069,512,0.0,0.0,,,0
T1,21,traditional,7221,59.30626968694318,15.0,437.3231181561108,1005.8431717590548,150,highway,high,1452,733,0.0,0.0,,,0
T1,22,traditional,2679,60.186907273477765,15.0,135.23072271412747,373.23679469099176,150,highway,high,517,267,0.0,0.0,,,0
T1,23,traditional,2193,59.61299134284529,15.0,106.24566209131001,244.36502281001302,150,highway,high,428,234,0.0,0.0,,,0
T1,0,traditional,2556,59.21577644658969,15.0,127.01980735605216,292.1455569189199,150,highway,high,533,284,0.0,0.0,,,1
T1,1,traditional,2755,59.67826742735248,15.0,139.4690604756416,320.7788390939757,150,highway,high,549,268,0.0,0.0,,,1
T1,2,traditional,2806,59.362849953425076,15.0,142.252655449226,327.1811075332198,150,highway,high,577,285,0.0,0.0,,,1
T1,3,traditional,2246,59.31866533691867,15.0,109.03500721552106,250.78051659569843,150,highway,high,447,219,0.0,0.0,,,1
T1,4,traditional,2304,58.88417292328447,15.0,112.09188300440388,257.8113309101289,150,highway,high,450,244,0.0,0.0,,,1
T1,5,traditional,5542,60.35046083868925,15.0,337.51780012050136,931.5491283325836,150,highway,high,1178,547,0.0,0.0,,,1
T1,6,traditional,4107,59.2610653329055,15.0,228.45524686857593,525.4470677977246,150,highway,high,802,409,0.0,0.0,,,1
