intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,624,33,23.89405010847513,0.08196791004154116,159.2936673898342,14.263815568348823,32.80677580720229,0,highway_medium,0
T1,traditional,1,557,31,20.845545551734045,0.06621202904114624,138.97030367822697,12.584137996015548,28.94351739083576,0,highway_medium,0
T1,traditional,2,561,26,23.38293610348821,0.16064412233820144,155.8862406899214,12.699815941431423,29.20957666529227,0,highway_medium,0
T1,traditional,3,675,37,23.18397350343724,0.3676827634057367,154.55982335624827,15.564546995598745,35.79845808987711,0,highway_medium,0
T1,traditional,4,548,30,22.81074068456513,0.4736298707870934,152.07160456376752,12.34132916232608,28.38505707334998,0,highway_medium,0
T1,traditional,5,1265,62,23.06489925241432,0.25021987719037825,153.76599501609547,32.035332582183266,73.6812649390215,0,highway_medium,0
T1,traditional,6,1179,75,21.980228243771027,0.15593189474961416,146.53485495847352,29.446265994000605,67.72641178620138,0,highway_medium,0
T1,traditional,7,3445,188,22.174251709839773,0.4443348064673656,147.82834473226515,149.8098242579594,344.5625957933066,0,highway_medium,0
T1,traditional,8,4092,218,20.46308297343156,0.2963319100746272,136.42055315621042,192.49353085317452,442.7351209623014,0,highway_medium,0
T1,traditional,9,1230,61,22.80268586831536,0.047929885681233866,152.01790578876907,38.615418950818295,88.81546358688207,0,highway_medium,0
T1,traditional,10,2665,143,21.952226707785037,0.3588414161320863,146.34817805190025,81.68292151429146,187.87071948287036,0,highway_medium,0
T1,traditional,11,2756,148,21.35221432145088,0.25399138261580495,142.3480954763392,85.38644431388032,196.38882192192472,0,highway_medium,0
T1,traditional,12,2576,116,21.9167156062571,0.3394893028723567,146.11143737504733,78.0790949355907,179.5819183518586,0,highway_medium,0
T1,traditional,13,2186,111,22.119135935594112,0.20032618396082535,147.4609062372941,63.008699245736146,144.92000826519313,0,highway_medium,0
T1,traditional,14,2344,130,21.05825577557128,0.29558518510229065,140.38837183714188,68.97670863700228,158.64642986510523,0,highway_medium,0
T1,traditional,15,2669,143,24.10438291264284,0.26287220018978413,160.6958860842856,81.79624563445101,188.13136495923732,0,highway_medium,0
T1,traditional,16,2686,122,23.04992149545475,0.5086436847804411,153.66614330303167,105.61786472328038,242.92108886354484,0,highway_medium,0
T1,traditional,17,3156,171,24.35802723936546,0.22389970267410136,162.3868482624364,132.1883730972119,304.03325812358736,0,highway_medium,0
T1,traditional,18,3382,200,22.140545987157424,0.11665058197786828,147.60363991438282,145.94599221091315,335.6757820851002,0,highway_medium,0
T1,traditional,19,1603,83,22.17574837627002,0.23651459939431585,147.8383225084668,42.65430494995654,98.10490138490003,0,highway_medium,0
T1,traditional,20,1335,63,21.87240192056376,0.2715043518882981,145.8160128037584,34.16382846211475,78.57680546286392,0,highway_medium,0
T1,traditional,21,1590,88,23.712888120529854,0.3345013975959952,158.08592080353236,42.26078502053865,97.19980554723888,0,highway_medium,0
T1,traditional,22,594,29,23.519695940007583,0.0,156.7979729333839,13.507900321909267,31.06817074039131,0,highway_medium,0
T1,traditional,23,629,46,23.0113783855924,0.09079885175637471,153.40918923728267,14.355454867675256,33.01754619565309,0,highway_medium,0
A1,ai,0,710,99,1.5780894248723802,0.53714793200702,15.7808942487238,11.741015720444134,20.25325211776613,2700,highway_medium,0
A1,ai,1,781,103,1.592420593747769,0.6496148920586339,15.924205937477689,13.040459620655552,22.494792845630826,2328,highway_medium,0
A1,ai,2,801,132,1.4004105286065869,0.5480093791615739,14.004105286065867,13.438836330582605,23.181992670254992,2520,highway_medium,0
A1,ai,3,552,132,1.6290738453084916,0.3059868229354793,15.137534371275315,9.006946393607041,15.536982528972144,3405,highway_medium,0
A1,ai,4,615,115,1.4698578938904048,0.3673907073986285,14.698578938904047,10.062953627774684,17.35859500791133,2562,highway_medium,0
A1,ai,5,1514,251,1.6042561401889956,0.5395867656939359,16.042561401889955,28.37682328202326,48.950020161490116,2568,highway_medium,0
A1,ai,6,1267,197,1.529659971996528,0.4987383624084849,15.296599719965279,23.01017093542933,39.69254486361559,3123,highway_medium,0
A1,ai,7,3681,682,1.8743891425971317,0.33039016461365545,16.099674861289316,117.93744260972394,203.44208850177378,3598,highway_medium,0
A1,ai,8,4204,760,1.8403833683199606,0.43606103326939094,15.26008455076572,143.0429622988942,246.74910996559248,3324,highway_medium,0
A1,ai,9,1612,265,1.4482283976115087,0.5226574311787617,14.241780726710449,38.596505099033806,66.57897129583331,3307,highway_medium,0
A1,ai,10,3263,524,1.4216488214708116,0.4061740254306335,13.725660555381443,76.5954623439733,132.1271725433539,3354,highway_medium,0
A1,ai,11,2959,491,1.6218183649912152,0.4218425539037144,16.218183649912152,67.1134462470391,115.77069477614242,3159,highway_medium,0
A1,ai,12,3436,568,1.5334345577913089,0.4602758873274258,15.334345577913089,82.07952303880776,141.58717724194338,3050,highway_medium,0
A1,ai,13,2528,469,1.7777591262223424,0.34466306873064473,16.092866919341642,54.685805196534446,94.33301396402192,3481,highway_medium,0
A1,ai,14,2754,404,1.50833384769233,0.5192577692108141,15.0833384769233,60.64389732474662,104.6107228851879,2991,highway_medium,0
A1,ai,15,3039,470,1.4617612881706714,0.5051525239863258,14.617612881706712,69.49769278384133,119.88352005212629,3080,highway_medium,0
A1,ai,16,3988,625,1.6150246645949204,0.5451550819943681,16.150246645949203,131.83329746090124,227.41243812005462,3148,highway_medium,0
A1,ai,17,2920,623,1.9917903004068838,0.361610150728962,15.385920864638127,85.21323762683313,146.99283490628713,3441,highway_medium,0
A1,ai,18,4552,652,1.3682836641009959,0.5128656282717665,13.682836641009958,159.1531491065005,274.5391822087134,3228,highway_medium,0
A1,ai,19,1909,306,1.5425829725479208,0.3258434146366115,15.385473279446801,37.99247709665905,65.53702299173685,3317,highway_medium,0
A1,ai,20,2355,381,1.635521619799916,0.4619832010789704,16.35521619799916,49.46455456140984,85.32635661843197,3291,highway_medium,0
A1,ai,21,1458,297,1.7683276089771751,0.3703670291795872,15.51634584026491,27.372642750591737,47.21780874477074,3337,highway_medium,0
A1,ai,22,731,128,1.6464544518529658,0.3398193220844523,16.464544518529657,12.240786625938393,21.115356929743726,3273,highway_medium,0
A1,ai,23,601,117,1.5142796630978153,0.5231489931246582,14.27232129389131,9.868088484404476,17.02245263559772,2887,highway_medium,0
