intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,1011,64.33998808527505,15.0,46.02595413993329,137.61760287840053,126.0,highway,low,206,107,0.0,0.0,,,0
T1,1,traditional,897,65.41329661156239,15.0,40.73359859316113,121.79345979355178,126.0,highway,low,195,107,0.0,0.0,,,0
T1,2,traditional,893,62.432047426098684,15.0,39.63156330386468,118.4983742785554,126.0,highway,low,158,97,0.0,0.0,,,0
T1,3,traditional,1087,63.371925993485746,15.0,49.42866648345918,147.79171278554296,126.0,highway,low,225,115,0.0,0.0,,,0
T1,4,traditional,808,63.2439994015042,15.0,35.790640226105,107.01401427605393,126.0,highway,low,180,82,0.0,0.0,,,0
T1,5,traditional,1519,62.87564335821126,15.0,71.28251704316989,213.13472595907797,126.0,highway,low,300,167,0.0,0.0,,,0
T1,6,traditional,1616,90.08257682970498,15.0,90.93746803297643,271.9030294185995,180.0,highway,low,291,158,0.0,0.0,,,0
T1,7,traditional,5453,88.92716354473855,15.0,460.1252825113182,1375.7745947088413,180.0,highway,low,1090,548,0.0,0.0,,,0
T1,8,traditional,5092,92.17544130031537,15.0,436.28415913495775,1304.4896358135236,180.0,highway,low,1047,538,0.0,0.0,,,0
T1,9,traditional,1541,88.41273316820467,15.0,104.77478652863125,313.27661172060743,180.0,highway,low,316,163,0.0,0.0,,,0
T1,10,traditional,3916,89.27618025557952,15.0,253.69870447254965,758.5591263729235,180.0,highway,low,829,360,0.0,0.0,,,0
T1,11,traditional,3325,92.40147973409594,15.0,211.4217395650364,632.1510012994588,180.0,highway,low,645,297,0.0,0.0,,,0
T1,12,traditional,3463,89.52834136288301,15.0,218.6876079942213,653.8759479027217,180.0,highway,low,715,344,0.0,0.0,,,0
T1,13,traditional,3561,88.95174076964969,15.0,225.60676061174001,674.5642142291026,180.0,highway,low,741,330,0.0,0.0,,,0
T1,14,traditional,3677,88.97717882540512,15.0,234.56978408622274,701.363654417806,180.0,highway,low,706,360,0.0,0.0,,,0
T1,15,traditional,3612,89.6813295125516,15.0,230.39094373623644,688.868921771347,180.0,highway,low,718,339,0.0,0.0,,,0
T1,16,traditional,5012,89.76855129744621,15.0,424.6521455974706,1269.709915336437,180.0,highway,low,992,515,0.0,0.0,,,0
T1,17,traditional,4597,91.3470682891461,15.0,392.32539487258805,1173.0529306690382,180.0,highway,low,953,457,0.0,0.0,,,0
T1,18,traditional,4699,89.21755720104474,15.0,396.9658911267829,1186.9280144690808,180.0,highway,low,975,446,0.0,0.0,,,0
T1,19,traditional,1841,80.16767090294582,15.0,99.25753569819463,296.7800317376019,162.0,highway,low,395,172,0.0,0.0,,,0
T1,20,traditional,2408,78.47370022698757,15.0,133.59103064759015,399.4371816362945,162.0,highway,low,486,257,0.0,0.0,,,0
T1,21,traditional,2428,80.90698725916717,15.0,136.83353778742259,409.1322779843935,162.0,highway,low,514,243,0.0,0.0,,,0
T1,22,traditional,844,63.93392546426279,15.0,37.75504319013,112.88757913848872,126.0,highway,low,152,89,0.0,0.0,,,0
T1,23,traditional,778,60.84356094830732,15.0,33.75492465407925,100.92722471569694,126.0,highway,low,146,92,0.0,0.0,,,0
T1,0,traditional,742,64.7187685619937,15.0,33.09203445646084,98.9451830248179,126.0,highway,low,156,80,0.0,0.0,,,1
T1,1,traditional,945,64.87996677799747,15.0,42.924877656329514,128.34538419242526,126.0,highway,low,173,101,0.0,0.0,,,1
T1,2,traditional,1048,63.071672215224154,15.0,47.34873432165975,141.57271562176265,126.0,highway,low,211,124,0.0,0.0,,,1
T1,3,traditional,839,62.834658406665255,15.0,37.14227213546742,111.05539368504759,126.0,highway,low,178,85,0.0,0.0,,,1
T1,4,traditional,799,62.11991665799157,15.0,35.05676365744284,104.8197233357541,126.0,highway,low,150,67,0.0,0.0,,,1
T1,5,traditional,1767,63.87883653428764,15.0,85.2479823870982,254.8914673374236,126.0,highway,low,359,195,0.0,0.0,,,1
T1,6,traditional,1579,91.13414625383795,15.0,89.16110950726716,266.5917174267288,180.0,highway,low,339,160,0.0,0.0,,,1
T1,7,traditional,5205,90.71902334589171,15.0,442.9418051260776,1324.3959973269718,180.0,highway,low,1076,478,0.0,0.0,,,1
T1,8,traditional,5111,89.35058964377474,15.0,432.2182791795568,1292.3326547468748,180.0,highway,low,1007,523,0.0,0.0,,,1
T1,9,traditional,1602,89.84059331851219,15.0,110.34652010460488,329.93609511276856,180.0,highway,low,310,160,0.0,0.0,,,1
T1,10,traditional,3567,89.87100958253947,15.0,227.1122354303715,679.0655839368109,180.0,highway,low,687,336,0.0,0.0,,,1
T1,11,traditional,2950,89.0034581666066,15.0,180.15713504371007,538.6698337806931,180.0,highway,low,623,282,0.0,0.0,,,1
T1,12,traditional,3163,89.96186859766577,15.0,196.58279833709156,587.7825670279037,180.0,highway,low,673,324,0.0,0.0,,,1
T1,13,traditional,3592,88.59787919589601,15.0,227.55833843465842,680.3994319196286,180.0,highway,low,737,359,0.0,0.0,,,1
