intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,17,traditional,4724,0,44.68513271563494,0.0,180.0,315.92613520478045,871.956133165194,highway,low,2853,584,0.0,0.0,0,,
T1,18,traditional,6112,0,44.681694224942355,0.0,180.0,408.77144458716907,1128.2091870605866,highway,low,4517,886,0.0,0.0,0,,
T1,19,traditional,2314,0,44.90505480517447,0.0,162.0,101.99760079027213,281.51337818115104,highway,low,1437,346,0.0,0.0,0,,
T1,20,traditional,3031,0,37.63212659785499,0.0,162.0,134.60828282963965,371.51886060980536,highway,low,1808,363,0.0,0.0,0,,
T1,21,traditional,2387,0,37.81451431923713,0.0,162.0,100.28319678321459,276.7816231216722,highway,low,1262,310,0.0,0.0,0,,
T1,22,traditional,1025,0,29.46043872878615,0.0,126.0,34.91257799546234,96.35871526747606,highway,low,620,103,0.0,0.0,0,,
T1,23,traditional,999,0,29.779794883943453,0.0,126.0,33.98780756809641,93.80634888794607,highway,low,680,106,0.0,0.0,0,,
T1,0,traditional,988,0,28.62281450461153,0.0,126.0,33.203991128751525,91.64301551535421,highway,low,508,143,0.0,0.0,1,,
T1,1,traditional,910,0,26.895288513375025,0.0,126.0,29.875368103529482,82.45601596574136,highway,low,461,104,0.0,0.0,1,,
T1,2,traditional,1017,0,29.60161363380576,0.0,126.0,34.65465906202164,95.64685901117973,highway,low,748,144,0.0,0.0,1,,
T1,3,traditional,1211,0,29.937325731031514,0.0,126.0,42.32172509032681,116.80796124930198,highway,low,892,128,0.0,0.0,1,,
T1,4,traditional,955,0,30.36794883842225,0.0,126.0,32.556844546454,89.85689094821304,highway,low,656,124,0.0,0.0,1,,
T1,5,traditional,2194,0,32.089486479487476,0.0,126.0,86.43297093507566,238.5549997808088,highway,low,1229,326,0.0,0.0,1,,
T1,6,traditional,2179,0,36.82647605897451,0.0,180.0,89.05789489286366,245.79978990430365,highway,low,1150,252,0.0,0.0,1,,
T1,7,traditional,5544,0,43.915477648815994,0.0,180.0,369.09096020093915,1018.691050154592,highway,low,4133,792,0.0,0.0,1,,
T1,8,traditional,6038,0,44.145968716327744,0.0,180.0,402.450631070772,1110.7637417553306,highway,low,3614,654,0.0,0.0,1,,
T1,9,traditional,2207,0,44.21866902738407,0.0,180.0,119.47840878175614,329.7604082376469,highway,low,1262,252,0.0,0.0,1,,
T1,10,traditional,3900,0,37.04293261521679,0.0,180.0,185.36592094245069,511.60994180116387,highway,low,2058,478,0.0,0.0,1,,
T1,11,traditional,3224,0,37.94122238889558,0.0,180.0,145.85874186244232,402.57012754034076,highway,low,2132,418,0.0,0.0,1,,
T1,12,traditional,3605,0,37.00076098913087,0.0,180.0,167.1845197450398,461.42927449630986,highway,low,2535,367,0.0,0.0,1,,
T1,13,traditional,4050,0,37.47727235970479,0.0,180.0,195.38212450874545,539.2546636441374,highway,low,2303,487,0.0,0.0,1,,
T1,14,traditional,4193,0,37.2218235476096,0.0,180.0,204.0934449492408,563.2979080599046,highway,low,2535,549,0.0,0.0,1,,
T1,15,traditional,3569,0,37.16615184475799,0.0,180.0,165.16097561331827,455.84429269275836,highway,low,2488,366,0.0,0.0,1,,
T1,16,traditional,3945,0,44.54027170495927,0.0,180.0,251.60665909989845,694.4343791157196,highway,low,2876,510,0.0,0.0,1,,
T1,17,traditional,5386,0,44.93676503220928,0.0,180.0,360.6628919015656,995.4295816483209,highway,low,3476,565,0.0,0.0,1,,
T1,18,traditional,5251,0,44.34323220895666,0.0,180.0,350.4895797624209,967.3512401442815,highway,low,3746,590,0.0,0.0,1,,
T1,19,traditional,2664,0,44.67291354700011,0.0,162.0,120.767689133749,333.3188220091472,highway,low,1442,362,0.0,0.0,1,,
T1,20,traditional,2829,0,37.32660206519881,0.0,162.0,123.09915819388547,339.7536766151238,highway,low,1788,358,0.0,0.0,1,,
T1,21,traditional,2814,0,36.835454910118756,0.0,162.0,121.8979359142389,336.4383031232993,highway,low,1823,305,0.0,0.0,1,,
T1,22,traditional,899,0,28.567885444652703,0.0,126.0,29.877216935070848,82.46111874079553,highway,low,562,94,0.0,0.0,1,,
T1,23,traditional,966,0,28.936538976824682,0.0,126.0,32.48342812323696,89.65426162013401,highway,low,536,103,0.0,0.0,1,,
T1,0,traditional,1063,0,28.981124505123525,0.0,126.0,36.170386151537,99.83026577824212,highway,low,544,109,0.0,0.0,2,,
T1,1,traditional,1072,0,28.75603092733949,0.0,126.0,36.46842500965689,100.652853026653,highway,low,661,109,0.0,0.0,2,,
T1,2,traditional,1080,0,28.585109998053454,0.0,126.0,36.75573320330625,101.44582364112524,highway,low,616,138,0.0,0.0,2,,
T1,3,traditional,1034,0,29.61995342845093,0.0,126.0,35.318143091379035,97.47807493220613,highway,low,733,121,0.0,0.0,2,,
T1,4,traditional,1054,0,31.91207374914435,0.0,126.0,36.87835071674904,101.78424797822734,highway,low,750,121,0.0,0.0,2,,
T1,5,traditional,1868,0,32.79621827730139,0.0,126.0,71.65755937891416,197.77486388580306,highway,low,1075,249,0.0,0.0,2,,
T1,6,traditional,1845,0,37.57479953298937,0.0,180.0,73.56021262922741,203.0261868566676,highway,low,1199,256,0.0,0.0,2,,
T1,7,traditional,6302,0,44.54929402271955,0.0,180.0,421.1509435160875,1162.3766041044014,highway,low,3224,774,0.0,0.0,2,,
T1,8,traditional,5855,0,44.57060500508068,0.0,180.0,391.3017709896769,1079.9928879315082,highway,low,3646,790,0.0,0.0,2,,
T1,9,traditional,1998,0,44.48387501416861,0.0,180.0,106.03134203619602,292.646504019901,highway,low,1491,203,0.0,0.0,2,,
T1,10,traditional,3894,0,37.54617602238422,0.0,180.0,185.57648438502144,512.1910969026592,highway,low,1988,569,0.0,0.0,2,,
T1,11,traditional,4649,0,37.46063830720601,0.0,180.0,234.6804134993385,647.7179412581742,highway,low,2797,691,0.0,0.0,2,,
T1,12,traditional,3853,0,37.122330957790005,0.0,180.0,182.43835391646348,503.52985680943914,highway,low,2306,474,0.0,0.0,2,,
T1,13,traditional,4824,0,37.343102520367594,0.0,180.0,246.61594766116505,680.6600155448155,highway,low,2527,705,0.0,0.0,2,,
T1,14,traditional,4097,0,37.88372318379435,0.0,180.0,198.85182132734252,548.8310268634652,highway,low,3006,493,0.0,0.0,2,,
T1,15,traditional,3895,0,37.30244477951246,0.0,180.0,185.31331006384548,511.4647357762135,highway,low,2748,426,0.0,0.0,2,,
T1,16,traditional,5971,0,43.96766569235967,0.0,180.0,397.6688378166213,1097.5659923738747,highway,low,3362,652,0.0,0.0,2,,
T1,17,traditional,5063,0,43.825287559261824,0.0,180.0,336.8165057860142,929.613555969399,highway,low,2878,647,0.0,0.0,2,,
T1,18,traditional,5996,0,44.613260369018214,0.0,180.0,400.76200442503523,1106.103132213097,highway,low,3246,897,0.0,0.0,2,,
T1,19,traditional,2634,0,44.338813515932785,0.0,162.0,118.81692784930908,327.93472086409304,highway,low,1440,316,0.0,0.0,2,,
T1,20,traditional,2572,0,37.32322967318298,0.0,162.0,109.46397670805959,302.12057571424447,highway,low,1610,342,0.0,0.0,2,,
T1,21,traditional,2793,0,36.91149370559768,0.0,162.0,120.79392346150351,333.39122875374966,highway,low,1695,370,0.0,0.0,2,,
T1,22,traditional,940,0,31.137337681301748,0.0,126.0,32.28320955614721,89.1016583749663,highway,low,638,121,0.0,0.0,2,,
T1,23,traditional,899,0,28.415569532060548,0.0,126.0,29.83216950392172,82.33678783082394,highway,low,530,122,0.0,0.0,2,,
T1,0,traditional,1127,0,28.5128545062712,0.0,126.0,38.474468608073565,106.18953335828301,highway,low,661,160,0.0,0.0,3,,
T1,1,traditional,943,0,29.548534244414547,0.0,126.0,31.826074863585905,87.83996662349709,highway,low,662,128,0.0,0.0,3,,
T1,2,traditional,1069,0,28.440291314801573,0.0,126.0,36.188197054668485,99.87942387088502,highway,low,562,113,0.0,0.0,3,,
T1,3,traditional,1019,0,29.854639145418155,0.0,126.0,34.772451385564125,95.97196582415698,highway,low,693,123,0.0,0.0,3,,
T1,4,traditional,1010,0,31.118535976767117,0.0,126.0,34.949409892908335,96.46037130442699,highway,low,660,128,0.0,0.0,3,,
T1,5,traditional,1819,0,32.57738195908598,0.0,126.0,69.29624832162263,191.25764536767844,highway,low,1175,211,0.0,0.0,3,,
T1,6,traditional,2563,0,37.33662212515164,0.0,180.0,108.9619949342668,300.7351060185763,highway,low,1737,295,0.0,0.0,3,,
T1,7,traditional,4452,0,44.711955201323455,0.0,180.0,296.6129490423325,818.6517393568377,highway,low,3058,595,0.0,0.0,3,,
T1,8,traditional,6137,0,44.87835319243929,0.0,180.0,410.8982420504782,1134.0791480593198,highway,low,3085,878,0.0,0.0,3,,
T1,9,traditional,2121,0,45.230254063229694,0.0,180.0,114.7046788911626,316.58491373960874,highway,low,1258,296,0.0,0.0,3,,
T1,10,traditional,3484,0,37.129340075392655,0.0,180.0,160.13074684494507,441.9608612920484,highway,low,2472,510,0.0,0.0,3,,
T1,11,traditional,3796,0,37.72554159356513,0.0,180.0,179.65763405871934,495.8550700020653,highway,low,2322,446,0.0,0.0,3,,
T1,12,traditional,4841,0,37.91713367020639,0.0,180.0,248.73013849064623,686.4951822341835,highway,low,2595,633,0.0,0.0,3,,
T1,13,traditional,5071,0,36.94801050841777,0.0,180.0,263.3553802705227,726.8608495466425,highway,low,2754,574,0.0,0.0,3,,
T1,14,traditional,3982,0,37.433108162636636,0.0,180.0,190.9551340193291,527.0361698933483,highway,low,2298,563,0.0,0.0,3,,
T1,15,traditional,3818,0,36.89478586959458,0.0,180.0,179.9701267402584,496.7175498031131,highway,low,2798,493,0.0,0.0,3,,
T1,16,traditional,5948,0,44.52084623451185,0.0,180.0,397.33188037453465,1096.6359898337155,highway,low,3605,676,0.0,0.0,3,,
T1,17,traditional,7120,0,44.32897334291799,0.0,180.0,475.29042691982414,1311.8015782987145,highway,low,4727,743,0.0,0.0,3,,
T1,18,traditional,5959,0,43.815131094691374,0.0,180.0,396.3849971078048,1094.022592017541,highway,low,3069,725,0.0,0.0,3,,
T1,19,traditional,2633,0,43.47839561868203,0.0,162.0,117.97163767487731,325.60171998266134,highway,low,1718,314,0.0,0.0,3,,
T1,20,traditional,3061,0,37.07178948024012,0.0,162.0,135.72370968381315,374.5974387273243,highway,low,2040,314,0.0,0.0,3,,
T1,21,traditional,2647,0,37.15004676192063,0.0,162.0,113.24473341574932,312.55546422746806,highway,low,1842,331,0.0,0.0,3,,
T1,22,traditional,1073,0,29.44132478873988,0.0,126.0,36.71463841039754,101.3324020126972,highway,low,596,157,0.0,0.0,3,,
T1,23,traditional,949,0,28.28442600687206,0.0,126.0,31.635303687312472,87.31343817698242,highway,low,687,119,0.0,0.0,3,,
T1,0,traditional,817,0,27.373417423866016,0.0,126.0,26.610104221354934,73.44388765093962,highway,low,572,90,0.0,0.0,4,,
T1,1,traditional,1069,0,29.63388255329496,0.0,126.0,36.60816213193239,101.03852748413338,highway,low,658,129,0.0,0.0,4,,
T1,2,traditional,1117,0,29.798651469988428,0.0,126.0,38.56355119869533,106.4354013083991,highway,low,738,152,0.0,0.0,4,,
T1,3,traditional,1022,0,29.506705179529256,0.0,126.0,34.82458363972443,96.11585084563941,highway,low,534,119,0.0,0.0,4,,
T1,4,traditional,1046,0,30.452840050678844,0.0,126.0,36.01975769367348,99.41453123453881,highway,low,532,133,0.0,0.0,4,,
T1,5,traditional,1911,0,32.2529467105092,0.0,126.0,73.3405517560784,202.41992284677636,highway,low,1068,246,0.0,0.0,4,,
T1,6,traditional,2008,0,38.17853983371606,0.0,180.0,81.66338729158292,225.39094892476885,highway,low,1389,282,0.0,0.0,4,,
T1,7,traditional,6041,0,44.398771194867024,0.0,180.0,403.36275689473075,1113.2812090294567,highway,low,3668,826,0.0,0.0,4,,
T1,8,traditional,6357,0,44.277258324866594,0.0,180.0,424.1192326616912,1170.5690821462676,highway,low,3482,829,0.0,0.0,4,,
T1,9,traditional,2144,0,43.79669766620487,0.0,180.0,114.98576057039482,317.36069917428966,highway,low,1183,277,0.0,0.0,4,,
T1,10,traditional,4206,0,37.59214765638079,0.0,180.0,205.4328031771042,566.9945367688075,highway,low,3100,496,0.0,0.0,4,,
T1,11,traditional,4482,0,37.05775671697473,0.0,180.0,222.89010196955468,615.1766814359709,highway,low,2802,640,0.0,0.0,4,,
T1,12,traditional,3601,0,37.569631810212286,0.0,180.0,167.64638925719885,462.7040343498687,highway,low,1946,458,0.0,0.0,4,,
T1,13,traditional,4193,0,37.750919511819845,0.0,180.0,204.82515821294533,565.317436667729,highway,low,2516,474,0.0,0.0,4,,
T1,14,traditional,4491,0,37.59979554651142,0.0,180.0,224.3073753945993,619.088356089094,highway,low,3341,610,0.0,0.0,4,,
T1,15,traditional,3774,0,37.000357538808494,0.0,180.0,177.45751180248325,489.7827325748537,highway,low,2123,483,0.0,0.0,4,,
T1,16,traditional,4491,0,44.287101845077316,0.0,180.0,299.43133056462125,826.4304723583546,highway,low,3265,654,0.0,0.0,4,,
T1,17,traditional,6261,0,44.35219918311739,0.0,180.0,417.9393276869806,1153.5125444160662,highway,low,3954,820,0.0,0.0,4,,
T1,18,traditional,5302,0,44.33979782657207,0.0,180.0,353.8696696177574,976.6802881450102,highway,low,3401,790,0.0,0.0,4,,
T1,19,traditional,2408,0,44.79421548494334,0.0,162.0,106.85625565935543,294.92326561982094,highway,low,1794,247,0.0,0.0,4,,
T1,20,traditional,2622,0,37.03780175306792,0.0,162.0,111.84361506836301,308.6883775886818,highway,low,1334,386,0.0,0.0,4,,
T1,21,traditional,2397,0,37.685845564184994,0.0,162.0,100.69282480737714,277.9121964683609,highway,low,1279,288,0.0,0.0,4,,
T1,22,traditional,790,0,29.55254529706085,0.0,126.0,26.268617077462284,72.5013831337959,highway,low,480,82,0.0,0.0,4,,
T1,23,traditional,914,0,29.45278813194652,0.0,126.0,30.74802052608303,84.86453665198916,highway,low,502,110,0.0,0.0,4,,
A1,0,ai,990,0,3.257882975375908,0.0,15.0,17.87537536805531,30.835022509895406,highway,low,526,148,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,1162,0,3.3895019303959524,0.0,15.0,21.539080751475208,37.154914296294734,highway,low,821,154,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,878,0,2.97067920756574,0.0,15.0,15.462136074917593,26.672184729232846,highway,low,617,105,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,991,0,3.6566024136956248,0.0,15.0,18.008267841887694,31.06426202725627,highway,low,638,99,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,1074,0,2.8037707855599483,0.0,15.0,19.447031524754887,33.54612938020218,highway,low,662,139,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,2312,0,3.9965460010987304,0.0,15.0,50.40353059758228,86.94609028082944,highway,low,1459,322,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,2088,0,4.324381494636889,0.0,15.0,44.47203934460911,76.71426786945071,highway,low,1476,210,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,6722,0,8.872883984434134,0.0,15.0,255.07647089385267,440.0069122918958,highway,low,3959,961,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,5046,0,9.456910676166821,0.0,15.0,192.5827311406539,332.20521121762795,highway,low,3635,638,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,2178,0,7.521497936737896,0.0,15.0,62.069963242540965,107.07068659338316,highway,low,1600,271,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,3932,0,4.9604131190876295,0.0,15.0,103.91232432186897,179.24875945522396,highway,low,2668,450,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,4347,0,7.1233659024808995,0.0,15.0,122.76748670415762,211.77391456467188,highway,low,3098,539,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,3770,0,6.900215384335714,0.0,15.0,100.45352370039281,173.28232838317757,highway,low,2019,470,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,4409,0,6.206225464476641,0.0,15.0,123.87574500699263,213.68566013706226,highway,low,2252,535,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,3931,0,5.5729506697677555,0.0,15.0,104.67689500139957,180.56764387741424,highway,low,2386,459,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,4509,0,6.835912232217829,0.0,15.0,128.82103078491951,222.21627810398616,highway,low,2543,558,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,5667,0,7.072248707165447,0.0,15.0,210.9819314194998,363.94383169863715,highway,low,4177,580,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,5616,0,9.495782940774632,0.0,15.0,214.43455573036556,369.89960863488056,highway,low,3825,834,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,6516,0,9.142766019346515,0.0,15.0,247.90430210434124,427.63492112998864,highway,low,3962,670,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,2508,0,7.7956130414179965,0.0,15.0,59.09511952931107,101.93908118806158,highway,low,1561,288,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,2921,0,5.181778418158277,0.0,15.0,69.56103983188547,119.99279371000242,highway,low,1608,378,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,2563,0,3.9302994951184504,0.0,15.0,57.50877727353503,99.20264079684792,highway,low,1284,381,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,1175,0,3.8889702117036173,0.0,15.0,22.008436584852596,37.96455310887073,highway,low,798,168,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,951,0,2.583368509297786,0.0,15.0,16.843220749887077,29.054555793555206,highway,low,665,137,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,1082,0,2.988715525812167,0.0,15.0,19.681869281169796,33.951224510017894,highway,low,582,134,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,1093,0,3.3230597737101952,0.0,15.0,20.01621610628772,34.52797278334632,highway,low,688,156,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,978,0,3.350244233880431,0.0,15.0,17.60986528555277,30.37701761757853,highway,low,541,121,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,1127,0,2.446722157343384,0.0,15.0,20.428068720348442,35.23841854260106,highway,low,814,140,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,1030,0,4.152893980973174,0.0,15.0,19.0113121826513,32.79451351507349,highway,low,759,125,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,1850,0,4.138763162149015,0.0,15.0,38.16919176234382,65.84185579004308,highway,low,1351,194,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,2243,0,4.625377248719908,0.0,15.0,48.93076178064001,84.405564071604,highway,low,1550,276,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,6768,0,6.842940799541556,0.0,15.0,251.33225955486773,433.5481477321468,highway,low,4606,1013,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,7227,0,9.142576657029375,0.0,15.0,275.001071737225,474.3768487467131,highway,low,3811,765,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,2423,0,7.508236492994394,0.0,15.0,71.32760233358096,123.04011402542714,highway,low,1624,245,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,4481,0,6.302341116259951,0.0,15.0,126.95251592109352,218.9930899638863,highway,low,2686,635,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,3978,0,6.7765050742470825,0.0,15.0,107.96085200690476,186.2324697119107,highway,low,2592,453,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,4368,0,7.143843190453378,0.0,15.0,123.60564716683379,213.21974136278828,highway,low,3145,460,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,4255,0,6.7660740643095245,0.0,15.0,118.62820124925695,204.6336471549682,highway,low,2612,514,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,4243,0,6.314905065845141,0.0,15.0,117.5077538018044,202.7008753081126,highway,low,2518,503,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,3148,0,6.8375391310215985,0.0,15.0,78.5459819142967,135.49181880216182,highway,low,2230,420,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,5206,0,6.737429356807799,0.0,15.0,193.08861218405102,333.077856017488,highway,low,3384,528,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,5872,0,9.67780555828505,0.0,15.0,224.68715591801222,387.5853439585711,highway,low,3415,852,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,5506,0,8.236659417338204,0.0,15.0,207.48841080095855,357.91750863165345,highway,low,3770,794,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,2622,0,7.244107475776661,0.0,15.0,62.133096905981,107.17959216281722,highway,low,1455,326,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,2696,0,5.039142931999137,0.0,15.0,62.42616219510744,107.68512978656032,highway,low,2015,384,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,2679,0,4.594412603201334,0.0,15.0,61.51121437940615,106.1068448044756,highway,low,1848,343,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,1227,0,4.269616285097343,0.0,15.0,23.30610838124892,40.20303695765438,highway,low,618,142,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,976,0,2.5438567163887797,0.0,15.0,17.310391007176936,29.86042448738021,highway,low,502,127,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,1038,0,2.6851193636522876,0.0,15.0,18.63094695322666,32.13838349431599,highway,low,588,136,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,984,0,3.495708247350916,0.0,15.0,17.80476485128257,30.713219368462433,highway,low,578,141,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,972,0,2.3851329044041067,0.0,15.0,17.201477325925854,29.672548387222093,highway,low,547,133,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,980,0,2.552057363457036,0.0,15.0,17.440509425416078,30.084878758842734,highway,low,597,114,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,1182,0,3.444573193888578,0.0,15.0,21.994421833887575,37.94037766345606,highway,low,700,160,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,2276,0,4.332672889686698,0.0,15.0,49.62428894659856,85.6018984328825,highway,low,1352,280,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,2113,0,5.3051834307108905,0.0,15.0,45.83629903718018,79.06761583913581,highway,low,1096,227,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,6441,0,7.03252338038106,0.0,15.0,239.728222425583,413.5311836841306,highway,low,4592,669,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,6026,0,9.888805968101614,0.0,15.0,231.0341688757128,398.5339413106045,highway,low,3633,620,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,2020,0,6.2639409759917495,0.0,15.0,55.40938233218198,95.5811845230139,highway,low,1065,264,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,10,ai,2845,0,6.391341160225866,0.0,15.0,68.29745108880905,117.8131031281956,highway,low,1612,416,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,11,ai,4407,0,6.939801571463992,0.0,15.0,124.89817963570547,215.44935987159192,highway,low,2323,536,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,12,ai,4167,0,6.323951329636858,0.0,15.0,114.5907351643855,197.66901815856497,highway,low,2337,527,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,13,ai,4554,0,5.8915248974822925,0.0,15.0,129.27823700597736,223.0049588353109,highway,low,2950,519,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,14,ai,3483,0,5.58801311033338,0.0,15.0,88.58395375918444,152.80732023459313,highway,low,2567,467,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,15,ai,4313,0,6.915116606878972,0.0,15.0,121.1031115365231,208.90286740050232,highway,low,3194,617,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,16,ai,6306,0,7.855546145877638,0.0,15.0,236.69845717841685,408.304838632769,highway,low,3619,768,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,17,ai,5134,0,8.79098737153281,0.0,15.0,194.63780929188272,335.75022102849766,highway,low,3808,714,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,18,ai,5762,0,7.403433301090395,0.0,15.0,215.28875625244547,371.3731045354684,highway,low,3580,729,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,19,ai,2579,0,7.459064140418431,0.0,15.0,60.96348874934709,105.16201809262373,highway,low,1821,378,0.0,0.0,2,1.4417147636413574,1.002229928970337
