intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,72,32.6200539788307,15.0,2.2348782604056967,6.168263998719722,70.0,suburban,low,15,6,0.0,0.0,,,0
T1,1,traditional,57,28.809144890918247,15.0,1.6765840181704705,4.627371890150498,70.0,suburban,low,11,4,0.0,0.0,,,0
T1,2,traditional,62,32.73671760672132,15.0,1.9185245213480957,5.2951276789207435,70.0,suburban,low,6,9,0.0,0.0,,,0
T1,3,traditional,59,33.838852365059914,15.0,1.7927884891496393,4.948096230053004,70.0,suburban,low,9,3,0.0,0.0,,,0
T1,4,traditional,65,33.38526106721048,15.0,2.0181989971358374,5.570229232094911,70.0,suburban,low,10,5,0.0,0.0,,,0
T1,5,traditional,146,33.014091135360324,15.0,4.598603881925978,12.6921467141157,70.0,suburban,low,33,14,0.0,0.0,,,0
T1,6,traditional,133,52.945988700255235,15.0,5.043828301304902,13.920966111601528,100.0,suburban,low,28,15,0.0,0.0,,,0
T1,7,traditional,380,64.88890237581595,15.0,20.059746029512784,59.97864062824322,130.0,suburban,low,64,46,0.0,0.0,,,0
T1,8,traditional,343,66.27663848881475,15.0,18.092043197680663,54.095209161065185,130.0,suburban,low,69,34,0.0,0.0,,,0
T1,9,traditional,124,54.713918158025045,15.0,5.776891622480016,15.944220878044842,100.0,suburban,low,37,18,0.0,0.0,,,0
T1,10,traditional,217,53.504832664330706,15.0,8.432094713545023,23.272581409384262,110.00000000000001,suburban,low,42,20,0.0,0.0,,,0
T1,11,traditional,232,54.198328249913295,15.0,9.101060474008676,25.118926908263944,110.00000000000001,suburban,low,42,27,0.0,0.0,,,0
T1,12,traditional,272,54.855611339680095,15.0,10.786815539867085,29.77161089003315,110.00000000000001,suburban,low,61,22,0.0,0.0,,,0
T1,13,traditional,273,55.25436444477019,15.0,10.823677463140218,29.873349798266997,110.00000000000001,suburban,low,39,29,0.0,0.0,,,0
T1,14,traditional,236,54.14089776180265,15.0,9.20750283921356,25.412707836229423,110.00000000000001,suburban,low,51,21,0.0,0.0,,,0
T1,15,traditional,281,53.21930658942769,15.0,11.015895039974229,30.40387031032887,100.0,suburban,low,49,31,0.0,0.0,,,0
T1,16,traditional,339,78.70189365774765,15.0,19.493797321592524,58.28645399156164,140.0,suburban,low,81,29,0.0,0.0,,,0
T1,17,traditional,258,73.81929646213295,15.0,14.18176163010937,42.403467274027015,140.0,suburban,low,51,28,0.0,0.0,,,0
T1,18,traditional,342,71.95046371937384,15.0,18.855433974292307,56.37774758313399,140.0,suburban,low,74,24,0.0,0.0,,,0
T1,19,traditional,160,43.36510097832448,15.0,5.686299553877754,15.6941867687026,90.0,suburban,low,25,12,0.0,0.0,,,0
T1,20,traditional,123,46.048456545349374,15.0,4.377680993332173,12.082399541596795,90.0,suburban,low,28,15,0.0,0.0,,,0
T1,21,traditional,156,41.859355385535125,15.0,5.374203016944021,14.832800326765497,90.0,suburban,low,35,17,0.0,0.0,,,0
T1,22,traditional,69,35.72121764153039,15.0,2.156285272134106,5.951347351090131,70.0,suburban,low,17,8,0.0,0.0,,,0
T1,23,traditional,49,36.373050270857064,15.0,1.5099790166305702,4.167542085900373,70.0,suburban,low,7,2,0.0,0.0,,,0
T1,0,traditional,73,30.133637448042414,15.0,2.177142656634013,6.008913732309875,70.0,suburban,low,20,10,0.0,0.0,,,1
T1,1,traditional,72,36.38467883598652,15.0,2.322782250820285,6.410879012263986,70.0,suburban,low,7,11,0.0,0.0,,,1
T1,2,traditional,62,35.1353710859176,15.0,1.9666175236059813,5.427864365152508,70.0,suburban,low,12,6,0.0,0.0,,,1
T1,3,traditional,69,37.737965995884885,15.0,2.2003512236767513,6.072969377347833,70.0,suburban,low,21,7,0.0,0.0,,,1
T1,4,traditional,71,33.517097455455996,15.0,2.2318860623321446,6.160005532036718,70.0,suburban,low,16,10,0.0,0.0,,,1
T1,5,traditional,142,33.24848413659407,15.0,4.520429865922573,12.4763864299463,70.0,suburban,low,27,15,0.0,0.0,,,1
T1,6,traditional,70,44.479086743239336,15.0,2.484789125991051,6.8580179877353,100.0,suburban,low,16,8,0.0,0.0,,,1
T1,7,traditional,442,62.90583849705231,15.0,23.09949545127551,69.06749139931377,130.0,suburban,low,73,37,0.0,0.0,,,1
T1,8,traditional,344,60.693227590944026,15.0,17.440596848642922,52.14738457744234,130.0,suburban,low,85,29,0.0,0.0,,,1
T1,9,traditional,146,52.742211864296024,15.0,6.6621692781293,18.387587207636866,100.0,suburban,low,32,15,0.0,0.0,,,1
T1,10,traditional,295,58.44539606402313,15.0,12.06975327546731,33.31251904028977,110.00000000000001,suburban,low,37,31,0.0,0.0,,,1
T1,11,traditional,212,59.323643289670436,15.0,8.64947939079658,23.87256311859856,110.00000000000001,suburban,low,44,24,0.0,0.0,,,1
T1,12,traditional,255,58.08636153534999,15.0,10.34830747576536,28.56132863311239,110.00000000000001,suburban,low,51,25,0.0,0.0,,,1
T1,13,traditional,239,51.50462686061459,15.0,9.111843441562685,25.14868789871301,110.00000000000001,suburban,low,60,33,0.0,0.0,,,1
T1,14,traditional,192,53.193326627046524,15.0,7.425346577839246,20.493956554836316,110.00000000000001,suburban,low,32,24,0.0,0.0,,,1
T1,15,traditional,246,48.842746127545375,15.0,9.187301318014939,25.356951637721227,100.0,suburban,low,62,25,0.0,0.0,,,1
T1,16,traditional,314,70.19587674362312,15.0,17.029134175930288,50.91711118603156,140.0,suburban,low,50,25,0.0,0.0,,,1
T1,17,traditional,308,70.10381418218769,15.0,16.608742963477425,49.660141460797504,140.0,suburban,low,61,28,0.0,0.0,,,1
T1,18,traditional,342,73.60184750750322,15.0,19.078271702662484,57.04403239096082,140.0,suburban,low,61,31,0.0,0.0,,,1
T1,19,traditional,156,44.605694717207804,15.0,5.513305104093242,15.216722087297347,90.0,suburban,low,31,21,0.0,0.0,,,1
T1,20,traditional,182,47.28757878827282,15.0,6.6755507413871396,18.424520046228505,90.0,suburban,low,30,16,0.0,0.0,,,1
T1,21,traditional,166,44.336657157608215,15.0,5.865540431430741,16.188891590748845,90.0,suburban,low,24,15,0.0,0.0,,,1
T1,22,traditional,59,36.16944002734288,15.0,1.8360208902849884,5.067417657186568,70.0,suburban,low,14,7,0.0,0.0,,,1
T1,23,traditional,49,36.51707948616126,15.0,1.5121754621639594,4.1736042755725276,70.0,suburban,low,5,4,0.0,0.0,,,1
T1,0,traditional,56,35.861580847819745,15.0,1.7415835686306855,4.806770649420692,70.0,suburban,low,15,6,0.0,0.0,,,2
T1,1,traditional,74,39.5294082049861,15.0,2.463208019141889,6.798454132831613,70.0,suburban,low,12,6,0.0,0.0,,,2
T1,2,traditional,56,38.23489127961303,15.0,1.7834724977518368,4.922384093795069,70.0,suburban,low,13,1,0.0,0.0,,,2
T1,3,traditional,70,35.31638924940584,15.0,2.273130813883497,6.273841046318451,70.0,suburban,low,9,6,0.0,0.0,,,2
T1,4,traditional,58,38.601529169888565,15.0,1.8560368726978496,5.122661768646064,70.0,suburban,low,9,9,0.0,0.0,,,2
T1,5,traditional,129,33.67761085228651,15.0,4.0617758253310665,11.210501277913743,70.0,suburban,low,19,13,0.0,0.0,,,2
T1,6,traditional,114,50.82613631832676,15.0,4.259252271041756,11.755536268075247,100.0,suburban,low,20,12,0.0,0.0,,,2
T1,7,traditional,371,66.98656183642989,15.0,19.81736224027371,59.25391309841839,130.0,suburban,low,78,51,0.0,0.0,,,2
T1,8,traditional,329,65.90199479480093,15.0,17.239016487592384,51.54465929790123,130.0,suburban,low,68,36,0.0,0.0,,,2
T1,9,traditional,107,54.57205250626713,15.0,4.944887312661715,13.64788898294633,100.0,suburban,low,33,9,0.0,0.0,,,2
T1,10,traditional,232,58.924455609442845,15.0,9.46095507243685,26.1122359999257,110.00000000000001,suburban,low,40,28,0.0,0.0,,,2
