intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,3505,59.9900430048364,15.0,187.7939882200416,431.92617290609564,150,highway,medium,754,366,0.0,0.0,,,0
T1,1,traditional,3416,61.60874327414874,15.0,183.63983552783154,506.845946056815,150,highway,medium,696,353,0.0,0.0,,,0
T1,2,traditional,2523,59.7613391944952,15.0,125.53117834227416,288.72171018723054,150,highway,medium,498,242,0.0,0.0,,,0
T1,3,traditional,2896,60.71658302546484,15.0,149.10064411667994,411.51777776203664,150,highway,medium,590,274,0.0,0.0,,,0
T1,4,traditional,3675,60.389283293285345,15.0,199.76114478339628,551.3407596021736,150,highway,medium,761,395,0.0,0.0,,,0
T1,5,traditional,7149,59.85111177801704,15.0,434.13388435050865,998.5079340061699,150,highway,medium,1372,711,0.0,0.0,,,0
T1,6,traditional,7123,60.09452706708715,15.0,433.16312442859476,1195.5302234229214,150,highway,medium,1407,754,0.0,0.0,,,0
T1,7,traditional,18589,60.08955810995698,15.0,1356.7035602274186,3744.5018262276753,150,highway,medium,3745,1796,0.0,0.0,,,0
T1,8,traditional,19037,59.95506723227964,15.0,1388.4836949996131,3193.51249849911,150,highway,medium,3742,1857,0.0,0.0,,,0
T1,9,traditional,5862,60.45652753958226,15.0,428.6591365055149,1183.0992167552208,150,highway,medium,1159,599,0.0,0.0,,,0
T1,10,traditional,10035,60.49618252356742,15.0,611.675885144658,1688.2254429992558,150,highway,medium,2038,963,0.0,0.0,,,0
T1,11,traditional,12963,59.74019174629937,15.0,786.9017871085097,1809.874110349572,150,highway,medium,2574,1236,0.0,0.0,,,0
T1,12,traditional,15323,59.39167609815379,15.0,928.4254056008508,2135.3784328819565,150,highway,medium,3041,1467,0.0,0.0,,,0
T1,13,traditional,15211,59.89328282210505,15.0,924.2323544689918,2125.734415278681,150,highway,medium,2950,1470,0.0,0.0,,,0
T1,14,traditional,12945,59.66157781030404,15.0,785.515480380042,1806.6856048740965,150,highway,medium,2663,1348,0.0,0.0,,,0
T1,15,traditional,14798,59.81575370870805,15.0,898.660417482767,2066.918960210364,150,highway,medium,2986,1494,0.0,0.0,,,0
T1,16,traditional,17537,60.1622976834601,15.0,1280.5094016058545,3534.2059484321576,150,highway,medium,3539,1752,0.0,0.0,,,0
T1,17,traditional,18612,59.77389165381312,15.0,1356.1732131437711,3119.1983902306733,150,highway,medium,3825,1911,0.0,0.0,,,0
T1,18,traditional,15182,60.21007918157563,15.0,1108.8497078063763,3060.425193545598,150,highway,medium,2955,1456,0.0,0.0,,,0
T1,19,traditional,8690,59.499599057835894,15.0,526.917000218156,1211.9091005017588,150,highway,medium,1814,892,0.0,0.0,,,0
T1,20,traditional,7850,60.649456402017904,15.0,478.96241680942734,1321.9362703940194,150,highway,medium,1604,772,0.0,0.0,,,0
T1,21,traditional,9124,59.21641543990271,15.0,552.3010186818271,1270.2923429682023,150,highway,medium,1776,935,0.0,0.0,,,0
T1,22,traditional,3302,59.325273832096094,15.0,173.66094896605512,399.42018262192676,150,highway,medium,685,308,0.0,0.0,,,0
T1,23,traditional,3093,59.169067789354834,15.0,160.00069069175248,368.00158859103067,150,highway,medium,630,288,0.0,0.0,,,0
T1,0,traditional,3019,59.60994123385239,15.0,155.730305007115,358.17970151636445,150,highway,medium,594,255,0.0,0.0,,,1
T1,1,traditional,2987,61.19503537239441,15.0,155.34201551554963,428.7439628229169,150,highway,medium,586,291,0.0,0.0,,,1
T1,2,traditional,2714,59.48747523788038,15.0,136.8123619070246,314.66843238615655,150,highway,medium,518,263,0.0,0.0,,,1
T1,3,traditional,3807,60.47170681999046,15.0,208.94741942454402,576.6948776117414,150,highway,medium,747,377,0.0,0.0,,,1
T1,4,traditional,3397,60.17406639685827,15.0,180.81674232360564,499.0542088131515,150,highway,medium,702,354,0.0,0.0,,,1
T1,5,traditional,6915,60.833267751752615,15.0,422.238058712236,1165.3770420457713,150,highway,medium,1380,663,0.0,0.0,,,1
T1,6,traditional,6025,59.766023342761834,15.0,365.7599128995749,841.2477996690221,150,highway,medium,1223,602,0.0,0.0,,,1
T1,7,traditional,19328,60.05587445135879,15.0,1410.4084004713147,3892.727185300828,150,highway,medium,3813,1929,0.0,0.0,,,1
T1,8,traditional,17891,60.17652383359,15.0,1306.5049725076383,3605.953724121081,150,highway,medium,3674,1776,0.0,0.0,,,1
T1,9,traditional,6900,59.41811809483333,15.0,501.83406588232265,1154.218351529342,150,highway,medium,1311,726,0.0,0.0,,,1
T1,10,traditional,13308,59.68088069968081,15.0,807.5668109761584,1857.4036652451641,150,highway,medium,2557,1224,0.0,0.0,,,1
T1,11,traditional,13084,60.02751850444381,15.0,795.5468056392353,2195.7091835642896,150,highway,medium,2592,1301,0.0,0.0,,,1
T1,12,traditional,11397,60.541050449718945,15.0,694.8746202161681,1917.8539517966237,150,highway,medium,2262,1118,0.0,0.0,,,1
T1,13,traditional,13150,60.55625511915096,15.0,801.9338690895556,2213.337478687173,150,highway,medium,2585,1338,0.0,0.0,,,1
T1,14,traditional,12035,60.02287145060277,15.0,731.7238236739161,2019.557753340008,150,highway,medium,2397,1201,0.0,0.0,,,1
T1,15,traditional,12502,60.46270999523561,15.0,761.9537944078456,2102.9924725656538,150,highway,medium,2589,1233,0.0,0.0,,,1
T1,16,traditional,19233,60.51658504225124,15.0,1407.0087913990592,3883.344264261403,150,highway,medium,3947,1975,0.0,0.0,,,1
T1,17,traditional,19974,60.11823460322213,15.0,1458.1431411238045,4024.4750695017,150,highway,medium,3934,1974,0.0,0.0,,,1
T1,18,traditional,17774,59.57616543551652,15.0,1293.7130523351652,2975.5400203708796,150,highway,medium,3540,1776,0.0,0.0,,,1
T1,19,traditional,10361,60.101567175825174,15.0,630.2352378607111,1739.4492564955626,150,highway,medium,2079,1014,0.0,0.0,,,1
T1,20,traditional,9173,59.70401910352025,15.0,556.6852582139385,1280.3760938920584,150,highway,medium,1892,974,0.0,0.0,,,1
T1,21,traditional,11183,60.42737896596703,15.0,681.3658788017802,1880.5698254929134,150,highway,medium,2241,1107,0.0,0.0,,,1
T1,22,traditional,2945,60.74358756421369,15.0,152.25093192864713,420.212572123066,150,highway,medium,565,294,0.0,0.0,,,1
T1,23,traditional,3229,59.949010723735235,15.0,169.5059948225803,389.8637880919347,150,highway,medium,668,320,0.0,0.0,,,1
T1,0,traditional,2862,59.7619067741209,15.0,146.14507809010885,336.1336796072503,150,highway,medium,552,270,0.0,0.0,,,2
T1,1,traditional,3267,60.14489567725372,15.0,172.25083958180863,475.41231724579177,150,highway,medium,684,300,0.0,0.0,,,2
T1,2,traditional,3042,59.5225377632001,15.0,157.17827385181647,361.51002985917785,150,highway,medium,585,308,0.0,0.0,,,2
T1,3,traditional,3018,59.636762882513665,15.0,155.70725941105601,358.1266966454288,150,highway,medium,621,335,0.0,0.0,,,2
T1,4,traditional,3136,59.46791561798299,15.0,163.0316796262568,374.9728631403906,150,highway,medium,633,293,0.0,0.0,,,2
T1,5,traditional,7460,61.25208664707833,15.0,456.6503869077775,1260.3550678654656,150,highway,medium,1470,754,0.0,0.0,,,2
T1,6,traditional,5602,60.383036608332375,15.0,341.2329474113503,941.8029348553268,150,highway,medium,1133,588,0.0,0.0,,,2
T1,7,traditional,19402,59.765265025941474,15.0,1413.6746016148006,3251.451583714041,150,highway,medium,3810,1935,0.0,0.0,,,2
T1,8,traditional,16802,60.27801920374547,15.0,1227.6316895644388,3388.263463197851,150,highway,medium,3360,1692,0.0,0.0,,,2
T1,9,traditional,6753,59.91393711780572,15.0,492.30392809703005,1132.299034623169,150,highway,medium,1347,720,0.0,0.0,,,2
T1,10,traditional,16075,59.47926080977541,15.0,974.5028691502512,2241.3565990455777,150,highway,medium,3199,1634,0.0,0.0,,,2
T1,11,traditional,13520,59.81731416793508,15.0,821.2009288916591,1888.762136450816,150,highway,medium,2692,1303,0.0,0.0,,,2
T1,12,traditional,12870,60.16190061962019,15.0,783.183608121589,2161.5867584155853,150,highway,medium,2635,1266,0.0,0.0,,,2
T1,13,traditional,12088,59.405296170504535,15.0,732.4202021872062,1684.5664650305741,150,highway,medium,2390,1208,0.0,0.0,,,2
T1,14,traditional,12493,60.65015811092346,15.0,762.116919225321,2103.4426970618856,150,highway,medium,2481,1282,0.0,0.0,,,2
T1,15,traditional,12650,60.11242965985988,15.0,769.589337615085,2124.066571817634,150,highway,medium,2458,1328,0.0,0.0,,,2
T1,16,traditional,21173,60.470084324929566,15.0,1548.5582083481659,4274.0206550409375,150,highway,medium,4306,2132,0.0,0.0,,,2
T1,17,traditional,19494,59.85194908276836,15.0,1421.0443772037788,3268.402067568691,150,highway,medium,3884,1949,0.0,0.0,,,2
T1,18,traditional,12493,59.93733212445675,15.0,911.0144233804854,2095.3331737751164,150,highway,medium,2518,1270,0.0,0.0,,,2
T1,19,traditional,7912,61.163234415944366,15.0,484.00968160454363,1335.8667212285402,150,highway,medium,1584,785,0.0,0.0,,,2
T1,20,traditional,7111,59.731770879186236,15.0,431.6586540138347,992.8149042318197,150,highway,medium,1462,685,0.0,0.0,,,2
T1,21,traditional,7560,59.84067189556297,15.0,459.25050824505047,1056.276168963616,150,highway,medium,1507,731,0.0,0.0,,,2
T1,22,traditional,2720,59.49228855306846,15.0,137.2467967237528,315.6676324646314,150,highway,medium,560,254,0.0,0.0,,,2
T1,23,traditional,3245,59.40221492885747,15.0,170.0267255639174,391.06146879701004,150,highway,medium,617,360,0.0,0.0,,,2
T1,0,traditional,3619,59.101395882469596,15.0,194.33947855412288,446.98080067448257,150,highway,medium,716,382,0.0,0.0,,,3
T1,1,traditional,3485,59.59429124921607,15.0,186.0025156536845,427.80578600347434,150,highway,medium,657,333,0.0,0.0,,,3
T1,2,traditional,3439,60.227015641039195,15.0,183.59426883060084,506.72018197245825,150,highway,medium,744,338,0.0,0.0,,,3
