intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,1178,61,31.238473390157164,2.0495914567168647,152.020858053258,41.468683457671595,114.45356634317359,0,highway_low,0
T1,traditional,1,1030,63,31.15768454391107,3.1357504194570573,147.29801204456112,35.73298771721611,98.62304609951646,0,highway_low,0
T1,traditional,2,1234,59,30.1932479387434,3.5956106257694533,139.24743312226357,43.32727622444378,119.58328237946482,0,highway_low,0
T1,traditional,3,1212,50,35.876198771631216,3.865722519648949,154.4595071141224,44.72504633031637,123.44112787167316,0,highway_low,0
T1,traditional,4,1015,52,36.745229923588575,2.2416522411527655,164.52273463774182,36.96937270349976,102.03546866165932,0,highway_low,0
T1,traditional,5,2366,112,36.98340620820853,3.1884090138442134,145.86964224773166,98.52348544987002,271.92481984164124,0,highway_low,0
T1,traditional,6,2366,110,34.12137678554942,3.356644587990954,139.52156392547556,96.29124560166706,265.76383786060103,0,highway_low,0
T1,traditional,7,6409,303,45.20322303281278,3.372229787201965,163.17721143632662,429.8542483830214,1186.397725537139,0,highway_low,0
T1,traditional,8,6973,338,47.3233671929733,2.710439385733705,153.67045908321518,473.5923692668274,1307.1149391764436,0,highway_low,0
T1,traditional,9,2547,144,44.028411159068455,3.1809661228253203,150.634870488216,142.437294448341,393.1269326774211,0,highway_low,0
T1,traditional,10,4379,224,33.91406511545179,4.02127363963244,139.5973212865866,211.43516195129453,583.5610469855728,0,highway_low,0
T1,traditional,11,4557,241,40.33021659433996,2.9680815390110604,160.9851019895726,232.81997849516014,642.5831406466419,0,highway_low,0
T1,traditional,12,4127,205,42.73873365512064,4.071885494255526,163.77670253296685,207.3879175536368,572.3906524480375,0,highway_low,0
T1,traditional,13,5159,251,40.16799891609915,1.9336484820629556,138.39739539785745,275.0305067038367,759.0841985025892,0,highway_low,0
T1,traditional,14,4278,216,41.2268296963902,1.8291497285742404,161.87365863382354,215.24625068530358,594.0796518914378,0,highway_low,0
T1,traditional,15,5448,253,38.23495197046963,3.2119479999350067,142.9824495312617,291.9682086909339,805.8322559869774,0,highway_low,0
T1,traditional,16,6671,354,44.595848869827044,3.0276905614704672,136.95672692213125,445.95590753685156,1230.8383048017101,0,highway_low,0
T1,traditional,17,6003,267,44.79603572600557,5.215407782173014,152.89652236990105,401.684819695707,1108.650102360151,0,highway_low,0
T1,traditional,18,6411,319,45.99720117942811,4.743982896528596,145.4683503671273,432.1294555858131,1192.677297416844,0,highway_low,0
T1,traditional,19,2608,118,48.296667355257966,3.6613783646045337,162.3431643208567,120.73052644390266,333.21625298517125,0,highway_low,0
