intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,1668,57,32.60447030641036,1.9330769809179273,155.51267857361813,62.604883547069804,172.78947858991265,0,highway_low,0
T1,traditional,1,1530,66,30.103128859908335,2.454242920224416,142.91379327112736,55.450819761367725,153.0442625413749,0,highway_low,0
T1,traditional,2,1677,89,29.588523305416462,3.768637415043298,141.27268022713196,61.37052509112032,169.38264925149204,0,highway_low,0
T1,traditional,3,1209,60,32.13132000060579,2.4520411206913075,142.61921844048135,43.05052470401891,118.81944818309219,0,highway_low,0
T1,traditional,4,1415,73,36.47126361567468,3.152113111306988,157.97683292546634,53.579544061679606,147.8795416102357,0,highway_low,0
T1,traditional,5,2908,134,34.58283400255076,2.294268160349867,154.846313290991,124.79218420460865,344.42642840471984,0,highway_low,0
T1,traditional,6,2838,156,38.67056462644027,3.555809776785855,138.5476706442343,124.85696398762681,344.6052206058499,0,highway_low,0
T1,traditional,7,8750,453,49.89074185183011,2.8874028125926174,138.29607057652962,603.3714205165913,1665.305120625792,0,highway_low,0
T1,traditional,8,8729,428,43.955460612022776,3.941149146768142,146.30801662136255,581.2156105816937,1604.1550852054743,0,highway_low,0
T1,traditional,9,2766,131,47.527120664655605,3.3726688704640466,148.0447794435929,161.77586922815922,446.5013990697194,0,highway_low,0
T1,traditional,10,6618,320,36.25990137093006,4.347951964304677,153.87148048868872,350.3889906828774,967.0736142847416,0,highway_low,0
T1,traditional,11,6260,278,37.23747954965038,1.7779307415521537,158.15885366356846,333.58518525366776,920.6951113001229,0,highway_low,0
T1,traditional,12,5243,264,42.36917706476126,2.4650552683439138,155.69771797640382,285.0218001265032,786.6601683491488,0,highway_low,0
T1,traditional,13,5494,269,41.629128029168676,3.717555773719259,150.23762670778805,300.6569574656711,829.8132026052522,0,highway_low,0
T1,traditional,14,5929,301,42.49080410098918,3.878908926630049,155.52269739830675,326.0671410400995,899.9453092706746,0,highway_low,0
T1,traditional,15,6182,320,35.80621266539153,2.999939833081706,158.59417720412284,326.4421416629658,900.9803109897855,0,highway_low,0
T1,traditional,16,7777,384,43.59122950223813,5.493875937351533,151.29701193530212,516.7688829357514,1426.2821169026736,0,highway_low,0
T1,traditional,17,7595,377,46.01097517163094,3.825961550437594,144.4146777779597,511.95192256059767,1412.9873062672496,0,highway_low,0
T1,traditional,18,7950,421,49.98864962731782,4.521046604066494,158.13567482254226,548.5142667567219,1513.8993762485522,0,highway_low,0
T1,traditional,19,3437,163,45.35068190849766,6.106864525482266,150.13205546803422,166.66327641299716,459.9906428998721,0,highway_low,0
T1,traditional,20,4464,227,38.38170528314068,4.120596654412296,151.92345909003623,223.63733737048128,617.2390511425282,0,highway_low,0
T1,traditional,21,4565,241,35.237699840535974,1.8546550991568602,142.87132441152175,225.7006122230033,622.9336897354891,0,highway_low,0
T1,traditional,22,1447,76,31.674951028672105,2.01399091891785,136.90156427413598,52.678694233269184,145.39319608382291,0,highway_low,0
T1,traditional,23,1689,80,32.35813515546068,2.8088059002699723,154.6805442939046,63.38184819614498,174.93390102136013,0,highway_low,0
T1,traditional,0,1368,81,32.86113160756156,3.8058149228423948,163.80822501213413,49.88802590236724,137.69095149053356,0,highway_low,1
T1,traditional,1,1496,69,31.17856385296187,4.741134126097884,149.45452204051085,54.462844083821146,150.31744967134634,0,highway_low,1
T1,traditional,2,1410,73,35.99284705223123,2.623225179721161,145.7816776933904,53.19988840006985,146.83169198419276,0,highway_low,1
T1,traditional,3,1728,82,33.93022814212757,2.3484827920477835,145.34321800346882,66.00827190412744,182.18283045539172,0,highway_low,1
T1,traditional,4,1489,78,36.70287117279536,3.8060001228796185,150.9051971605374,56.86636483336415,156.95116694008505,0,highway_low,1
T1,traditional,5,3190,167,36.09931649759126,3.6697972233856615,164.64069858068618,142.02824121775504,391.99794576100385,0,highway_low,1
T1,traditional,6,3381,148,39.71623691508786,2.78578341526384,160.06008973825334,156.9727295439779,433.24473354137893,0,highway_low,1
T1,traditional,7,8967,438,44.0693832392871,4.535242422467278,147.22989973664303,597.5564127021058,1649.2556990578119,0,highway_low,1
T1,traditional,8,9260,494,42.432610323994474,3.7519101719108527,157.96074218590866,611.1906847536748,1686.8862899201422,0,highway_low,1
T1,traditional,9,2357,117,47.920073728662764,5.898228694090133,157.52839548213143,132.98865997114746,367.04870152036693,0,highway_low,1
T1,traditional,10,7180,388,40.83276902081965,2.400503175214294,162.4507450622731,391.12916291793005,1079.5164896534868,0,highway_low,1
T1,traditional,11,7210,382,39.05130854233273,3.8619882767657305,150.71301375279637,388.52477841477224,1072.3283884247712,0,highway_low,1
T1,traditional,12,6304,326,37.38042079861642,4.66583296755262,144.6538768824446,336.15753721904224,927.7948027245566,0,highway_low,1
T1,traditional,13,5859,334,42.793971033012156,2.041999540141602,147.73611379860174,322.80148871984767,890.9321088667795,0,highway_low,1
T1,traditional,14,5493,259,39.63433545108419,2.1194722091440448,136.8635137875164,296.93543412059205,819.5417981728339,0,highway_low,1
T1,traditional,15,6612,316,38.616816502839434,3.783972257658065,163.99401818978433,355.2845160417694,980.5852642752834,0,highway_low,1
T1,traditional,16,8368,439,43.38229690883933,3.6826003411593127,157.3557946115476,555.2894026158502,1532.5987512197464,0,highway_low,1
T1,traditional,17,7565,381,44.668680891873976,3.8867149935432694,138.80547574237804,505.9089528864874,1396.308709966705,0,highway_low,1
T1,traditional,18,8066,413,44.37685613327102,6.379173898176628,160.96498567840808,538.421514393393,1486.0433797257645,0,highway_low,1
T1,traditional,19,3385,147,43.05387895673152,6.396475029033143,154.1772418416589,160.91025299358301,444.1122982622891,0,highway_low,1
T1,traditional,20,3074,182,35.26472958706279,2.873494238199296,142.8876247543866,134.6060765420224,371.5127712559818,0,highway_low,1
T1,traditional,21,4523,257,38.103989000302064,4.758297385588603,138.04830161435757,227.14432950861917,626.9183494437888,0,highway_low,1
T1,traditional,22,1483,74,37.91996614013188,3.501550232598049,151.2875670197726,57.22097386178285,157.92988785852066,0,highway_low,1
T1,traditional,23,1590,78,31.3770176046024,3.3895114647324243,146.7946742597682,58.65593780380155,161.89038833849227,0,highway_low,1
T1,traditional,0,1574,69,30.824574662375696,2.7978540494956055,138.6703154374366,57.63531721273595,159.07347550715122,0,highway_low,2
T1,traditional,1,1570,76,36.57994578192841,4.017350971464678,163.57296752989967,60.49456065035785,166.96498739498765,0,highway_low,2
T1,traditional,2,1492,88,36.984818751823624,3.4395515453463763,149.02464511185556,57.19829639977444,157.86729806337743,0,highway_low,2
T1,traditional,3,1472,72,36.707650053204816,2.8923367373455964,142.36967723027817,56.18472461998962,155.06983995117133,0,highway_low,2
T1,traditional,4,1507,65,34.78003603007512,4.2545604812038045,147.34276515432134,56.75094782566724,156.63261599884157,0,highway_low,2
T1,traditional,5,2872,160,40.492049202631065,3.9947526626895122,139.62836109734567,128.50962429359402,354.6865630503194,0,highway_low,2
T1,traditional,6,2751,151,36.900875354212175,2.3029929932124866,135.29667435110161,118.58247493950311,327.2876308330286,0,highway_low,2
T1,traditional,7,8842,433,43.283173303799586,4.860870179701846,153.74986442765166,586.4957927462042,1618.7283879795234,0,highway_low,2
T1,traditional,8,8932,440,49.37291890453904,3.048608457557786,163.226798330459,614.0032775394146,1694.6490460087844,0,highway_low,2
T1,traditional,9,2804,144,45.20456668252617,4.0284914601485236,149.75672023459018,162.0786631362688,447.3371102561018,0,highway_low,2
T1,traditional,10,6877,333,35.9861406089848,3.3923964142730254,135.54880356077473,363.5389544277256,1003.3675142205226,0,highway_low,2
T1,traditional,11,5043,232,39.320896888195044,1.9759241203547655,162.56494286283447,265.2467542620014,732.0810417631238,0,highway_low,2
T1,traditional,12,5536,264,39.09372165412243,2.7209398117740564,146.39804988951977,298.2570904265103,823.1895695771683,0,highway_low,2
T1,traditional,13,4683,233,38.29012722913691,2.3333022509142163,149.48901876249477,238.31415335781966,657.7470632675822,0,highway_low,2
T1,traditional,14,5527,232,37.81070201124063,4.125255572517083,152.67897660462953,295.4840340472962,815.5359339705373,0,highway_low,2
T1,traditional,15,5559,294,40.48908062441467,4.298364847803196,155.1436254146794,302.0387537788955,833.6269604297514,0,highway_low,2
T1,traditional,16,7866,400,48.09864174656718,4.069286327276785,142.48421363867308,536.6562844803054,1481.1713451656426,0,highway_low,2
T1,traditional,17,8732,421,44.25573984012991,6.490838576650627,149.5592350289942,582.5609098084684,1607.8681110713726,0,highway_low,2
T1,traditional,18,7984,384,48.74381305327784,4.919896428853308,137.54293578108633,546.8349920714998,1509.264578117339,0,highway_low,2
T1,traditional,19,4262,223,50.18887625666538,3.1737370759051977,142.7666869142533,226.85091946068437,626.1085377114888,0,highway_low,2
T1,traditional,20,3078,146,38.864617492531906,3.1394218454125107,144.27962002544746,138.42435029317062,382.05120680915087,0,highway_low,2
T1,traditional,21,3325,157,37.42101447351302,4.843039739417053,156.37329703651824,151.12191429049207,417.09648344175804,0,highway_low,2
T1,traditional,22,1408,65,39.8453760839958,3.8566066866416313,163.61310419179216,54.802226168497995,151.25414422505446,0,highway_low,2
T1,traditional,23,1627,69,34.764522079814924,2.650721395368254,141.6457040779206,62.00688223620533,171.13899497192668,0,highway_low,2
T1,traditional,0,1383,72,31.875389172391323,5.421223904828925,158.2543344268556,50.078246076400106,138.21595917086427,0,highway_low,3
T1,traditional,1,1271,86,38.12127223392206,4.670732027320224,140.10726597901484,48.13949278582933,132.86500008888893,0,highway_low,3
T1,traditional,2,1582,91,35.49285014390457,4.573776290477935,153.40098117560967,60.41331009238263,166.74073585497607,0,highway_low,3
T1,traditional,3,1546,79,37.8010114147758,5.723375922782786,141.8789972731661,59.95235997893087,165.4685135418492,0,highway_low,3
T1,traditional,4,1392,79,36.67533523471129,5.699843180948893,163.32152816004165,52.6913895504152,145.42823515914594,0,highway_low,3
T1,traditional,5,3190,162,39.4317261429578,3.3471590503260775,157.24144785810137,145.53626885143242,401.68010202995345,0,highway_low,3
