intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,5533,62.8548725434409,15.0,341.4795706226612,1021.0239161617569,126.0,highway,high,1066,568,0.0,0.0,,,0
T1,1,traditional,5195,62.833303221967455,15.0,316.5751298751171,946.5596383266001,126.0,highway,high,1018,517,0.0,0.0,,,0
T1,2,traditional,5390,63.30532777235322,15.0,333.38656613831427,996.8258327535596,126.0,highway,high,1107,547,0.0,0.0,,,0
T1,3,traditional,5145,64.09835293359696,15.0,314.6982282407297,940.9477024397817,126.0,highway,high,1004,522,0.0,0.0,,,0
T1,4,traditional,5112,63.75083748298612,15.0,311.47124162359694,931.2990124545547,126.0,highway,high,1007,519,0.0,0.0,,,0
T1,5,traditional,10507,62.908902869842755,15.0,648.8125844691708,1939.9496275628205,126.0,highway,high,2134,1051,0.0,0.0,,,0
T1,6,traditional,10947,89.78137496320524,15.0,773.0503263670972,2311.420475837621,180.0,highway,high,2222,1108,0.0,0.0,,,0
T1,7,traditional,31719,90.37606310226643,15.0,2695.5210096604874,8059.607818884857,180.0,highway,high,6467,3158,0.0,0.0,,,0
T1,8,traditional,26603,89.88562817896701,15.0,2255.6022186744203,6744.2506338365165,180.0,highway,high,5367,2675,0.0,0.0,,,0
T1,9,traditional,8960,89.854457698428,15.0,759.6499926272543,2271.3534779554902,180.0,highway,high,1777,914,0.0,0.0,,,0
T1,10,traditional,23570,90.01304181565546,15.0,1666.5004405463496,4982.836317233585,180.0,highway,high,4698,2331,0.0,0.0,,,0
T1,11,traditional,22604,90.28335972556155,15.0,1600.124551856991,4784.372410052403,180.0,highway,high,4489,2294,0.0,0.0,,,0
T1,12,traditional,18833,90.6569375121615,15.0,1335.4158082411984,3992.893266641183,180.0,highway,high,3767,1854,0.0,0.0,,,0
T1,13,traditional,20819,89.8870901543142,15.0,1470.925882751538,4398.068389427098,180.0,highway,high,4183,2081,0.0,0.0,,,0
T1,14,traditional,18247,89.85064516596712,15.0,1289.0507345442882,3854.2616962874217,180.0,highway,high,3599,1856,0.0,0.0,,,0
T1,15,traditional,21480,90.41111770616955,15.0,1521.5501667484123,4549.434998577753,180.0,highway,high,4304,2133,0.0,0.0,,,0
T1,16,traditional,26711,89.96711592295247,15.0,2265.7285798556163,6774.528453768293,180.0,highway,high,5363,2629,0.0,0.0,,,0
T1,17,traditional,28668,90.89685935455906,15.0,2442.153516900464,7302.039015532388,180.0,highway,high,5617,2843,0.0,0.0,,,0
T1,18,traditional,30949,89.78068394810009,15.0,2622.783347578782,7842.122209260558,180.0,highway,high,6132,3086,0.0,0.0,,,0
T1,19,traditional,14645,80.59333011228404,15.0,989.8351787680958,2959.6071845166066,162.0,highway,high,2932,1423,0.0,0.0,,,0
T1,20,traditional,16254,81.20246756664626,15.0,1101.8813145469505,3294.6251304953817,162.0,highway,high,3231,1668,0.0,0.0,,,0
