intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,79,45.889330028110294,15.0,2.7415033168736405,6.305457628809372,100,suburban,medium,13,8,0.0,0.0,,,0
T1,1,traditional,74,49.20360607864812,15.0,2.6953887681097775,6.199394166652488,100,suburban,medium,9,12,0.0,0.0,,,0
T1,2,traditional,86,50.50316757317255,15.0,3.1340422666409036,7.2082972132740775,100,suburban,medium,15,5,0.0,0.0,,,0
T1,3,traditional,70,47.564525532768485,15.0,2.5560627620291747,5.8789443526671015,100,suburban,medium,11,10,0.0,0.0,,,0
T1,4,traditional,103,45.98784934833535,15.0,3.641361546387706,8.375131556691723,100,suburban,medium,20,15,0.0,0.0,,,0
T1,5,traditional,142,46.738247913409296,15.0,5.1470293933556395,11.83816760471797,100,suburban,medium,19,17,0.0,0.0,,,0
T1,6,traditional,144,47.7056161100019,15.0,5.265534518781091,12.110729393196507,100,suburban,medium,24,13,0.0,0.0,,,0
T1,7,traditional,574,50.52194819814713,15.0,27.702781051339766,63.71639641808146,100,suburban,medium,131,72,0.0,0.0,,,0
T1,8,traditional,321,47.68532599111779,15.0,14.588527709594445,33.55361373206722,100,suburban,medium,63,27,0.0,0.0,,,0
T1,9,traditional,159,46.89423600097811,15.0,6.903693439020506,15.878494909747163,100,suburban,medium,19,10,0.0,0.0,,,0
T1,10,traditional,270,51.704729513839496,15.0,10.473991399683099,24.090180219271126,100,suburban,medium,54,20,0.0,0.0,,,0
T1,11,traditional,323,50.76649450408534,15.0,12.420572332146321,28.567316363936538,100,suburban,medium,66,33,0.0,0.0,,,0
T1,12,traditional,385,49.8529697215781,15.0,14.841359984932375,34.13512796534446,100,suburban,medium,68,47,0.0,0.0,,,0
T1,13,traditional,314,47.77096377450318,15.0,11.787239017084284,27.11064973929385,100,suburban,medium,55,27,0.0,0.0,,,0
T1,14,traditional,285,49.65852340686529,15.0,10.823521531378915,24.894099522171505,100,suburban,medium,50,28,0.0,0.0,,,0
T1,15,traditional,349,48.68573775556768,15.0,13.207602205240274,30.37748507205263,100,suburban,medium,75,30,0.0,0.0,,,0
T1,16,traditional,369,53.22265589832553,15.0,17.610539958375167,40.504241904262884,100,suburban,medium,82,37,0.0,0.0,,,0
T1,17,traditional,406,45.19837276636257,15.0,18.22023440060941,41.90653912140164,100,suburban,medium,82,37,0.0,0.0,,,0
T1,18,traditional,430,50.92189047672838,15.0,20.461923510377307,47.0624240738678,100,suburban,medium,72,37,0.0,0.0,,,0
T1,19,traditional,221,53.69305206893952,15.0,8.62960669131612,19.848095390027073,100,suburban,medium,50,23,0.0,0.0,,,0
T1,20,traditional,247,50.43503407342649,15.0,9.391328871058658,21.600056403434913,100,suburban,medium,48,23,0.0,0.0,,,0
T1,21,traditional,193,49.880125704108124,15.0,7.217649468629162,16.60059377784707,100,suburban,medium,35,16,0.0,0.0,,,0
T1,22,traditional,87,47.91993379846513,15.0,3.1351754664500504,7.210903572835115,100,suburban,medium,16,5,0.0,0.0,,,0
T1,23,traditional,101,45.01254708273296,15.0,3.5814251648412987,8.237277879134986,100,suburban,medium,24,11,0.0,0.0,,,0
T1,0,traditional,81,52.39956293471862,15.0,3.0528684614765718,7.021597461396114,100,suburban,medium,17,9,0.0,0.0,,,1
T1,1,traditional,64,53.79217347933576,15.0,2.4167735465778057,5.5585791571289525,100,suburban,medium,18,5,0.0,0.0,,,1
T1,2,traditional,95,52.92143816753106,0.0,3.588054145246111,8.252524534066055,100,suburban,medium,18,9,0.0,0.0,,,1
T1,3,traditional,76,46.84116336353628,15.0,2.666315989343533,6.132526775490125,100,suburban,medium,13,7,0.0,0.0,,,1
T1,4,traditional,73,53.41483999943323,15.0,2.720758736208988,6.257745093280672,100,suburban,medium,12,8,0.0,0.0,,,1
T1,5,traditional,137,46.75561997767904,15.0,4.949459546335587,11.383756956571847,100,suburban,medium,23,10,0.0,0.0,,,1
T1,6,traditional,147,47.65086801685686,15.0,5.3645883314757965,12.338553162394332,100,suburban,medium,32,19,0.0,0.0,,,1
T1,7,traditional,557,50.12398828278967,15.0,26.716534862682412,61.44803018416954,100,suburban,medium,117,51,0.0,0.0,,,1
T1,8,traditional,458,50.66662102456534,15.0,21.708369367990603,49.92924954637838,100,suburban,medium,84,43,0.0,0.0,,,1
T1,9,traditional,174,51.005516076181095,15.0,7.9338844996107865,18.247934349104806,100,suburban,medium,35,23,0.0,0.0,,,1
T1,10,traditional,234,52.411909666702215,15.0,9.04327466240273,20.79953172352628,100,suburban,medium,52,20,0.0,0.0,,,1
T1,11,traditional,426,49.95569893824497,15.0,16.4830155932864,37.910935864558716,100,suburban,medium,86,47,0.0,0.0,,,1
T1,12,traditional,281,48.72689408626977,15.0,10.60079612468244,24.38183108676961,100,suburban,medium,56,30,0.0,0.0,,,1
T1,13,traditional,315,52.98014592802835,15.0,12.355546096254534,28.417756021385426,100,suburban,medium,63,27,0.0,0.0,,,1
T1,14,traditional,309,48.01324299550617,15.0,11.557621538029231,26.58252953746723,100,suburban,medium,66,32,0.0,0.0,,,1
T1,15,traditional,326,49.58034544604053,15.0,12.403008543031493,28.52691964897243,100,suburban,medium,80,43,0.0,0.0,,,1
T1,16,traditional,417,50.46750780499482,15.0,19.657155984077747,45.211458763378815,100,suburban,medium,70,44,0.0,0.0,,,1
