intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,3656,199,29.551711340921322,1.8549798221828666,142.86902196540936,161.23070966707067,444.996758681115,0,highway_medium,0
T1,traditional,1,3041,166,30.219225688204766,3.76646288255122,150.45231482036678,127.73131980299962,352.53844265627896,0,highway_medium,0
T1,traditional,2,2725,126,34.01412246707018,2.0594089272217877,147.92948545686804,114.57366478950155,316.2233148190242,0,highway_medium,0
T1,traditional,3,3575,187,37.09390221179891,3.133487978200335,154.0002200940011,165.49550733141203,456.7676002346971,0,highway_medium,0
T1,traditional,4,3530,208,35.90728114878787,3.0888257731622186,156.1050965128554,161.4986603287415,445.73630250732646,0,highway_medium,0
T1,traditional,5,6601,348,40.440179825098724,3.2361033967627204,156.8305383584662,358.678711659065,989.9532441790194,0,highway_medium,0
T1,traditional,6,5762,282,39.5345165093211,3.2680508126372616,150.0512858248757,311.34709261004485,859.3179756037238,0,highway_medium,0
T1,traditional,7,21409,1065,42.62007563150293,3.3797114381297355,144.9886773767783,1414.4644143176617,3903.921783516746,0,highway_medium,0
T1,traditional,8,20033,1001,47.629239394095634,3.964995464113328,150.76772224992447,1363.3157001370573,3762.7513323782778,0,highway_medium,0
T1,traditional,9,6407,287,49.61091303678436,3.0598542307418115,155.73351046891722,440.98505757258573,1217.1187589003366,0,highway_medium,0
T1,traditional,10,12675,645,36.39753266327253,3.64868850189865,155.18792321078695,671.8335809809715,1854.2606835074812,0,highway_medium,0
T1,traditional,11,14087,748,38.32851340982028,2.029420441205439,138.36211649594088,755.6585960315267,2085.617725047013,0,highway_medium,0
T1,traditional,12,13190,672,42.92962130949148,2.250189714353089,153.18165581645377,727.6497626738235,2008.3133449797524,0,highway_medium,0
T1,traditional,13,13896,728,37.11654145453837,3.0082293638315503,157.4028639087369,739.8037750878402,2041.858419242439,0,highway_medium,0
T1,traditional,14,15929,788,38.32878160692245,2.917154986100803,153.68481612129446,854.4126610524219,2358.1789445046843,0,highway_medium,0
T1,traditional,15,12428,614,36.97657957069013,3.451708932796723,140.09494081378992,661.0587668716578,1824.5221965657754,0,highway_medium,0
T1,traditional,16,16788,873,45.547600982943166,2.6293725064164755,135.57138406753785,1128.5967256376625,3114.9269627599483,0,highway_medium,0
T1,traditional,17,18283,922,47.462347316839356,4.807496960618438,138.21836239879545,1243.000475449117,3430.6813122395624,0,highway_medium,0
T1,traditional,18,19060,906,42.63146890896088,5.9793047185465475,163.72563662569323,1259.5240957722986,3476.2865043315437,0,highway_medium,0
T1,traditional,19,8676,445,44.823300425071984,5.7327583516669,150.14552314976163,483.9054916416623,1335.579156930988,0,highway_medium,0
T1,traditional,20,9202,463,42.943503104761696,3.7942070334083615,160.4137816942808,507.61721130183275,1401.0235031930583,0,highway_medium,0
T1,traditional,21,8922,447,41.39185352822385,3.4628123390703887,164.8339703879301,487.60140800906174,1345.7798861050103,0,highway_medium,0
T1,traditional,22,2552,125,30.37566658218896,3.1580924900930167,138.37387990877752,102.57058401222422,283.0948118737388,0,highway_medium,0
T1,traditional,23,3598,163,35.5996150389597,2.8076096102213275,147.64238057126826,165.05331176224422,455.547140463794,0,highway_medium,0
T1,traditional,0,3412,160,28.48962762181008,3.579100471897872,135.63946509508858,146.16558185120982,403.4170059093391,0,highway_medium,1
T1,traditional,1,3255,188,31.305655125551244,3.805135164291147,151.94840537309838,140.508580514437,387.8036822198461,0,highway_medium,1
T1,traditional,2,3682,178,33.28107209397454,2.9325493224364996,149.07556799041095,167.32898570042767,461.82800053318033,0,highway_medium,1
