intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,emergency_preemption_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,0,traditional,140,1,0,17.274500926285906,3.055114373824999,70.0,3.757370831683297,10.3703434954459,suburban,medium,94,16,0.0,0.0,1,,
T1,1,traditional,176,0,0,18.435806934645907,0.0,70.0,4.749489947008478,13.108592253743398,suburban,medium,113,21,0.0,0.0,1,,
T1,2,traditional,167,0,0,16.851217374113293,0.0,70.0,4.435883135293253,12.243037453409377,suburban,medium,112,20,0.0,0.0,1,,
T1,3,traditional,108,0,0,18.667133042691777,0.0,70.0,2.8614562298856736,7.897619194484458,suburban,medium,70,15,0.0,0.0,1,,
T1,4,traditional,167,0,0,16.470267836405846,0.0,70.0,4.415083290534426,12.185629881875014,suburban,medium,116,19,0.0,0.0,1,,
T1,5,traditional,280,0,0,20.560833019097043,0.0,70.0,7.996976526520123,22.071655213195534,suburban,medium,174,40,0.0,0.0,1,,
T1,6,traditional,307,0,0,27.882023278795106,0.0,100.0,9.497579057613658,26.213318199013692,suburban,medium,180,46,0.0,0.0,1,,
T1,7,traditional,665,0,0,44.53413115766911,0.0,130.0,30.91497762036598,85.3253382322101,suburban,medium,441,87,0.0,0.0,1,,
T1,8,traditional,628,0,0,43.61271630480253,0.0,130.0,28.76230477437349,79.38396117727082,suburban,medium,384,82,0.0,0.0,1,,
T1,9,traditional,249,0,0,39.30528197530849,0.0,100.0,10.288250592592577,28.39557163555551,suburban,medium,181,36,0.0,0.0,1,,
T1,10,traditional,535,0,0,33.29174963294477,0.0,110.00000000000001,18.09606252287993,49.9451325631486,suburban,medium,355,80,0.0,0.0,1,,
T1,11,traditional,568,0,0,31.367218175440573,0.0,110.00000000000001,18.906038467092767,52.18066616917603,suburban,medium,333,84,0.0,0.0,1,,
T1,12,traditional,538,0,0,31.057543115186146,0.0,110.00000000000001,17.774990090675615,49.0589726502647,suburban,medium,274,69,0.0,0.0,1,,
T1,13,traditional,640,0,0,30.113141848850177,0.0,110.00000000000001,21.345851114032712,58.91454907473028,suburban,medium,363,85,0.0,0.0,1,,
T1,14,traditional,670,0,0,32.6561149333263,0.0,110.00000000000001,23.000255900647332,63.48070628578663,suburban,medium,392,83,0.0,0.0,1,,
T1,15,traditional,562,0,0,29.961571720785273,0.0,100.0,18.474986624709093,50.990963084197084,suburban,medium,371,60,0.0,0.0,1,,
T1,16,traditional,654,0,0,45.67133068064111,0.0,140.0,30.661291954332118,84.62516579395663,suburban,medium,340,81,0.0,0.0,1,,
T1,17,traditional,705,0,0,43.825721664778534,0.0,140.0,32.766121541374005,90.43449545419223,suburban,medium,372,86,0.0,0.0,1,,
T1,18,traditional,707,0,0,44.27514297068491,0.0,140.0,32.992134340290534,91.05829077920187,suburban,medium,373,91,0.0,0.0,1,,
T1,19,traditional,394,0,0,33.05401215142006,0.0,90.0,13.038622197046264,35.986597263847685,suburban,medium,223,46,0.0,0.0,1,,
T1,20,traditional,338,0,0,27.736206263200128,0.0,90.0,10.461786922225144,28.874531905341396,suburban,medium,239,39,0.0,0.0,1,,
T1,21,traditional,428,0,0,26.778623061832022,0.0,90.0,13.309087566770105,36.73308168428548,suburban,medium,274,55,0.0,0.0,1,,
T1,22,traditional,166,0,0,18.529149907417963,0.0,70.0,4.473225415282977,12.346102146181016,suburban,medium,102,24,0.0,0.0,1,,
T1,23,traditional,176,0,0,16.923787840272805,0.0,70.0,4.662926853855618,12.869678116641504,suburban,medium,100,21,0.0,0.0,1,,
T1,0,traditional,154,0,0,17.56996349196953,0.0,70.0,4.12264171555082,11.378491134920262,suburban,medium,110,17,0.0,0.0,2,,
T1,1,traditional,147,0,0,17.924622616492176,0.0,70.0,3.937728552258291,10.868130804232882,suburban,medium,74,19,0.0,0.0,2,,
T1,2,traditional,136,0,0,15.214190302269511,0.0,70.0,3.4878428605927496,9.626446295235988,suburban,medium,85,14,0.0,0.0,2,,
T1,3,traditional,181,0,0,17.414961363436934,0.0,70.0,4.872868704988154,13.449117625767304,suburban,medium,122,18,0.0,0.0,2,,
T1,4,traditional,109,0,0,19.52991166882906,0.0,70.0,2.912206737325792,8.037690595019185,suburban,medium,70,13,0.0,0.0,2,,
T1,5,traditional,377,0,0,21.95926518329632,0.0,70.0,11.060422956210415,30.52676735914074,suburban,medium,262,53,0.0,0.0,2,,
T1,6,traditional,255,0,0,29.773658947012418,0.0,100.0,7.979949904250922,22.02466173573254,suburban,medium,138,38,0.0,0.0,2,,
T1,7,traditional,933,0,0,44.65311852508702,0.0,130.0,45.050771225976575,124.34012858369533,suburban,medium,551,133,0.0,0.0,2,,
T1,8,traditional,1035,0,0,42.824303133546834,0.0,130.0,49.96474630043537,137.90269978920162,suburban,medium,593,108,0.0,0.0,2,,
T1,9,traditional,270,0,0,37.64465949958302,0.0,100.0,11.145190993695415,30.76072714259934,suburban,medium,168,33,0.0,0.0,2,,
T1,10,traditional,730,0,0,31.847184674023897,0.0,110.00000000000001,25.064642343527915,69.17841286813704,suburban,medium,386,79,0.0,0.0,2,,
T1,11,traditional,433,0,0,32.415134818888724,0.0,110.00000000000001,14.287453636727253,39.433372037367214,suburban,medium,295,47,0.0,0.0,2,,
T1,12,traditional,686,0,0,32.69914272464799,0.0,110.00000000000001,23.52103830821102,64.9180657306624,suburban,medium,421,85,0.0,0.0,2,,
T1,13,traditional,597,0,0,30.853885812235095,0.0,110.00000000000001,19.88698522877086,54.888079231407566,suburban,medium,432,65,0.0,0.0,2,,
T1,14,traditional,377,0,0,31.04386763532965,0.0,110.00000000000001,12.186005200017343,33.633374352047866,suburban,medium,215,43,0.0,0.0,2,,
T1,15,traditional,531,0,0,31.47323399520563,0.0,100.0,17.651738625761464,48.71879860710164,suburban,medium,362,53,0.0,0.0,2,,
T1,16,traditional,725,0,0,45.22656323346272,0.0,140.0,34.19397036638707,94.3753582112283,suburban,medium,492,93,0.0,0.0,2,,
T1,17,traditional,940,0,0,45.122484366640265,0.0,140.0,45.71680958063817,126.17839444256133,suburban,medium,648,97,0.0,0.0,2,,
T1,18,traditional,652,0,0,45.18376113332182,0.0,140.0,30.435112844057034,84.00091144959741,suburban,medium,383,97,0.0,0.0,2,,
T1,19,traditional,424,0,0,32.26763336031448,0.0,90.0,13.982770409319425,38.59244632972161,suburban,medium,235,62,0.0,0.0,2,,
T1,20,traditional,424,0,0,25.418898420216163,0.0,90.0,13.027371885175711,35.95554640308496,suburban,medium,302,61,0.0,0.0,2,,
T1,21,traditional,348,0,0,24.963490867168197,0.0,90.0,10.473357958857175,28.906467966445803,suburban,medium,243,41,0.0,0.0,2,,
T1,22,traditional,171,0,0,16.030776585046887,0.0,70.0,4.516756566421131,12.466248123322321,suburban,medium,122,22,0.0,0.0,2,,
T1,23,traditional,118,0,0,14.742488690761737,0.0,70.0,2.9887043746735777,8.248824074099074,suburban,medium,66,16,0.0,0.0,2,,
T1,0,traditional,150,1,0,18.37350316199637,2.8312656905943,70.0,4.08698840651882,11.280088001991942,suburban,medium,96,22,0.0,0.0,3,,
T1,1,traditional,119,0,0,16.000125409602607,0.0,70.0,3.056542587236038,8.436057540771463,suburban,medium,59,12,0.0,0.0,3,,
T1,2,traditional,141,0,0,17.533168461970806,0.0,70.0,3.7699590496097186,10.405086976922822,suburban,medium,75,15,0.0,0.0,3,,
T1,3,traditional,195,0,0,17.22211019589718,0.0,70.0,5.236448402674702,14.452597591382176,suburban,medium,140,24,0.0,0.0,3,,
T1,4,traditional,124,0,0,16.825410830099134,0.0,70.0,3.2657313608412375,9.013418555921815,suburban,medium,86,13,0.0,0.0,3,,
T1,5,traditional,423,0,0,18.480313189045074,0.0,70.0,12.00174148629891,33.12480650218499,suburban,medium,269,50,0.0,0.0,3,,
T1,6,traditional,347,0,0,27.367545116812934,0.0,100.0,10.745846809983341,29.65853719555402,suburban,medium,186,35,0.0,0.0,3,,
T1,7,traditional,946,0,0,44.79074835303058,0.0,130.0,45.79732419965928,126.4006147910596,suburban,medium,579,131,0.0,0.0,3,,
T1,8,traditional,748,0,0,45.438276824571076,0.0,130.0,35.40680011861338,97.72276832737292,suburban,medium,519,80,0.0,0.0,3,,
T1,9,traditional,292,0,0,36.77596266849918,0.0,100.0,11.943286741650997,32.96347140695675,suburban,medium,146,30,0.0,0.0,3,,
T1,10,traditional,463,0,0,31.133715057026006,0.0,110.00000000000001,15.150666929976358,41.81584072673474,suburban,medium,339,63,0.0,0.0,3,,
T1,11,traditional,581,0,0,29.930484669207523,0.0,110.00000000000001,19.153825876797434,52.86455941996091,suburban,medium,385,72,0.0,0.0,3,,
T1,12,traditional,543,0,0,32.12212967140301,0.0,110.00000000000001,18.154784039861866,50.10720395001875,suburban,medium,344,58,0.0,0.0,3,,
T1,13,traditional,697,0,0,32.287988643687484,0.0,110.00000000000001,23.87303450483739,65.88957523335118,suburban,medium,456,85,0.0,0.0,3,,
T1,14,traditional,561,0,0,31.8396829897539,0.0,110.00000000000001,18.795146749839855,51.874605029558,suburban,medium,300,77,0.0,0.0,3,,
T1,15,traditional,668,0,0,30.401622166662076,0.0,100.0,22.340978450021215,61.66110052205855,suburban,medium,334,99,0.0,0.0,3,,
T1,16,traditional,912,0,0,43.38517945017941,0.0,140.0,43.499951620501704,120.05986647258469,suburban,medium,644,126,0.0,0.0,3,,
T1,17,traditional,880,0,0,45.03789117359016,0.0,140.0,42.422868316172696,117.08711655263663,suburban,medium,556,99,0.0,0.0,3,,
T1,18,traditional,810,0,0,43.57100063853405,0.0,140.0,38.20585016481618,105.44814645489264,suburban,medium,584,87,0.0,0.0,3,,
T1,19,traditional,374,0,0,34.16724177405859,0.0,90.0,12.477539627098096,34.438009370790745,suburban,medium,200,47,0.0,0.0,3,,
T1,20,traditional,476,0,0,26.568082853890647,0.0,90.0,14.882836279253747,41.07662813074033,suburban,medium,262,59,0.0,0.0,3,,
T1,21,traditional,355,0,0,26.235533400398015,0.0,90.0,10.876924971156427,30.020312920391735,suburban,medium,218,44,0.0,0.0,3,,
T1,22,traditional,164,0,0,15.769204382512662,0.0,70.0,4.303348497563152,11.877241853274297,suburban,medium,82,16,0.0,0.0,3,,
T1,23,traditional,112,0,0,16.94750688607096,0.0,70.0,2.9459291544636717,8.130764466319732,suburban,medium,80,12,0.0,0.0,3,,
T1,0,traditional,196,0,0,16.11024341560251,0.0,70.0,5.166336819863998,14.259089622824634,suburban,medium,110,24,0.0,0.0,4,,
T1,1,traditional,154,0,0,18.120138682447873,0.0,70.0,4.1503705451509285,11.455022704616562,suburban,medium,85,20,0.0,0.0,4,,
T1,2,traditional,168,0,0,17.723994769417892,0.0,70.0,4.484290114410217,12.376640715772197,suburban,medium,121,18,0.0,0.0,4,,
T1,3,traditional,118,0,0,17.86881044854616,0.0,70.0,3.1078172336451644,8.577575564860652,suburban,medium,66,15,0.0,0.0,4,,
T1,4,traditional,176,0,0,20.05634162135951,0.0,70.0,4.842265557822832,13.364652939591013,suburban,medium,124,19,0.0,0.0,4,,
T1,5,traditional,406,0,0,19.72960675938534,0.0,70.0,11.643134917789936,32.13505237310022,suburban,medium,247,42,0.0,0.0,4,,
T1,6,traditional,249,0,0,29.25456962866213,0.0,100.0,7.701090448995464,21.255009639227477,suburban,medium,145,29,0.0,0.0,4,,
T1,7,traditional,799,0,0,43.43666256096929,0.0,130.0,37.45227730547362,103.36828536310719,suburban,medium,494,117,0.0,0.0,4,,
T1,8,traditional,1110,0,0,44.08173524710139,0.0,130.0,54.76514354521589,151.15179618479584,suburban,medium,820,115,0.0,0.0,4,,
T1,9,traditional,323,0,0,36.87000843218769,0.0,100.0,13.25282047105648,36.57778450011588,suburban,medium,195,46,0.0,0.0,4,,
T1,10,traditional,534,0,0,32.71120635348242,0.0,110.00000000000001,17.96647007694221,49.587457412360486,suburban,medium,308,61,0.0,0.0,4,,
T1,11,traditional,486,0,0,31.652904873426497,0.0,110.00000000000001,16.0305009725552,44.244182684252344,suburban,medium,257,59,0.0,0.0,4,,
T1,12,traditional,681,0,0,31.727539781488844,0.0,110.00000000000001,23.169246593632764,63.94712059842642,suburban,medium,492,72,0.0,0.0,4,,
T1,13,traditional,519,0,0,29.854198481617164,0.0,110.00000000000001,16.88588937801015,46.60505468330802,suburban,medium,310,76,0.0,0.0,4,,
T1,14,traditional,439,0,0,31.156119771551417,0.0,110.00000000000001,14.297070107781494,39.45991349747691,suburban,medium,291,63,0.0,0.0,4,,
T1,15,traditional,591,0,0,30.65351764142408,0.0,100.0,19.651716551451933,54.238737682007326,suburban,medium,315,71,0.0,0.0,4,,
T1,16,traditional,722,0,0,44.54474297353983,0.0,140.0,33.85757653950774,93.44691124904135,suburban,medium,437,94,0.0,0.0,4,,
T1,17,traditional,774,0,0,44.093245996983526,0.0,140.0,36.42378447507696,100.52964515121239,suburban,medium,483,97,0.0,0.0,4,,
T1,18,traditional,849,0,0,44.19926309491275,0.0,140.0,40.337462663105256,111.3313969501705,suburban,medium,537,119,0.0,0.0,4,,
T1,19,traditional,347,0,0,33.17589778767457,0.0,90.0,11.40799901446157,31.486077279913932,suburban,medium,181,49,0.0,0.0,4,,
T1,20,traditional,340,0,0,27.73849931749277,0.0,90.0,10.608881845644913,29.280513893979954,suburban,medium,212,45,0.0,0.0,4,,
T1,21,traditional,303,0,0,25.201537571028684,0.0,90.0,9.081362603924596,25.064560786831883,suburban,medium,200,35,0.0,0.0,4,,
T1,22,traditional,164,0,0,17.693163453404036,0.0,70.0,4.406665099670019,12.162395675089252,suburban,medium,110,22,0.0,0.0,4,,
T1,23,traditional,150,0,0,18.43781159207088,0.0,70.0,4.090171673807509,11.288873819708725,suburban,medium,112,15,0.0,0.0,4,,
A1,0,ai,152,0,0,2.292060956746001,0.0,15.0,2.350091365931446,4.0539076062317445,suburban,medium,97,21,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,125,0,0,2.8715397951585957,0.0,15.0,1.937209691097157,3.3416867171425957,suburban,medium,81,14,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,162,0,0,2.6920085250736374,0.0,15.0,2.5323450522551565,4.368295215140145,suburban,medium,89,23,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,132,0,0,3.8372145594536695,0.0,15.0,2.096605141573759,3.6166438692147342,suburban,medium,66,19,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,146,0,0,3.321006541123155,0.0,15.0,2.2820203263888477,3.936485063020762,suburban,medium,75,17,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,292,0,0,4.427834955681175,0.0,15.0,4.867567208442053,8.396553434562541,suburban,medium,153,43,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,246,0,0,4.402414993580519,0.0,15.0,4.037684711400861,6.965006127166485,suburban,medium,167,33,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,798,0,0,6.520577076071196,0.0,15.0,18.66473313896243,32.196664664710184,suburban,medium,576,89,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,778,0,0,8.83480305798609,0.0,15.0,18.834844763046366,32.49010721625498,suburban,medium,521,96,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,257,0,0,7.064139137228535,0.0,15.0,5.413376795122038,9.338074971585515,suburban,medium,160,35,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,585,0,0,5.142083281044416,0.0,15.0,10.450468135765103,18.027057534194803,suburban,medium,313,63,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,581,0,0,6.214689757081344,0.0,15.0,10.587083397283147,18.262718860313427,suburban,medium,401,72,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,592,0,0,6.467174200110939,0.0,15.0,10.852972054756073,18.721376794454223,suburban,medium,403,77,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,538,0,0,6.675981206280019,0.0,15.0,9.780631434705235,16.87158922486653,suburban,medium,385,57,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,642,0,0,5.6478450738678285,0.0,15.0,11.700485507536019,20.183337500499633,suburban,medium,370,69,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,544,0,0,5.785202316039167,0.0,15.0,9.765051957024836,16.84471462586784,suburban,medium,332,76,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,779,0,0,8.48523117002978,0.0,15.0,18.74882171704375,32.341717461900465,suburban,medium,561,82,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,773,0,0,8.907611440293124,0.0,15.0,18.726582763806263,32.303355267565806,suburban,medium,541,105,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,770,0,0,8.775310356134142,0.0,15.0,18.657764433792423,32.184643648291924,suburban,medium,564,89,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,431,0,0,7.5632240389852585,0.0,15.0,7.834718268909786,13.51488901386938,suburban,medium,228,47,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,397,0,0,4.950630583564338,0.0,15.0,6.820086068932923,11.764648468909293,suburban,medium,236,52,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,348,0,0,3.951871426722161,0.0,15.0,5.789777342646326,9.987365916064913,suburban,medium,175,49,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,139,0,0,3.5932424997329573,0.0,15.0,2.1748422503629965,3.7516028818761686,suburban,medium,71,20,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,152,0,0,2.9184234943740983,0.0,15.0,2.3812529021784443,4.107661256257816,suburban,medium,91,17,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,165,1,1,2.9275645887292443,1.9715781105324555,15.0,2.5889254428952757,4.46589638899435,suburban,medium,116,20,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,121,0,0,2.6385935134029492,0.0,15.0,1.8727909697974234,3.2305644229005557,suburban,medium,66,17,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,134,0,0,3.2726369329576017,0.0,15.0,2.1040383865524315,3.6294662168029443,suburban,medium,79,14,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,123,0,0,3.5517658077944954,0.0,15.0,1.9213928674406109,3.314402696335053,suburban,medium,79,15,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,147,0,0,3.0300424011145854,0.0,15.0,2.2995847019201663,3.9667836108122865,suburban,medium,102,19,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,289,0,0,3.78682850707278,0.0,15.0,4.726830285826357,8.153782243050465,suburban,medium,203,41,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,318,0,0,4.210352171386524,0.0,15.0,5.283599661041337,9.114209415296306,suburban,medium,220,35,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,822,0,0,6.415969154224418,0.0,15.0,19.31627189450602,33.32056901802288,suburban,medium,452,95,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,698,0,0,8.460272058895876,0.0,15.0,16.532956685019922,28.519350281659364,suburban,medium,403,78,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,346,0,0,8.076372997371212,0.0,15.0,7.557776415102432,13.037164316051694,suburban,medium,200,50,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,476,0,0,5.719563826902716,0.0,15.0,8.405783181286884,14.499975987719871,suburban,medium,327,57,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,578,0,0,5.588493552931989,0.0,15.0,10.378256481257338,17.90249243016891,suburban,medium,333,81,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,796,0,0,5.990710198350666,0.0,15.0,14.968135909882562,25.820034444547417,suburban,medium,591,84,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,608,0,0,6.469125182599051,0.0,15.0,11.153241433705514,19.23934147314201,suburban,medium,412,88,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,490,0,0,5.751757073515186,0.0,15.0,8.727211341009628,15.054439563241608,suburban,medium,250,69,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,656,0,0,7.101146859775141,0.0,15.0,12.274747653643843,21.173939702535627,suburban,medium,354,70,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,745,0,0,9.234776794513166,0.0,15.0,18.06375418384057,31.15997596712498,suburban,medium,533,101,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,673,0,0,8.36684645151644,0.0,15.0,15.845241754451795,27.333042026429347,suburban,medium,399,83,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,794,0,0,9.120677726364981,0.0,15.0,19.403323151860494,33.47073243695935,suburban,medium,488,106,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,363,0,0,7.413409106941423,0.0,15.0,6.476637354181377,11.172199435962874,suburban,medium,258,41,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,431,0,0,4.900745609666407,0.0,15.0,7.45691257978944,12.863174200136784,suburban,medium,261,43,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,377,0,0,4.692433868764062,0.0,15.0,6.4191615563398665,11.073053684686268,suburban,medium,193,44,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,157,0,0,3.487921792127066,0.0,15.0,2.4862151657138964,4.288721160856471,suburban,medium,86,17,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,157,0,0,3.0705000405412517,0.0,15.0,2.464801429857544,4.251782466504263,suburban,medium,85,23,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,147,1,1,2.829575834706093,1.4897531294636064,15.0,2.2899623067325585,3.950184979113663,suburban,medium,87,18,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,122,0,0,3.4506756026690955,0.0,15.0,1.9169794227663632,3.3067895042719764,suburban,medium,62,13,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,132,0,0,2.544590179020928,0.0,15.0,2.0408283995580865,3.5204289892376988,suburban,medium,94,19,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,158,0,0,3.039679895361766,0.0,15.0,2.4637158008542808,4.249909756473634,suburban,medium,112,16,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,149,0,0,4.0323453984738915,0.0,15.0,2.3604781099208094,4.071824739613396,suburban,medium,87,17,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,306,0,0,5.072349667975907,0.0,15.0,5.158067819247787,8.897666988202431,suburban,medium,174,41,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,286,0,0,4.776482448493206,0.0,15.0,4.772320377500984,8.232252651189198,suburban,medium,176,38,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,672,0,0,8.065963168427716,0.0,15.0,15.762241136797769,27.18986596097615,suburban,medium,493,98,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,908,0,0,8.674807692445242,0.0,15.0,22.475794566203163,38.77074562670045,suburban,medium,603,112,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,269,0,0,8.545140094976562,0.0,15.0,5.81172514881243,10.025225881701441,suburban,medium,170,40,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,10,ai,675,0,0,6.450498167283411,0.0,15.0,12.546648217678738,21.64296817549582,suburban,medium,391,76,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,11,ai,648,0,0,6.156082326897085,0.0,15.0,11.905829535629076,20.537555948960154,suburban,medium,399,89,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,12,ai,649,0,0,6.929206341268601,0.0,15.0,12.086309585608863,20.848884035175285,suburban,medium,410,75,0.0,0.0,2,1.4417147636413574,1.002229928970337
