intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,75,39.00919873802754,15.0,2.476056402730501,6.833915671536183,70.0,suburban,low,16,13,0.0,0.0,,,0
T1,1,traditional,79,35.63573212378688,15.0,2.483625329579907,6.854805909640542,70.0,suburban,low,12,10,0.0,0.0,,,0
T1,2,traditional,65,33.61428729008439,15.0,2.022997096505046,5.583471986353927,70.0,suburban,low,13,11,0.0,0.0,,,0
T1,3,traditional,59,36.75185708488451,15.0,1.8468247267023856,5.097236245698584,70.0,suburban,low,15,13,0.0,0.0,,,0
T1,4,traditional,57,33.18873813006472,15.0,1.756730574446851,4.848576385473308,70.0,suburban,low,9,4,0.0,0.0,,,0
T1,5,traditional,137,33.854159337667674,15.0,4.372764255727079,12.068829345806737,70.0,suburban,low,29,8,0.0,0.0,,,0
T1,6,traditional,128,46.48319526320974,15.0,4.567506506119106,12.60631795688873,100.0,suburban,low,24,18,0.0,0.0,,,0
T1,7,traditional,304,69.02281424207621,15.0,16.324077371340096,48.80899134030689,130.0,suburban,low,49,38,0.0,0.0,,,0
T1,8,traditional,403,60.816785720538896,15.0,20.569030293849522,61.50140057861007,130.0,suburban,low,75,45,0.0,0.0,,,0
T1,9,traditional,91,49.732071633112156,15.0,4.040177433004117,11.150889715091362,100.0,suburban,low,26,13,0.0,0.0,,,0
T1,10,traditional,232,55.20194484883091,15.0,9.17748587801625,25.32986102332485,110.00000000000001,suburban,low,40,26,0.0,0.0,,,0
T1,11,traditional,261,56.05982476617413,15.0,10.449072964937741,28.839441383228163,110.00000000000001,suburban,low,63,22,0.0,0.0,,,0
T1,12,traditional,358,56.09641275303461,15.0,14.444671438153183,39.867293169302776,110.00000000000001,suburban,low,71,48,0.0,0.0,,,0
T1,13,traditional,248,53.671303025376844,15.0,9.654584433944413,26.646653037686576,110.00000000000001,suburban,low,46,21,0.0,0.0,,,0
T1,14,traditional,268,55.99171301123445,15.0,10.668856282006361,29.446043338337553,110.00000000000001,suburban,low,43,27,0.0,0.0,,,0
T1,15,traditional,326,48.173229262808654,15.0,12.252798890471492,33.817724937701314,100.0,suburban,low,66,39,0.0,0.0,,,0
