intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,25,0.5368621063232422,0,11.964023546922206,27.517254157921073,126.0,highway,high,4,2,0.0,0.0,,,0
T1,1,traditional,14,0.47393740926470074,0,6.877108955848216,15.817350598450897,126.0,highway,high,2,3,0.0,0.0,,,0
T1,2,traditional,23,0.6098190716334752,0,10.919667140523025,25.115234423202956,126.0,highway,high,8,4,0.0,0.0,,,0
T1,3,traditional,27,0.5489905675252279,0,14.00496783003807,32.21142600908756,126.0,highway,high,5,1,0.0,0.0,,,0
T1,4,traditional,22,0.5849898099899292,0,9.558949522188076,21.985583901032573,126.0,highway,high,6,5,0.0,0.0,,,0
T1,5,traditional,12,0.9242079496383667,0,5.073377680635453,11.66876866546154,126.0,highway,high,1,1,0.0,0.0,,,0
T1,6,traditional,39,1.1156841097651302,0,18.51384150032447,42.58183545074628,180.0,highway,high,7,3,0.0,0.0,,,0
T1,7,traditional,61,2.4219226186925713,0,26.59532841699388,61.169255359085916,180.0,highway,high,11,10,0.0,0.0,,,0
T1,8,traditional,67,3.357547165797307,0,27.277212073988913,62.73758777017449,180.0,highway,high,14,6,0.0,0.0,,,0
T1,9,traditional,38,1.1763232398677517,0,17.856778644805637,41.07059088305296,180.0,highway,high,5,4,0.0,0.0,,,0
T1,10,traditional,58,2.301201692333928,0,17.82966824168699,41.00823695588007,180.0,highway,high,10,2,0.0,0.0,,,0
T1,11,traditional,57,2.120143829692494,0,24.100699276007923,55.431608334818215,180.0,highway,high,9,1,0.0,0.0,,,0
T1,12,traditional,60,2.469397181171482,0,20.185311317720583,46.42621603075734,180.0,highway,high,12,5,0.0,0.0,,,0
T1,13,traditional,50,1.8724401515463125,0,17.110982695752778,39.355260200231385,180.0,highway,high,4,6,0.0,0.0,,,0
T1,14,traditional,53,2.3845925050623276,0,18.406019623234272,42.33384513343882,180.0,highway,high,8,6,0.0,0.0,,,0
T1,15,traditional,53,2.0553605215890065,0,20.44965971370711,47.03421734152635,180.0,highway,high,13,4,0.0,0.0,,,0
T1,16,traditional,62,2.98658536220419,0,24.468752269811887,56.278130220567334,180.0,highway,high,12,8,0.0,0.0,,,0
T1,17,traditional,68,3.276121498933479,0,32.946137326054576,75.77611584992552,180.0,highway,high,16,5,0.0,0.0,,,0
T1,18,traditional,61,2.928784732023875,0,27.846942183279566,64.047967021543,180.0,highway,high,17,7,0.0,0.0,,,0
T1,19,traditional,50,1.5915902320374833,0,16.214832513803273,37.294114781747524,162.0,highway,high,8,7,0.0,0.0,,,0
T1,20,traditional,45,1.4686530357183412,0,16.921023083811956,38.9183530927675,162.0,highway,high,6,3,0.0,0.0,,,0
T1,21,traditional,8,1.3444633781909943,0,3.698828245139122,8.50730496381998,162.0,highway,high,3,1,0.0,0.0,,,0
T1,22,traditional,20,0.46311844022650467,0,7.783080382544995,17.901084879853485,126.0,highway,high,4,2,0.0,0.0,,,0
T1,23,traditional,23,0.6170132471167523,0,12.279844798827172,28.243643037302494,126.0,highway,high,5,5,0.0,0.0,,,0
T1,0,traditional,27,0.6955475532091581,0,12.355672951455912,28.418047788348595,126.0,highway,high,10,3,0.0,0.0,,,1
T1,1,traditional,16,0.5037194569905599,0,7.002418967758525,16.105563625844606,126.0,highway,high,6,3,0.0,0.0,,,1
T1,2,traditional,13,0.5451142971332257,0,6.807365560078622,15.656940788180828,126.0,highway,high,2,0,0.0,0.0,,,1
T1,3,traditional,24,0.614707740870389,0,11.505077246382834,26.461677666680515,126.0,highway,high,6,1,0.0,0.0,,,1
T1,4,traditional,20,0.6148929219496878,0,10.254181846662002,23.584618247322602,126.0,highway,high,6,2,0.0,0.0,,,1
T1,5,traditional,15,1.1093235566065862,0,6.850546454296111,15.756256844881054,126.0,highway,high,5,4,0.0,0.0,,,1
T1,6,traditional,35,0.9619116713018978,0,17.636448034234046,40.5638304787383,180.0,highway,high,8,3,0.0,0.0,,,1
T1,7,traditional,72,3.849961633112893,0,32.07841767784945,73.78036065905373,180.0,highway,high,11,6,0.0,0.0,,,1
