intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,222,22,26.094566883156492,3.1364850136890925,105.48193818993296,6.649222530771283,18.35185418492874,0,suburban_high,0
T1,traditional,1,191,6,23.601921178363867,3.134601535817504,100.69166554610693,5.540161568994526,15.29084593042489,0,suburban_high,0
T1,traditional,2,119,6,21.582829835977304,2.9315351807295644,94.62459114553343,3.270639301987507,9.026964473485519,0,suburban_high,0
T1,traditional,3,111,3,26.032743956243504,3.654740502181472,103.78218997328834,3.2556119389449725,8.985488951488122,0,suburban_high,0
T1,traditional,4,167,10,22.07217451012126,3.9571190303545785,102.87463536492218,4.720947394919287,13.029814809977232,0,suburban_high,0
T1,traditional,5,412,19,23.31204810368234,2.0504161124529436,99.8187790878639,12.35084589823192,34.088334679120095,0,suburban_high,0
T1,traditional,6,356,15,30.174388997997497,3.7112717795739343,100.55797461140268,11.33800247661641,31.29288683546129,0,suburban_high,0
T1,traditional,7,1143,53,31.537886059961973,4.7307788678290805,94.5084716133649,50.86222224872722,140.3797334064871,0,suburban_high,0
T1,traditional,8,1117,49,37.05095771614814,4.811946178517583,90.28800706356061,51.97701464237695,143.45656041296036,0,suburban_high,0
T1,traditional,9,407,23,37.59600508009871,4.690292024019911,101.71916860251353,17.09070897566065,47.17035677282339,0,suburban_high,0
T1,traditional,10,723,26,31.80983783006251,3.664694325944064,102.57404671488798,24.71481992788037,68.21290300094981,0,suburban_high,0
T1,traditional,11,734,33,24.383494391617113,3.9522143286766944,92.41045030969075,23.36585783278191,64.48976761847806,0,suburban_high,0
T1,traditional,12,681,33,26.91225026473541,3.6465611123671513,105.53282226170396,22.088695626073292,60.96479992796228,0,suburban_high,0
T1,traditional,13,627,26,31.87583407318585,3.1678212475137366,102.44178974141542,21.18542548603889,58.47177434146734,0,suburban_high,0
T1,traditional,14,705,39,27.212850336415965,2.2036116386364526,102.49781198659103,22.9965965389323,63.47060644745315,0,suburban_high,0
T1,traditional,15,629,23,33.74376383775236,3.8871642972716876,108.03320738484274,21.6021965748493,59.62206254658406,0,suburban_high,0
T1,traditional,16,937,39,38.28671035632618,3.043394261519263,104.94711789579918,42.942360984397475,118.52091631693702,0,suburban_high,0
T1,traditional,17,1109,49,40.14007477239626,2.4696198894086328,107.93643007637719,52.840665154795914,145.8402358272367,0,suburban_high,0
T1,traditional,18,1134,55,33.13695385458317,2.4508635841659596,97.23224749629372,51.15398562101182,141.1850003139926,0,suburban_high,0
T1,traditional,19,450,16,32.58300932721901,5.185477036223436,92.39870965269535,14.986076885092023,41.361572202853985,0,suburban_high,0
