control_type,hour,day,intersection_id,intersection_type,wait_time,wait_time_max,wait_time_min,wait_time_median,wait_time_std,vehicle_count,vehicles_waited,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits
ai,19,1,A1,highway_medium,15.887500000000088,23.700000000000195,8.499999999999979,15.85000000000009,7.290994016593457,7080,8,120,0,4,0
ai,20,1,A1,highway_medium,15.887500000000088,23.700000000000195,8.499999999999979,15.85000000000009,7.290994016593457,5285,8,120,0,4,0
ai,21,1,A1,highway_medium,15.887500000000088,23.700000000000195,8.499999999999979,15.85000000000009,7.290994016593457,6322,8,120,0,4,0
ai,22,1,A1,highway_medium,15.887500000000088,23.700000000000195,8.499999999999979,15.85000000000009,7.290994016593457,2636,8,120,0,4,0
ai,23,1,A1,highway_medium,15.887500000000088,23.700000000000195,8.499999999999979,15.85000000000009,7.290994016593457,2715,8,120,0,4,0
ai,0,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2225,4,4,0,0,0
ai,1,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,1954,4,8,0,0,0
ai,2,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2798,4,8,0,0,0
ai,3,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2586,4,8,0,0,0
ai,4,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2537,4,8,0,0,0
ai,5,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,5579,4,8,0,0,0
ai,6,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,4703,4,8,0,0,0
ai,7,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,13960,4,8,0,0,0
ai,8,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,17319,4,8,0,0,0
ai,9,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,4940,4,8,0,0,0
ai,10,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,9671,4,8,0,0,0
ai,11,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,10876,4,8,0,0,0
ai,12,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,11224,4,8,0,0,0
ai,13,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,11717,4,8,0,0,0
ai,14,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,10260,4,8,0,0,0
ai,15,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,9652,4,8,0,0,0
ai,16,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,14948,4,8,0,0,0
ai,17,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,12615,4,8,0,0,0
ai,18,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,12867,4,8,0,0,0
ai,19,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,6790,4,8,0,0,0
ai,20,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,6637,4,8,0,0,0
ai,21,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,5758,4,8,0,0,0
ai,22,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2439,4,8,0,0,0
ai,23,2,A1,highway_medium,21.975000000000172,22.300000000000175,21.400000000000176,22.100000000000172,0.34186985827943245,2576,4,8,0,0,0
ai,0,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,2458,0,0,0,0,0
ai,1,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,2384,0,0,0,0,0
ai,2,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,2846,0,0,0,0,0
ai,3,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,2430,0,0,0,0,0
ai,4,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,2395,0,0,0,0,0
ai,5,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,4921,0,0,0,0,0
ai,6,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,4869,0,0,0,0,0
ai,7,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,15946,0,0,0,0,0
ai,8,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,13766,0,0,0,0,0
ai,9,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,5111,0,0,0,0,0
ai,10,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,12652,0,0,0,0,0
ai,11,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,10733,0,0,0,0,0
ai,12,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,10432,0,0,0,0,0
ai,13,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,11314,0,0,0,0,0
ai,14,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,9938,0,0,0,0,0
ai,15,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,9871,0,0,0,0,0
ai,16,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,13185,0,0,0,0,0
ai,17,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,12414,0,0,0,0,0
ai,18,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,13290,0,0,0,0,0
ai,19,3,A1,highway_medium,0.0,0.0,inf,0.0,0.0,7904,0,0,0,0,0
