intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,3,traditional,93,0,17.42661438203136,0.0,70.0,2.4203671007418395,6.680213198047476,suburban,medium,53,9,0.0,0.0,1,,
T1,4,traditional,100,0,18.029200579286147,0.0,70.0,2.6905191746719983,7.425832922094714,suburban,medium,52,14,0.0,0.0,1,,
T1,5,traditional,179,0,22.469347515332874,0.0,70.0,5.060190335794385,13.9661253267925,suburban,medium,104,20,0.0,0.0,1,,
T1,6,traditional,152,0,31.552463039836706,0.0,100.0,4.764108369565209,13.148939099999977,suburban,medium,112,18,0.0,0.0,1,,
T1,7,traditional,619,0,45.09501276042118,0.0,130.0,28.661835413797977,79.1066657420824,suburban,medium,360,73,0.0,0.0,1,,
T1,8,traditional,553,0,43.92363545697058,0.0,130.0,25.12562329316528,69.34672028913616,suburban,medium,324,69,0.0,0.0,1,,
T1,9,traditional,190,0,37.704131132751016,0.0,100.0,7.747674826428186,21.38358252094179,suburban,medium,118,23,0.0,0.0,1,,
T1,10,traditional,416,0,32.05872879672306,0.0,110.00000000000001,13.632880210979527,37.626749382303494,suburban,medium,231,49,0.0,0.0,1,,
T1,11,traditional,364,0,32.20368193975814,0.0,110.00000000000001,11.89118961707794,32.81968334313511,suburban,medium,235,47,0.0,0.0,1,,
T1,12,traditional,222,0,32.93942829270208,0.0,110.00000000000001,7.147870684456679,19.728123089100432,suburban,medium,129,23,0.0,0.0,1,,
T1,13,traditional,317,0,30.089755823698383,0.0,110.00000000000001,10.052766914580335,27.74563668424172,suburban,medium,182,41,0.0,0.0,1,,
T1,14,traditional,501,0,30.53523587542511,0.0,110.00000000000001,16.429480586111808,45.345366417668586,suburban,medium,366,66,0.0,0.0,1,,
T1,15,traditional,379,0,28.95269522243131,0.0,100.0,11.95383044519818,32.99257202874698,suburban,medium,199,42,0.0,0.0,1,,
T1,16,traditional,430,0,43.83521829813311,0.0,140.0,19.255204971806105,53.144365722184844,suburban,medium,270,56,0.0,0.0,1,,
T1,17,traditional,508,0,43.9807480838055,0.0,140.0,22.919308136454504,63.25729045661442,suburban,medium,333,55,0.0,0.0,1,,
T1,18,traditional,466,0,44.468888346855735,0.0,140.0,20.978459767181903,57.90054895742204,suburban,medium,269,47,0.0,0.0,1,,
T1,19,traditional,268,0,34.30977007937207,0.0,90.0,8.769518081175216,24.203869904043593,suburban,medium,138,34,0.0,0.0,1,,
T1,20,traditional,286,0,27.645193097148802,0.0,90.0,8.76546559201605,24.192685033964295,suburban,medium,153,41,0.0,0.0,1,,
T1,21,traditional,228,0,25.792021879179558,0.0,90.0,6.77300642781096,18.693497740758247,suburban,medium,135,25,0.0,0.0,1,,
T1,22,traditional,64,0,17.855820972675925,0.0,70.0,1.6728910496899472,4.617179297144253,suburban,medium,32,7,0.0,0.0,1,,
T1,23,traditional,99,0,18.439995918826405,0.0,70.0,2.5988098704227385,7.172715242366757,suburban,medium,52,11,0.0,0.0,1,,
T1,0,traditional,85,1,14.767954220447864,10.37441636417864,70.0,2.149157138773339,5.931673703014414,suburban,medium,48,10,0.0,0.0,2,,
T1,1,traditional,122,0,17.848478449178863,0.0,70.0,3.253361866199777,8.979278750711384,suburban,medium,81,16,0.0,0.0,2,,
T1,2,traditional,105,0,15.319174355146123,0.0,70.0,2.6926164708949067,7.431621459669942,suburban,medium,77,14,0.0,0.0,2,,
T1,3,traditional,60,0,14.59114346958336,0.0,70.0,1.5353046406977506,4.2374408083257915,suburban,medium,44,7,0.0,0.0,2,,
T1,4,traditional,93,0,19.167483795168856,0.0,70.0,2.472506139665307,6.824116945476247,suburban,medium,65,9,0.0,0.0,2,,
T1,5,traditional,169,0,21.824254014241472,0.0,70.0,4.729936999347811,13.054626118199957,suburban,medium,125,24,0.0,0.0,2,,
T1,6,traditional,206,0,30.54199274108963,0.0,100.0,6.411788145897502,17.696535282677104,suburban,medium,104,29,0.0,0.0,2,,
T1,7,traditional,593,0,45.03556667817187,0.0,130.0,27.365614068691524,75.5290948295886,suburban,medium,297,72,0.0,0.0,2,,
T1,8,traditional,661,0,44.99854907976342,0.0,130.0,30.85868638748697,85.16997442946403,suburban,medium,494,66,0.0,0.0,2,,
T1,9,traditional,161,0,38.25729722032894,0.0,100.0,6.528967951880041,18.019951547188914,suburban,medium,92,20,0.0,0.0,2,,
T1,10,traditional,358,0,32.514980009577286,0.0,110.00000000000001,11.678569377345639,32.23285148147396,suburban,medium,259,37,0.0,0.0,2,,
T1,11,traditional,367,0,31.60882839677295,0.0,110.00000000000001,11.912875815761929,32.87953725150292,suburban,medium,195,39,0.0,0.0,2,,
T1,12,traditional,302,0,31.31382296015194,0.0,110.00000000000001,9.68663692879508,26.735117923474416,suburban,medium,192,44,0.0,0.0,2,,
T1,13,traditional,285,0,34.042830901033305,0.0,110.00000000000001,9.362673497458331,25.840978852984993,suburban,medium,160,28,0.0,0.0,2,,
T1,14,traditional,342,0,32.070080848485716,0.0,110.00000000000001,11.122140591412219,30.69710803229772,suburban,medium,182,50,0.0,0.0,2,,
T1,15,traditional,413,0,30.188393842531358,0.0,100.0,13.284805674244014,36.66606366091347,suburban,medium,209,52,0.0,0.0,2,,
T1,16,traditional,540,0,43.942527720175256,0.0,140.0,24.593566127682276,67.87824251240308,suburban,medium,385,73,0.0,0.0,2,,
T1,17,traditional,408,0,44.64423065115361,0.0,140.0,18.225031273349224,50.30108631444385,suburban,medium,242,54,0.0,0.0,2,,
T1,18,traditional,564,0,45.79106445132578,0.0,140.0,26.12791760233344,72.11305258244029,suburban,medium,395,67,0.0,0.0,2,,
T1,19,traditional,233,0,30.762698917056248,0.0,90.0,7.317488411422722,20.19626801552671,suburban,medium,125,28,0.0,0.0,2,,
T1,20,traditional,297,0,26.043715531892506,0.0,90.0,8.99389226435952,24.82314264963227,suburban,medium,213,34,0.0,0.0,2,,
T1,21,traditional,231,0,23.97429473882694,0.0,90.0,6.776685637343631,18.70365235906842,suburban,medium,117,25,0.0,0.0,2,,
T1,22,traditional,81,0,19.08345564913489,0.0,70.0,2.173323229137161,5.998372112418564,suburban,medium,53,11,0.0,0.0,2,,
T1,23,traditional,65,0,17.71823603506334,0.0,70.0,1.6899748227123548,4.664330510686098,suburban,medium,42,8,0.0,0.0,2,,
T1,0,traditional,117,0,18.776731915869853,0.0,70.0,3.141883485994642,8.67159842134521,suburban,medium,63,14,0.0,0.0,3,,
T1,1,traditional,86,0,16.83355003489352,0.0,70.0,2.2064443034613164,6.089786277553233,suburban,medium,62,11,0.0,0.0,3,,
T1,2,traditional,98,0,20.940758895733204,0.0,70.0,2.6572094607711514,7.333898111728377,suburban,medium,73,13,0.0,0.0,3,,
T1,3,traditional,96,0,20.18785853609594,0.0,70.0,2.578648769171893,7.117070602914424,suburban,medium,48,13,0.0,0.0,3,,
T1,4,traditional,102,0,19.576035058506182,0.0,70.0,2.762709832361997,7.625079137319112,suburban,medium,65,13,0.0,0.0,3,,
T1,5,traditional,176,0,19.087797185181195,0.0,70.0,4.786816388851624,13.21161323323048,suburban,medium,125,18,0.0,0.0,3,,
T1,6,traditional,217,0,27.735566148330946,0.0,100.0,6.599899864257441,18.215723625350535,suburban,medium,159,22,0.0,0.0,3,,
T1,7,traditional,592,0,47.77283108750966,0.0,130.0,28.00209450461201,77.28578083272915,suburban,medium,327,84,0.0,0.0,3,,
T1,8,traditional,442,0,43.12885507456201,0.0,130.0,19.647620764714055,54.227433310610785,suburban,medium,296,56,0.0,0.0,3,,
T1,9,traditional,202,0,35.487175550500524,0.0,100.0,8.025224056264792,22.149618395290823,suburban,medium,125,25,0.0,0.0,3,,
T1,10,traditional,519,0,30.97726712705689,0.0,110.00000000000001,17.077204121760808,47.13308337605982,suburban,medium,356,55,0.0,0.0,3,,
T1,11,traditional,412,0,28.915572756829445,0.0,110.00000000000001,13.11040366496601,36.18471411530618,suburban,medium,248,46,0.0,0.0,3,,
T1,12,traditional,441,0,30.225632657667678,0.0,110.00000000000001,14.292721861893348,39.44791233882564,suburban,medium,303,48,0.0,0.0,3,,
T1,13,traditional,288,0,31.367997229286622,0.0,110.00000000000001,9.1792653389988,25.334772335636682,suburban,medium,172,33,0.0,0.0,3,,
T1,14,traditional,367,0,32.6913055324662,0.0,110.00000000000001,12.043422558326533,33.239846260981224,suburban,medium,197,39,0.0,0.0,3,,
T1,15,traditional,288,0,31.43016548195877,0.0,100.0,9.185121588400516,25.35093558398542,suburban,medium,152,36,0.0,0.0,3,,
T1,16,traditional,511,0,44.166447253899115,0.0,140.0,23.175457287397464,63.96426211321699,suburban,medium,295,63,0.0,0.0,3,,
T1,17,traditional,578,0,43.0245666808593,0.0,140.0,26.140041455234215,72.14651441644642,suburban,medium,351,63,0.0,0.0,3,,
T1,18,traditional,495,0,44.2855825766206,0.0,140.0,22.394504547123198,61.80883255006002,suburban,medium,309,64,0.0,0.0,3,,
T1,19,traditional,282,0,32.991805887203554,0.0,90.0,9.172337482116076,25.315651450640363,suburban,medium,198,35,0.0,0.0,3,,
T1,20,traditional,280,0,25.408951944321327,0.0,90.0,8.444942715210846,23.308041893981933,suburban,medium,157,29,0.0,0.0,3,,
T1,21,traditional,268,0,24.90511394678775,0.0,90.0,7.945670203960829,21.930049762931883,suburban,medium,194,29,0.0,0.0,3,,
T1,22,traditional,112,0,21.023197976661884,0.0,70.0,3.0948956638247695,8.541912032156363,suburban,medium,62,12,0.0,0.0,3,,
T1,23,traditional,106,0,18.981698835435925,0.0,70.0,2.818162793007915,7.778129308701844,suburban,medium,72,15,0.0,0.0,3,,
T1,0,traditional,98,0,15.804345132335863,0.0,70.0,2.495412427224135,6.887338299138613,suburban,medium,66,9,0.0,0.0,4,,
T1,1,traditional,87,0,18.1714690785143,0.0,70.0,2.296268761347437,6.337701781318926,suburban,medium,52,12,0.0,0.0,4,,
T1,2,traditional,62,0,17.383284146370308,0.0,70.0,1.610688180468058,4.4454993780918395,suburban,medium,43,8,0.0,0.0,4,,
T1,3,traditional,109,0,19.00366531046439,0.0,70.0,2.89376180246511,7.986782574803703,suburban,medium,62,14,0.0,0.0,4,,
T1,4,traditional,105,0,20.841240429766344,0.0,70.0,2.881195027343188,7.952098275467199,suburban,medium,63,15,0.0,0.0,4,,
T1,5,traditional,212,0,18.70383265595098,0.0,70.0,5.82437156122139,16.075265508971036,suburban,medium,111,25,0.0,0.0,4,,
T1,6,traditional,201,0,28.339726396215756,0.0,100.0,6.153555275483574,16.98381256033466,suburban,medium,124,22,0.0,0.0,4,,
T1,7,traditional,544,0,43.68466878457481,0.0,130.0,24.675349015180814,68.10396328189904,suburban,medium,378,75,0.0,0.0,4,,
T1,8,traditional,648,0,45.00403806606534,0.0,130.0,30.1224049296863,83.13783760593418,suburban,medium,329,81,0.0,0.0,4,,
T1,9,traditional,176,0,33.80588396565374,0.0,100.0,6.788681828440412,18.736761846495533,suburban,medium,129,26,0.0,0.0,4,,
T1,10,traditional,342,0,30.45571607379371,0.0,110.00000000000001,10.940605272498104,30.196070552094763,suburban,medium,210,49,0.0,0.0,4,,
T1,11,traditional,384,0,31.813475948854734,0.0,110.00000000000001,12.532482012340353,34.589650354059366,suburban,medium,258,39,0.0,0.0,4,,
T1,12,traditional,347,0,32.28957718493076,0.0,110.00000000000001,11.306958465748775,31.207205365466614,suburban,medium,184,40,0.0,0.0,4,,
T1,13,traditional,458,0,34.39161167312013,0.0,110.00000000000001,15.45415479002551,42.65346722047041,suburban,medium,234,53,0.0,0.0,4,,
T1,14,traditional,538,0,32.51591016963401,0.0,110.00000000000001,18.032683549196552,49.770206595782476,suburban,medium,346,62,0.0,0.0,4,,
T1,15,traditional,395,0,30.059505569878922,0.0,100.0,12.676154576026555,34.986186629833284,suburban,medium,223,53,0.0,0.0,4,,
T1,16,traditional,459,0,45.28521330376458,0.0,140.0,20.77455463545811,57.33777079386438,suburban,medium,277,59,0.0,0.0,4,,
T1,17,traditional,458,0,43.918741348271816,0.0,140.0,20.4913217895743,56.55604813922506,suburban,medium,240,59,0.0,0.0,4,,
T1,18,traditional,420,0,44.841725882603924,0.0,140.0,18.947259848794687,52.29443718267333,suburban,medium,240,54,0.0,0.0,4,,
T1,19,traditional,220,0,30.865648679347736,0.0,90.0,6.971334983009535,19.240884553106312,suburban,medium,117,29,0.0,0.0,4,,
T1,20,traditional,256,0,26.056205575897962,0.0,90.0,7.670139374201642,21.16958467279653,suburban,medium,144,31,0.0,0.0,4,,
T1,21,traditional,211,0,23.9644232964471,0.0,90.0,6.167591201110451,17.022551715064843,suburban,medium,146,24,0.0,0.0,4,,
T1,22,traditional,110,0,20.42656240866036,0.0,70.0,3.0516064376565932,8.422433767932196,suburban,medium,62,15,0.0,0.0,4,,
T1,23,traditional,99,0,18.065101681555255,0.0,70.0,2.5869069783893797,7.139863260354686,suburban,medium,57,14,0.0,0.0,4,,
A1,0,ai,121,2,2.394582516458491,1.3866559681802957,15.0,1.8631281343184232,3.2138960316992797,suburban,medium,68,13,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,73,0,2.442974094407895,0.0,15.0,1.0885090006599796,1.8776780261384647,suburban,medium,50,9,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,83,0,2.8168274065478434,0.0,15.0,1.254936339273389,2.164765185246596,suburban,medium,59,11,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,106,0,2.9812499793632377,0.0,15.0,1.620766131239699,2.7958215763884806,suburban,medium,60,11,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,102,0,3.9161463128433933,0.0,15.0,1.608476531568709,2.7746220169560227,suburban,medium,67,11,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,193,0,4.738251671087186,0.0,15.0,3.1526598315838275,5.438338209482103,suburban,medium,129,23,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,152,0,4.117229470057092,0.0,15.0,2.440893499468673,4.21054128658346,suburban,medium,87,20,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,571,0,7.18734749623652,0.0,15.0,12.932286316850506,22.308193896567122,suburban,medium,398,76,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,482,0,9.980952652220276,0.0,15.0,11.242398405929695,19.393137250228722,suburban,medium,342,71,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,141,0,7.700258929285458,0.0,15.0,2.9283484350395854,5.0514010504432845,suburban,medium,81,14,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,322,0,5.262984999584872,0.0,15.0,5.488921406650504,9.468389426472118,suburban,medium,224,46,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,400,0,5.528256217229092,0.0,15.0,6.979952042896461,12.040417273996393,suburban,medium,298,41,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,352,0,7.208620893880077,0.0,15.0,6.2610903129110635,10.800380789771584,suburban,medium,213,39,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,324,0,5.8926424483506565,0.0,15.0,5.591462420749345,9.645272675792619,suburban,medium,211,47,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,384,0,5.922704583168162,0.0,15.0,6.708145588854139,11.571551140773387,suburban,medium,237,51,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,344,0,6.960208541905756,0.0,15.0,6.080615141645096,10.48906111933779,suburban,medium,183,36,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,503,0,7.807121108121358,0.0,15.0,11.327330195740462,19.539644587652298,suburban,medium,332,64,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,478,0,8.33074245473041,0.0,15.0,10.797728829376641,18.626082230674704,suburban,medium,336,48,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,693,0,8.397277536858729,0.0,15.0,16.389476417432338,28.271846820070785,suburban,medium,505,89,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,220,0,6.4830958519564215,0.0,15.0,3.7820149810742585,6.523975842353096,suburban,medium,127,24,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,247,0,4.5543560082978845,0.0,15.0,4.083166614449906,7.043462409926088,suburban,medium,161,26,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,261,0,3.9043824736848216,0.0,15.0,4.282394016242158,7.387129678017722,suburban,medium,137,34,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,85,0,3.155439997228434,0.0,15.0,1.306542371923643,2.2537855915682843,suburban,medium,55,11,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,123,0,3.348684928972205,0.0,15.0,1.9133000944195424,3.300442662873711,suburban,medium,62,18,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,96,0,3.390409683856697,0.0,15.0,1.4736914720803123,2.5421177893385383,suburban,medium,53,12,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,67,0,2.7467968981646047,0.0,15.0,1.011296590778133,1.7444866190922794,suburban,medium,38,7,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,118,0,2.711971925569497,0.0,15.0,1.8022370192530865,3.108858858211574,suburban,medium,66,15,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,100,0,2.2833872053226423,0.0,15.0,1.5422406666645359,2.6603651499963243,suburban,medium,66,11,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,71,0,2.986627255574543,0.0,15.0,1.0893398673815495,1.8791112712331728,suburban,medium,41,10,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,183,0,4.402809441703766,0.0,15.0,2.9615965831976294,5.10875410601591,suburban,medium,117,22,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,208,0,5.084816332228338,0.0,15.0,3.4279674362139696,5.913243827469097,suburban,medium,134,26,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,596,0,8.446537015554416,0.0,15.0,13.827781289395599,23.852922724207406,suburban,medium,376,78,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,684,0,10.139178163843223,0.0,15.0,16.641286128376652,34.44746228573967,suburban,medium,376,100,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,181,0,7.759412397922943,0.0,15.0,3.802298275723947,6.558964525623809,suburban,medium,109,26,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,363,0,6.594376081838895,0.0,15.0,6.3791314725429205,11.004001790136536,suburban,medium,225,36,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,315,0,6.438893079604067,0.0,15.0,5.47842848908504,9.450289143671693,suburban,medium,206,46,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,314,0,5.545772561836296,0.0,15.0,5.372416617270393,9.267418664791428,suburban,medium,235,44,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,360,0,6.442117341368926,0.0,15.0,6.344603540154629,10.944441106766734,suburban,medium,213,51,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,354,0,6.407154486687145,0.0,15.0,6.204924782250384,10.70349524938191,suburban,medium,203,41,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,296,0,5.61175647616125,0.0,15.0,5.0309559480495505,8.678399010385474,suburban,medium,213,35,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,573,0,6.458240678173398,0.0,15.0,12.78940995808075,22.061732177689294,suburban,medium,327,59,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,459,0,9.989081531018096,0.0,15.0,10.619957069393731,18.319425944704186,suburban,medium,266,50,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,524,0,9.305240698532844,0.0,15.0,12.184468664596297,21.018208446428613,suburban,medium,306,65,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,237,0,8.349804451309085,0.0,15.0,4.204161472533382,7.252178540120084,suburban,medium,138,34,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,321,0,5.520494959698056,0.0,15.0,5.50252693441078,9.491858961858595,suburban,medium,231,43,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,227,0,4.622563690310128,0.0,15.0,3.741056071892407,6.453321724014402,suburban,medium,158,33,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,82,0,3.041087849694637,0.0,15.0,1.2606554356388062,2.1746306264769406,suburban,medium,45,9,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,83,0,2.489213147411752,0.0,15.0,1.246205419267412,2.1497043482362854,suburban,medium,43,12,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,70,0,2.1181496530151067,0.0,15.0,1.0690548125402044,1.8441195516318527,suburban,medium,45,8,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,63,0,2.717401876677811,0.0,15.0,0.93818490762739,1.6183689656572477,suburban,medium,41,6,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,98,0,2.90897572543951,0.0,15.0,1.4899356242402333,2.5701389518144024,suburban,medium,51,14,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,120,0,2.6317054099268278,0.0,15.0,1.8721355342331023,3.229433796552101,suburban,medium,85,12,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,90,0,3.9808104306027468,0.0,15.0,1.4355600697889015,2.4763411203858547,suburban,medium,59,11,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,134,0,5.179939175699764,0.0,15.0,2.1875782247845383,3.7735724377533284,suburban,medium,70,13,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,223,0,4.8598486157446645,0.0,15.0,3.678507193879221,6.345424909441656,suburban,medium,116,30,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,613,0,7.927119235299509,0.0,15.0,14.15319929824954,24.414268789480452,suburban,medium,386,67,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,665,0,8.639707928556453,0.0,15.0,15.719852861148922,27.116746185481887,suburban,medium,358,72,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,205,0,6.908707125893018,0.0,15.0,4.250990020204459,7.332957784852692,suburban,medium,134,26,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,10,ai,455,0,6.5641598127282395,0.0,15.0,8.146705960419226,14.053067781723165,suburban,medium,245,58,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,11,ai,366,0,6.1886372596290204,0.0,15.0,6.381480372625833,11.008053642779561,suburban,medium,204,49,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,12,ai,376,0,6.620628352086929,0.0,15.0,6.622224888839158,11.423337933247545,suburban,medium,246,50,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,13,ai,363,0,7.270588623652734,0.0,15.0,6.4596345756458575,11.142869642989103,suburban,medium,196,37,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,14,ai,484,0,6.09324065717591,0.0,15.0,8.642136792243678,14.907685966620342,suburban,medium,300,64,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,15,ai,467,0,7.1658174482209445,0.0,15.0,8.471697560046737,14.613678291080621,suburban,medium,291,67,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,16,ai,494,0,7.465198098747933,0.0,15.0,11.058235053027696,19.075455466472775,suburban,medium,355,50,0.0,0.0,2,1.4417147636413574,1.002229928970337
