intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,50,45.3219716114853,0.0,1.7842014204783965,4.924395920520374,70.0,suburban,low,6,3,0.0,0.0,,,0
T1,1,traditional,78,35.70002061656768,15.0,2.4607105133525353,6.791561016852997,70.0,suburban,low,13,5,0.0,0.0,,,0
T1,2,traditional,51,36.22354616930225,15.0,1.6343051784601539,4.510682292550024,70.0,suburban,low,9,5,0.0,0.0,,,0
T1,3,traditional,51,37.18755747155736,15.0,1.650211364947363,4.554583367254722,70.0,suburban,low,10,3,0.0,0.0,,,0
T1,4,traditional,70,37.545308412639265,15.0,2.3246188465541895,6.415948016489563,70.0,suburban,low,19,1,0.0,0.0,,,0
T1,5,traditional,129,32.16104683379711,15.0,3.9986109339609834,11.036166177732314,70.0,suburban,low,24,7,0.0,0.0,,,0
T1,6,traditional,174,44.05072874695441,15.0,6.187771538576401,17.078249446470863,100.0,suburban,low,46,12,0.0,0.0,,,0
T1,7,traditional,352,67.98491359153991,15.0,18.880986097864895,56.45414843261604,130.0,suburban,low,82,28,0.0,0.0,,,0
T1,8,traditional,382,66.75956220223118,15.0,20.386089988852415,60.95440906666872,130.0,suburban,low,87,34,0.0,0.0,,,0
T1,9,traditional,136,50.9441143589245,15.0,6.093933085012749,16.819255314635186,100.0,suburban,low,43,19,0.0,0.0,,,0
T1,10,traditional,347,56.93459736316841,15.0,14.116490766067866,38.96151451434731,110.00000000000001,suburban,low,65,37,0.0,0.0,,,0
T1,11,traditional,281,54.91590463842691,15.0,11.172660699701758,30.83654353117685,110.00000000000001,suburban,low,56,29,0.0,0.0,,,0
T1,12,traditional,330,56.64199834563,15.0,13.429413619839107,37.06518159075593,110.00000000000001,suburban,low,79,43,0.0,0.0,,,0
T1,13,traditional,263,55.863813938863615,15.0,10.46446674499477,28.881928216185564,110.00000000000001,suburban,low,45,20,0.0,0.0,,,0
T1,14,traditional,278,57.59229533412595,15.0,11.228875201427604,30.991695555940183,110.00000000000001,suburban,low,54,23,0.0,0.0,,,0
T1,15,traditional,342,51.73545237698953,15.0,13.333511619792473,36.80049207062722,100.0,suburban,low,68,42,0.0,0.0,,,0
T1,16,traditional,381,66.7824722303756,15.0,20.347183221226924,60.838077831468496,140.0,suburban,low,75,35,0.0,0.0,,,0
T1,17,traditional,298,70.86395780003043,15.0,16.13448786260356,48.24211870918464,140.0,suburban,low,65,31,0.0,0.0,,,0
T1,18,traditional,317,62.51283906541672,15.0,16.222913456051856,48.50651123359505,140.0,suburban,low,62,32,0.0,0.0,,,0
T1,19,traditional,181,46.73125071436508,15.0,6.614256292433286,18.255347367115867,90.0,suburban,low,29,14,0.0,0.0,,,0
T1,20,traditional,166,45.50699596232836,15.0,5.928680209945393,16.36315737944928,90.0,suburban,low,31,15,0.0,0.0,,,0
T1,21,traditional,207,49.66050716259168,15.0,7.770642385623716,21.446972984321455,90.0,suburban,low,37,23,0.0,0.0,,,0
T1,22,traditional,66,38.89870326712201,15.0,2.133994500112873,5.889824820311528,70.0,suburban,low,9,8,0.0,0.0,,,0
T1,23,traditional,71,33.91176014913257,15.0,2.241002770556073,6.185167646734761,70.0,suburban,low,17,6,0.0,0.0,,,0
T1,0,traditional,69,38.278578007201446,15.0,2.212163596124018,6.105571525302289,70.0,suburban,low,16,4,0.0,0.0,,,1
T1,1,traditional,74,36.639252391975845,15.0,2.3938442796296426,6.607010211777813,70.0,suburban,low,17,6,0.0,0.0,,,1
T1,2,traditional,81,39.1968066017129,15.0,2.7043156942852207,7.4639113162272075,70.0,suburban,low,13,7,0.0,0.0,,,1
