intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,5257,252,31.11641567211491,2.124858044216686,157.70986158920402,266.58221729274146,735.7669197279664,0,highway_high,0
T1,traditional,1,7301,344,34.92548955260417,3.526173492190492,157.7415170174261,383.43550433222345,1058.2819919569365,0,highway_high,0
T1,traditional,2,6450,349,34.070959562646856,2.0933153718089277,163.0033121439616,336.97003742909385,930.0373033042989,0,highway_high,0
T1,traditional,3,6152,295,35.06596231828572,1.7373804244935236,152.81672043382167,323.35513701554044,892.4601781628916,0,highway_high,0
T1,traditional,4,6338,308,35.00129014130372,3.0964198599831088,137.40050137973626,332.9271972984237,918.8790645436494,0,highway_high,0
T1,traditional,5,10063,541,31.99535348937824,2.002597993976774,136.00512029016934,518.7161733524102,1431.656638452652,0,highway_high,0
T1,traditional,6,14006,663,34.60086006175421,2.320059134277589,146.9417876190499,734.0357644743755,2025.938709949276,0,highway_high,0
T1,traditional,7,37882,1893,44.90604717330407,3.762922428320653,139.20569287611832,2537.357734316356,7003.107346713143,0,highway_high,0
T1,traditional,8,33277,1635,49.097445256370484,2.9655472319955556,157.4548046823088,2284.1089639388147,6304.140740471127,0,highway_high,0
T1,traditional,9,11224,561,49.60392644684109,3.0964991575783043,149.34201611430092,772.6057699150512,2132.391924965541,0,highway_high,0
T1,traditional,10,27032,1416,39.94668213890261,3.212158908413323,157.86660989244098,1464.590396681332,4042.269494840476,0,highway_high,0
T1,traditional,11,24144,1180,38.224906665646174,1.9071463023870148,161.30168390218685,1294.3916538958695,3572.5209647525994,0,highway_high,0
T1,traditional,12,21341,1058,43.18817371607629,3.345637576104521,158.11361070811725,1179.0797569433525,3254.2601291636524,0,highway_high,0
T1,traditional,13,22753,1099,39.723496288085585,2.697845490303087,147.97814923670433,1231.0140792568745,3397.5988587489737,0,highway_high,0
T1,traditional,14,22245,1049,33.04661672309544,2.2973656479899716,137.4909156013074,1154.5537330633736,3186.568303254911,0,highway_high,0
T1,traditional,15,26096,1316,36.17718936875741,3.292169227243814,149.9844295856069,1381.3463510759648,3812.5159289696626,0,highway_high,0
T1,traditional,16,32762,1675,46.68176032761474,4.557020775832631,141.4465150071268,2217.442613987831,6120.141614606413,0,highway_high,0
T1,traditional,17,29503,1485,46.53963142691647,2.413835088961858,157.6007592313125,1995.1259362186665,5506.547583963519,0,highway_high,0
T1,traditional,18,34707,1702,44.121403922462314,3.6593329155198635,162.01794791349946,2313.880337811812,6386.3097323606,0,highway_high,0
T1,traditional,19,17018,856,44.06147476832143,4.335178185356245,149.9060281500647,945.0395869716017,2608.3092600416203,0,highway_high,0
T1,traditional,20,15666,775,37.957660222747535,2.7121512158890257,140.03814022034135,838.4012478083708,2313.987443951103,0,highway_high,0
T1,traditional,21,15458,812,38.93084047550033,2.533414942361752,144.8463470990268,832.2289656771943,2296.951945269056,0,highway_high,0
T1,traditional,22,5243,290,35.83369277582781,1.852404746002729,164.2655933314982,273.71900682300725,755.4644588314999,0,highway_high,0
T1,traditional,23,5613,304,34.809060511635266,2.8098418504770155,152.87181892065252,294.4907159903183,812.7943761332783,0,highway_high,0
T1,traditional,0,5329,280,32.635605363433456,3.0545179328795804,150.7510446573919,274.29639121148324,757.0580397436937,0,highway_high,1
T1,traditional,1,5471,248,31.905092804316908,2.8405289652381667,158.78678832355683,281.86188302107246,777.9387971381599,0,highway_high,1
T1,traditional,2,5139,255,35.834636195663194,2.133731748574677,160.28692644345745,266.2288999531727,734.7917638707565,0,highway_high,1
T1,traditional,3,5551,332,33.839815081112484,2.494183769451537,145.53673194764932,289.5276213210575,799.0962348461186,0,highway_high,1
T1,traditional,4,4591,224,38.29868721319815,2.326633681950462,161.51132277132305,232.10419652183126,640.6075824002542,0,highway_high,1
T1,traditional,5,11474,554,37.40075204996889,2.902147945418506,154.43865331559226,611.9792472611822,1689.0627224408627,0,highway_high,1
T1,traditional,6,11373,561,40.025272517680484,3.571839516290345,144.74686813152294,616.3888313317184,1701.2331744755425,0,highway_high,1
T1,traditional,7,36046,1720,47.16708087389449,5.0932182724787,142.08820128544983,2446.562122070888,6752.511456915651,0,highway_high,1
T1,traditional,8,38662,1963,48.007686035180946,3.7664311090410747,138.28238027429026,2637.0893505853683,7278.366607615615,0,highway_high,1
T1,traditional,9,11731,589,48.46520145225889,4.688011757750573,149.93151370938244,802.2407379618587,2214.18443677473,0,highway_high,1
T1,traditional,10,25589,1184,41.569190883428156,3.50909682889887,158.05007151950375,1400.0173847646815,3864.047981950521,0,highway_high,1
T1,traditional,11,22246,1195,35.718677881884375,2.9407745901213,163.8792306712372,1174.1675971902898,3240.7025682452,0,highway_high,1
T1,traditional,12,27496,1362,37.944989199084866,2.4501068753800244,164.04168511327188,1471.4991952549171,4061.337778903571,0,highway_high,1
T1,traditional,13,21461,1105,38.53913660586137,3.0638648043635985,155.92826115162453,1152.786457615389,3181.6906230184736,0,highway_high,1
T1,traditional,14,24822,1191,38.65075957786745,1.6767256718782766,137.7623269475266,1334.2325740883757,3682.4819044839164,0,highway_high,1
T1,traditional,15,24094,1226,39.83108385227909,3.215273372973402,145.46330265483837,1304.4810152759303,3600.3676021615674,0,highway_high,1
T1,traditional,16,26089,1341,49.465788294600344,2.5241626458925177,156.39580258797307,1794.4245182935827,4952.611670490288,0,highway_high,1
T1,traditional,17,33483,1638,45.768438368292664,3.7642190094822086,161.67905082580387,2254.067347893404,6221.225880185794,0,highway_high,1
T1,traditional,18,27383,1367,48.81222795468297,3.655096267958151,138.33811794097235,1876.3922490224775,5178.842607302037,0,highway_high,1
T1,traditional,19,14993,754,43.50750383411963,3.683679608849961,140.96054191399406,829.8494460921981,2290.3844712144664,0,highway_high,1
T1,traditional,20,15682,824,40.72532168667052,2.0230460520391613,158.89219914080493,853.6492858659296,2356.0720289899655,0,highway_high,1
T1,traditional,21,15670,777,32.359717833752285,1.8697618895444728,144.38391910921194,809.8053368901165,2235.062729816721,0,highway_high,1
