intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,emergency_preemption_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,10,traditional,11868,0,0,37.55126991126853,0.0,180.0,633.515752464563,1748.5034768021935,highway,medium,8095,1543,0.0,0.0,1,,
T1,11,traditional,12882,0,0,37.436738246543555,0.0,180.0,687.2404714276703,1896.7837011403699,highway,medium,8951,1793,0.0,0.0,1,,
T1,12,traditional,12843,0,0,37.25663159539241,0.0,180.0,684.3431135538956,1888.7869934087516,highway,medium,9105,1353,0.0,0.0,1,,
T1,13,traditional,13651,0,0,37.278574898418334,0.0,180.0,727.5713406299254,2008.0969001385938,highway,medium,7357,1464,0.0,0.0,1,,
T1,14,traditional,12831,0,0,37.32346170610598,0.0,180.0,684.0538045174821,1887.9885004682503,highway,medium,6790,1341,0.0,0.0,1,,
T1,15,traditional,14109,0,0,37.4528840910193,0.0,180.0,752.6950480878994,2077.438332722602,highway,medium,8228,1721,0.0,0.0,1,,
T1,16,traditional,19849,0,0,44.10719769120122,0.0,180.0,1323.0708773749195,3651.675621554777,highway,medium,14032,2115,0.0,0.0,1,,
T1,17,traditional,19333,0,0,44.404586424001,0.0,180.0,1290.9882209839993,3563.1274899158375,highway,medium,12173,2327,0.0,0.0,1,,
T1,18,traditional,19426,0,0,44.280958916578605,0.0,180.0,1296.2278516986476,3577.588870688267,highway,medium,12991,2661,0.0,0.0,1,,
T1,19,traditional,9697,0,0,44.596557938197584,0.0,162.0,540.1966871232631,1490.9428564602063,highway,medium,6727,1083,0.0,0.0,1,,
T1,20,traditional,9337,0,0,37.29625656600131,0.0,162.0,497.6485776028803,1373.5100741839494,highway,medium,4819,1142,0.0,0.0,1,,
T1,21,traditional,10683,0,0,37.3100755329342,0.0,162.0,569.4149577271564,1571.5852833269516,highway,medium,6630,1524,0.0,0.0,1,,
T1,22,traditional,3289,0,0,30.448130270109694,0.0,126.0,141.41474987142047,390.30470964512045,highway,medium,2417,435,0.0,0.0,1,,
T1,23,traditional,3306,0,0,29.380313600013327,0.0,126.0,141.20863775994343,389.7358402174438,highway,medium,1998,367,0.0,0.0,1,,
T1,0,traditional,3510,1,0,28.532249127307164,3.368360383649289,126.0,151.7746541641599,418.89804549308127,highway,medium,2009,455,0.0,0.0,2,,
T1,1,traditional,3949,0,0,28.830200731479433,0.0,126.0,177.597342791458,490.168666104424,highway,medium,2069,405,0.0,0.0,2,,
T1,2,traditional,2717,0,0,28.734214573170725,0.0,126.0,109.42147134568498,302.0032609140905,highway,medium,1829,292,0.0,0.0,2,,
T1,3,traditional,2937,0,0,29.90584330298105,0.0,126.0,121.87330429648664,336.37031985830305,highway,medium,1626,375,0.0,0.0,2,,
T1,4,traditional,4193,0,0,30.604310872745742,0.0,126.0,194.9417557955378,538.0392459956843,highway,medium,3106,504,0.0,0.0,2,,
T1,5,traditional,7001,0,0,32.66652663505534,0.0,126.0,362.45967652697783,1000.3887072144587,highway,medium,4708,824,0.0,0.0,2,,
T1,6,traditional,7375,0,0,37.58151794865488,0.0,180.0,393.7552285485645,1086.764430794038,highway,medium,5021,1060,0.0,0.0,2,,
T1,7,traditional,19836,0,0,44.065667434305034,0.0,180.0,1321.8983959690777,3648.439572874654,highway,medium,12270,2730,0.0,0.0,2,,
T1,8,traditional,20593,0,0,44.445149514489884,0.0,180.0,1375.4670824321797,3796.2891475128154,highway,medium,15045,2948,0.0,0.0,2,,
T1,9,traditional,6079,0,0,44.36780915296222,0.0,180.0,405.7009350276746,1119.7345806763817,highway,medium,3853,895,0.0,0.0,2,,
T1,10,traditional,13675,0,0,37.60934648735569,0.0,180.0,730.3127736875707,2015.663255377695,highway,medium,8258,1879,0.0,0.0,2,,
T1,11,traditional,15267,0,0,37.22629919518591,0.0,180.0,813.4112048256686,2245.014925318845,highway,medium,9541,2066,0.0,0.0,2,,
T1,12,traditional,12864,0,0,37.15760071692147,0.0,180.0,685.0928677631166,1890.8563150262016,highway,medium,9528,1320,0.0,0.0,2,,
T1,13,traditional,13323,0,0,37.40923281059909,0.0,180.0,710.5953760504722,1961.243237899303,highway,medium,6851,1922,0.0,0.0,2,,
T1,14,traditional,12369,0,0,37.35711182005912,0.0,180.0,659.4587697708882,1820.1062045676515,highway,medium,8481,1341,0.0,0.0,2,,
T1,15,traditional,13150,0,0,37.34867707243587,0.0,180.0,701.2245841558355,1935.3798522701056,highway,medium,7205,1970,0.0,0.0,2,,
T1,16,traditional,15610,0,0,43.97559461813715,0.0,180.0,1039.849776667692,2869.985383602829,highway,medium,8275,1792,0.0,0.0,2,,
T1,17,traditional,19080,0,0,44.30275211184504,0.0,180.0,1273.4734180764253,3514.786633890934,highway,medium,11548,2684,0.0,0.0,2,,
T1,18,traditional,17011,0,0,44.3747441184408,0.0,180.0,1135.7985013920525,3134.8038638420644,highway,medium,10344,2470,0.0,0.0,2,,
T1,19,traditional,10187,0,0,44.36433507668543,0.0,162.0,566.717403059755,1564.1400324449237,highway,medium,6288,1322,0.0,0.0,2,,
T1,20,traditional,8422,0,0,37.70848682143422,0.0,162.0,450.0362286037425,1242.0999909463292,highway,medium,5065,1055,0.0,0.0,2,,
T1,21,traditional,7325,0,0,37.82451135154853,0.0,162.0,391.672387808855,1081.0157903524396,highway,medium,3930,1045,0.0,0.0,2,,
T1,22,traditional,3090,0,0,30.8564603644494,0.0,126.0,131.05674930029573,361.7166280688162,highway,medium,1934,361,0.0,0.0,2,,
T1,23,traditional,3561,0,0,29.137934546289024,0.0,126.0,155.3375010605359,428.7315029270791,highway,medium,2464,530,0.0,0.0,2,,
T1,0,traditional,3615,1,0,28.517435009956476,3.9678280159018593,126.0,157.66971259984481,435.16840677557167,highway,medium,2488,533,0.0,0.0,3,,
T1,1,traditional,2828,0,0,28.462454236722003,0.0,126.0,114.79131084883812,316.82401794279315,highway,medium,2045,335,0.0,0.0,3,,
T1,2,traditional,3456,0,0,28.652798312569175,0.0,126.0,148.75796159691947,410.5719740074977,highway,medium,2297,467,0.0,0.0,3,,
T1,3,traditional,3188,0,0,30.407137820136114,0.0,126.0,135.8151684617123,374.8498649543258,highway,medium,1851,412,0.0,0.0,3,,
T1,4,traditional,3465,0,0,30.055206020794397,0.0,126.0,150.9099310548003,416.51140971124875,highway,medium,2524,474,0.0,0.0,3,,
T1,5,traditional,5277,0,0,32.66658829304176,0.0,126.0,270.69596078157866,747.1208517571571,highway,medium,2818,543,0.0,0.0,3,,
T1,6,traditional,7136,0,0,37.438646671114185,0.0,180.0,380.6024461961364,1050.4627515013362,highway,medium,3594,870,0.0,0.0,3,,
T1,7,traditional,18895,0,0,44.61748754996282,0.0,180.0,1263.376010701063,3486.917789534934,highway,medium,13058,2175,0.0,0.0,3,,
T1,8,traditional,19144,0,0,44.545729644737996,0.0,180.0,1279.4997944865293,3531.4194327828204,highway,medium,13835,2157,0.0,0.0,3,,
T1,9,traditional,6278,0,0,44.78223038893716,0.0,180.0,420.03542509493997,1159.297773262034,highway,medium,3977,812,0.0,0.0,3,,
T1,10,traditional,14148,0,0,37.446641722515736,0.0,180.0,754.7609235607034,2083.140149027541,highway,medium,10602,1831,0.0,0.0,3,,
T1,11,traditional,13814,0,0,37.19889640981021,0.0,180.0,735.8800096151969,2031.0288265379431,highway,medium,7504,1478,0.0,0.0,3,,
T1,12,traditional,12518,0,0,37.35749843507484,0.0,180.0,667.4202042867026,1842.079763831299,highway,medium,8750,1642,0.0,0.0,3,,
T1,13,traditional,16247,0,0,37.10489407724217,0.0,180.0,864.9793371480953,2387.3429705287426,highway,medium,8396,2169,0.0,0.0,3,,
T1,14,traditional,11210,0,0,37.33701411359824,0.0,180.0,597.730816310434,1649.7370530167977,highway,medium,6279,1593,0.0,0.0,3,,
T1,15,traditional,14356,0,0,37.47348623557342,0.0,180.0,765.9887885777288,2114.129056474531,highway,medium,9872,1539,0.0,0.0,3,,
T1,16,traditional,19106,0,0,44.10372464539675,0.0,180.0,1273.5317948679335,3514.9477538354963,highway,medium,9862,2345,0.0,0.0,3,,
T1,17,traditional,18897,0,0,44.33339220980297,0.0,180.0,1261.3810405490717,3481.4116719154376,highway,medium,13329,2544,0.0,0.0,3,,
T1,18,traditional,19151,0,0,44.58965849056349,0.0,180.0,1280.321216197339,3533.6865567046552,highway,medium,11691,2426,0.0,0.0,3,,
T1,19,traditional,7926,0,0,44.04970173229587,0.0,162.0,440.03895760452065,1214.507522988477,highway,medium,4687,1048,0.0,0.0,3,,
T1,20,traditional,8821,0,0,37.330785651996706,0.0,162.0,470.2749847187016,1297.9589578236162,highway,medium,4524,1016,0.0,0.0,3,,
T1,21,traditional,9295,0,0,37.672796838159115,0.0,162.0,496.5668169831083,1370.5244148733789,highway,medium,6745,1006,0.0,0.0,3,,
T1,22,traditional,3682,0,0,30.126883367195326,0.0,126.0,163.49775036344528,451.2537910031089,highway,medium,2116,459,0.0,0.0,3,,
T1,23,traditional,3781,0,0,29.510493132717254,0.0,126.0,168.5587391337515,465.222120009154,highway,medium,2223,481,0.0,0.0,3,,
T1,0,traditional,3490,0,0,27.698432386012183,0.0,126.0,149.68455309748876,413.12936654906895,highway,medium,2356,514,0.0,0.0,4,,
T1,1,traditional,2837,0,0,28.489616196152795,0.0,126.0,115.31988665251795,318.28288716094954,highway,medium,2100,416,0.0,0.0,4,,
T1,2,traditional,3314,0,0,29.031704949804563,0.0,126.0,141.3240783696449,390.0544563002199,highway,medium,1769,445,0.0,0.0,4,,
T1,3,traditional,3513,0,0,29.67752156738158,0.0,126.0,153.17337594522326,422.75851760881613,highway,medium,2503,367,0.0,0.0,4,,
T1,4,traditional,2740,0,0,30.338562088192564,0.0,126.0,112.1032019142178,309.4048372832411,highway,medium,1963,359,0.0,0.0,4,,
T1,5,traditional,6843,0,0,32.93549968506646,0.0,126.0,354.82024376405326,979.303872788787,highway,medium,3623,869,0.0,0.0,4,,
T1,6,traditional,7528,0,0,37.612166989611644,0.0,180.0,401.94605550200157,1109.371113185524,highway,medium,4391,977,0.0,0.0,4,,
T1,7,traditional,17552,0,0,44.42125354245837,0.0,180.0,1172.22815424544,3235.349705717414,highway,medium,11430,1981,0.0,0.0,4,,
T1,8,traditional,19349,0,0,44.492422000201984,0.0,180.0,1292.6888941857474,3567.8213479526626,highway,medium,10564,2790,0.0,0.0,4,,
T1,9,traditional,6301,0,0,43.97083827745407,0.0,180.0,419.6584473345924,1158.257314643475,highway,medium,3442,754,0.0,0.0,4,,
T1,10,traditional,14243,0,0,37.127651458530174,0.0,180.0,758.3495416467895,2093.0447349451388,highway,medium,9183,1621,0.0,0.0,4,,
T1,11,traditional,15728,0,0,37.44509821165462,0.0,180.0,839.0575926595604,2315.7989557403866,highway,medium,11764,2192,0.0,0.0,4,,
T1,12,traditional,14282,0,0,37.46229472247572,0.0,180.0,762.0566832238752,2103.2764456978953,highway,medium,10430,1503,0.0,0.0,4,,
T1,13,traditional,15070,0,0,37.415370107378,0.0,180.0,803.9403770810015,2218.875440743564,highway,medium,11029,1936,0.0,0.0,4,,
T1,14,traditional,14028,0,0,37.233385730939794,0.0,180.0,747.3710025170817,2062.743966947145,highway,medium,8833,1582,0.0,0.0,4,,
T1,15,traditional,11912,0,0,37.22510231849936,0.0,180.0,634.6551259179777,1751.6481475336182,highway,medium,8626,1400,0.0,0.0,4,,
T1,16,traditional,17665,0,0,44.138609075994154,0.0,180.0,1177.7780944482192,3250.667540677085,highway,medium,12720,2175,0.0,0.0,4,,
T1,17,traditional,15258,0,0,43.92290374582272,0.0,180.0,1015.9092891931144,2803.9096381729955,highway,medium,8900,1757,0.0,0.0,4,,
T1,18,traditional,16213,0,0,44.07683808506681,0.0,180.0,1080.517499013563,2982.228297277434,highway,medium,8626,2416,0.0,0.0,4,,
T1,19,traditional,8721,0,0,44.767655640887476,0.0,162.0,486.3434058722179,1342.3078002073212,highway,medium,5889,1147,0.0,0.0,4,,
T1,20,traditional,9275,0,0,37.73982186519742,0.0,162.0,495.7032898629704,1368.1410800217982,highway,medium,5995,1074,0.0,0.0,4,,
T1,21,traditional,9025,0,0,37.598570511378426,0.0,162.0,481.91914334025705,1330.0968356191092,highway,medium,5230,1112,0.0,0.0,4,,
T1,22,traditional,3406,0,0,30.51471686384801,0.0,126.0,148.0493857271124,408.61630460683017,highway,medium,2460,439,0.0,0.0,4,,
T1,23,traditional,3204,0,0,28.78798853550056,0.0,126.0,135.03632508317054,372.70025722955063,highway,medium,2211,452,0.0,0.0,4,,
A1,0,ai,3726,0,0,2.860387992373543,0.0,15.0,93.81309174562898,161.82758326120998,highway,medium,2482,395,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,3502,0,0,2.9739526077982763,0.0,15.0,86.249810787196,148.78092360791308,highway,medium,1948,354,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,3771,0,0,2.951282814814828,0.0,15.0,95.55067511657779,164.8249145760967,highway,medium,2622,400,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,3310,0,0,2.94835241952858,0.0,15.0,79.83380664414737,137.7133164611542,highway,medium,1663,427,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,3631,0,0,3.3993489917460495,0.0,15.0,91.18861821276816,157.3003664170251,highway,medium,2238,487,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,5753,0,0,4.294086912127268,0.0,15.0,173.1951034374895,298.7615534296694,highway,medium,3920,821,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,6902,0,0,5.674971393109921,0.0,15.0,210.97432860495957,363.9307168435552,highway,medium,4474,899,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,21473,0,0,7.439843512782619,0.0,15.0,802.7086742799531,1384.6724631329191,highway,medium,15234,2751,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,19968,0,0,8.628623887926784,0.0,15.0,755.8278616175932,1303.803061290348,highway,medium,13623,2977,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,7256,0,0,8.223228961809331,0.0,15.0,273.4278384053219,471.66302124918025,highway,medium,4105,911,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,15451,0,0,6.174256165341934,0.0,15.0,474.8944450589958,819.1929177267677,highway,medium,8906,1968,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,11051,0,0,6.2695738823708105,0.0,15.0,339.99700116206515,586.4948270045622,highway,medium,5917,1222,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,12697,0,0,6.583998845780999,0.0,15.0,391.94066316439944,676.097643958589,highway,medium,7823,1310,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,14178,0,0,5.588607476865888,0.0,15.0,432.9759469160309,746.8835084301534,highway,medium,9509,1927,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,11383,0,0,5.181513883296093,0.0,15.0,346.08695261580095,596.9999932622566,highway,medium,7956,1354,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,15283,0,0,5.291148665102587,0.0,15.0,465.2384108160795,802.5362586577371,highway,medium,8906,1997,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,15769,0,0,9.510010334727257,0.0,15.0,602.3593887240428,1039.0699455489737,highway,medium,7987,2233,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,15579,0,0,7.891337911276574,0.0,15.0,585.1159926775779,1009.3250873688218,highway,medium,11556,2297,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,19872,0,0,9.278358218201555,0.0,15.0,757.3577307145488,1306.4420854825967,highway,medium,10189,2240,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,8522,0,0,7.197818044350586,0.0,15.0,264.7841846680072,456.75271855231233,highway,medium,5941,1171,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,8049,0,0,5.4572438051508705,0.0,15.0,245.4133466136268,423.33802290850616,highway,medium,4408,1186,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,10104,0,0,4.168062971604944,0.0,15.0,303.8429051410337,524.1290113682832,highway,medium,7554,1126,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,3879,0,0,3.1806506581958462,0.0,15.0,99.64566595609787,171.8887737742688,highway,medium,1999,398,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,3964,0,0,2.577035676851956,0.0,15.0,101.97724473980448,175.91074717616272,highway,medium,2953,593,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,3289,0,0,2.8649525007444177,0.0,15.0,78.98359023943229,136.2466931630207,highway,medium,2278,355,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,2856,0,0,2.1673557928690297,0.0,15.0,64.64353947124401,111.51010558789591,highway,medium,1713,425,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,3578,0,0,3.6379834961422075,0.0,15.0,89.59426357895006,154.55010467368885,highway,medium,1960,443,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,3565,0,0,3.1821075522096542,0.0,15.0,88.6355688204654,152.8963562153028,highway,medium,2255,429,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,3709,0,0,4.240718213602682,0.0,15.0,94.89760902225787,163.69837556339482,highway,medium,2421,386,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,7138,0,0,5.0892368228897675,0.0,15.0,216.76862594685852,373.9258797583309,highway,medium,4331,1005,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,6410,0,0,4.894909644301654,0.0,15.0,194.3212023705913,335.20407408926997,highway,medium,4412,896,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,20865,0,0,7.633950287626626,0.0,15.0,781.6072392393539,1348.2724876878854,highway,medium,10855,2415,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,18887,0,0,9.466467335497354,0.0,15.0,721.2083012739439,1244.0843196975532,highway,medium,12123,2265,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,6027,0,0,8.06931570451833,0.0,15.0,226.7676328162371,391.17416660800893,highway,medium,3986,684,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,11657,0,0,6.021047870137058,0.0,15.0,357.66775642290816,616.9768798295165,highway,medium,8507,1679,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,12963,0,0,5.395912507876919,0.0,15.0,395.05158759181495,681.4639885958807,highway,medium,9615,1370,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,13897,0,0,6.636412093186915,0.0,15.0,429.22826765330854,740.4187617019572,highway,medium,8454,1461,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,13276,0,0,7.2887791423333566,0.0,15.0,412.87367483820566,712.2070890959047,highway,medium,9047,1763,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,13266,0,0,5.862859970803355,0.0,15.0,406.3214449492078,700.9044925373834,highway,medium,8126,1353,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,13198,0,0,5.626527290950495,0.0,15.0,403.20771308844394,695.5333050775657,highway,medium,7809,1415,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,18962,0,0,9.431157890373305,0.0,15.0,723.8210717735524,1248.5913488093777,highway,medium,12109,2675,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,18466,0,0,9.141524297671577,0.0,15.0,702.7186205633975,1212.1896204718605,highway,medium,9966,2758,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,18166,0,0,8.528110980743914,0.0,15.0,686.8884849756358,1184.8826365829718,highway,medium,9825,2164,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,8712,0,0,8.424579651875051,0.0,15.0,274.21487543829744,473.0206601310631,highway,medium,5297,1105,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,8895,0,0,5.570041603938414,0.0,15.0,271.5882366013186,468.4897081372746,highway,medium,4649,983,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,8982,0,0,4.349819665801169,0.0,15.0,270.6383430525516,466.8511417656515,highway,medium,4568,1025,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,3130,0,0,3.775142920234341,0.0,15.0,74.84919975193968,129.11486957209593,highway,medium,2074,405,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,3180,0,0,2.5252627007635646,0.0,15.0,75.15577734484795,129.6437159198627,highway,medium,1747,459,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,3741,3,1,2.8332140220284954,0.8189318754451917,15.0,94.3464433015431,162.74761469516184,highway,medium,2596,405,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,3279,0,0,2.3743822950974667,0.0,15.0,78.12579452945573,134.76699556331113,highway,medium,1909,425,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,3423,0,0,2.4080574717453342,0.0,15.0,82.92185651031305,143.04020248029002,highway,medium,2139,366,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,3825,0,0,2.709981762708777,0.0,15.0,97.14873615576445,167.58156986869366,highway,medium,1977,450,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,2947,0,0,3.391269852020651,0.0,15.0,68.6285924443122,118.38432196643853,highway,medium,1924,354,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,6444,0,0,4.2901120682131735,0.0,15.0,194.02620726822803,334.69520753769336,highway,medium,4525,845,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,6749,0,0,5.815553305163315,0.0,15.0,206.55987554561983,356.3157853161942,highway,medium,4455,882,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,21100,0,0,8.092794429401385,0.0,15.0,794.3041531343063,1370.174664156678,highway,medium,15757,2203,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,22840,0,0,10.094040645086302,0.0,15.0,877.9065637801734,1817.2665870249589,highway,medium,12202,2772,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,6247,0,0,7.17849126211256,0.0,15.0,232.84424458945676,401.6563219168129,highway,medium,3323,789,0.0,0.0,2,1.4417147636413574,1.002229928970337
