intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,15,0,16.072929688724457,10.0,107.1528645914964,0.2759166666666667,0.6346083333333333,0,suburban_low,0
T1,traditional,1,23,1,15.749172345086185,10.0,104.99448230057457,0.4289678457134394,0.9866260451409105,0,suburban_low,0
T1,traditional,2,21,0,14.237901665264483,10.0,94.91934443509655,0.4149099762544043,0.9542929453851298,0,suburban_low,0
T1,traditional,3,20,0,16.44542794214773,10.54922765356111,109.63618628098489,0.41331593346287915,0.950626646964622,0,suburban_low,0
T1,traditional,4,13,0,13.605672347659864,10.0,90.70448231773243,0.22128105081715518,0.5089464168794569,0,suburban_low,0
T1,traditional,5,25,2,13.57720196274452,10.0,90.51467975163013,0.48266666666666663,1.1101333333333332,0,suburban_low,0
T1,traditional,6,42,2,14.570975187824711,10.0,97.13983458549808,0.8439771120648809,1.941147357749226,0,suburban_low,0
T1,traditional,7,85,4,16.083107788516394,10.850222748106574,107.22071859010929,2.1083479118722437,4.8492001973061605,0,suburban_low,0
T1,traditional,8,125,14,15.625349526234048,10.02238603163478,104.16899684156033,3.155811242430681,7.258365857590565,0,suburban_low,0
T1,traditional,9,32,3,14.538986233860534,10.0,96.92657489240356,0.7646075255704767,1.7585973088120963,0,suburban_low,0
T1,traditional,10,60,1,13.908230387933985,10.0,92.7215359195599,1.250935987524594,2.877152771306566,0,suburban_low,0
T1,traditional,11,85,5,16.357296823691236,10.0,109.04864549127491,1.745634053388434,4.014958322793398,0,suburban_low,0
T1,traditional,12,68,3,14.788208308604615,10.0,98.58805539069743,1.3672961419217318,3.144781126419983,0,suburban_low,0
T1,traditional,13,51,4,13.504014422688781,10.0,90.02676281792522,1.0407290808881366,2.393676886042714,0,suburban_low,0
T1,traditional,14,56,5,14.154389476665893,10.0,94.36259651110595,1.1159369468719813,2.5666549778055567,0,suburban_low,0
T1,traditional,15,62,1,14.821305725463656,10.0,98.80870483642438,1.2683523957557483,2.917210510238221,0,suburban_low,0
T1,traditional,16,108,5,14.741896790813977,10.012586433413304,98.27931193875985,2.6737183976492243,6.149552314593215,0,suburban_low,0
