control_type,hour,day,intersection_id,intersection_type,wait_time,wait_time_max,wait_time_min,wait_time_median,wait_time_std,vehicle_count,vehicles_waited,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits
ai,22,2,A5,highway_high,15.112500000000079,23.100000000000186,6.999999999999972,15.050000000000079,7.672912989862562,3701,8,48,0,4,0
ai,23,2,A5,highway_high,15.112500000000079,23.100000000000186,6.999999999999972,15.050000000000079,7.672912989862562,3910,8,48,0,4,0
ai,0,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,3224,0,0,0,0,0
ai,1,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,4054,0,0,0,0,0
ai,2,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,3826,0,0,0,0,0
ai,3,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,3606,0,0,0,0,0
ai,4,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,4130,0,0,0,0,0
ai,5,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,8518,0,0,0,0,0
ai,6,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,7137,0,0,0,0,0
ai,7,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,21389,0,0,0,0,0
ai,8,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,21627,0,0,0,0,0
ai,9,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,6666,0,0,0,0,0
ai,10,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,14720,0,0,0,0,0
ai,11,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,14427,0,0,0,0,0
ai,12,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,16266,0,0,0,0,0
ai,13,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,14203,0,0,0,0,0
ai,14,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,14456,0,0,0,0,0
ai,15,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,14426,0,0,0,0,0
ai,16,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,19710,0,0,0,0,0
ai,17,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,16739,0,0,0,0,0
ai,18,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,17906,0,0,0,0,0
ai,19,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,11367,0,0,0,0,0
ai,20,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,8997,0,0,0,0,0
ai,21,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,9285,0,0,0,0,0
ai,22,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,3687,0,0,0,0,0
ai,23,3,A5,highway_high,0.0,0.0,inf,0.0,0.0,3679,0,0,0,0,0
ai,0,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,3364,0,0,0,0,0
ai,1,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,3328,0,0,0,0,0
ai,2,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,3278,0,0,0,0,0
ai,3,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,2722,0,0,0,0,0
ai,4,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,3719,0,0,0,0,0
ai,5,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,7858,0,0,0,0,0
ai,6,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,7003,0,0,0,0,0
ai,7,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,17812,0,0,0,0,0
ai,8,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,21868,0,0,0,0,0
ai,9,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,7620,0,0,0,0,0
ai,10,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,13357,0,0,0,0,0
ai,11,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,14505,0,0,0,0,0
ai,12,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,14645,0,0,0,0,0
ai,13,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,13142,0,0,0,0,0
ai,14,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,14746,0,0,0,0,0
ai,15,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,12729,0,0,0,0,0
ai,16,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,20702,0,0,0,0,0
ai,17,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,18448,0,0,0,0,0
ai,18,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,18707,0,0,0,0,0
ai,19,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,9991,0,0,0,0,0
ai,20,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,8587,0,0,0,0,0
ai,21,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,10473,0,0,0,0,0
ai,22,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,4449,0,0,0,0,0
ai,23,4,A5,highway_high,0.0,0.0,inf,0.0,0.0,3628,0,0,0,0,0
