intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,3356,60.451819501363524,15.0,178.3677504956284,492.2949913679343,150,highway,high,665,390,0.0,0.0,,,0
T1,1,traditional,4277,60.26864446517936,15.0,242.09611658703264,668.1852817802101,150,highway,high,851,433,0.0,0.0,,,0
T1,2,traditional,4367,60.619377433206886,15.0,249.18916957472229,687.7621080262334,150,highway,high,881,442,0.0,0.0,,,0
T1,3,traditional,4121,60.32139744997671,15.0,230.92846456558092,637.3625622010032,150,highway,high,771,401,0.0,0.0,,,0
T1,4,traditional,4210,59.5908560306539,15.0,236.38051146857265,543.6751763777171,150,highway,high,849,408,0.0,0.0,,,0
T1,5,traditional,5804,60.372935284563155,15.0,353.51813377640997,975.7100492228915,150,highway,high,1121,573,0.0,0.0,,,0
T1,6,traditional,7475,60.48074018851478,15.0,455.5706254899245,1257.3749263521913,150,highway,high,1475,780,0.0,0.0,,,0
T1,7,traditional,29078,60.01247562745068,15.0,2121.4844428773918,5855.2970623416,150,highway,high,5905,2895,0.0,0.0,,,0
T1,8,traditional,25319,60.11435603494074,15.0,1848.2116444086087,5101.06413856776,150,highway,high,4978,2529,0.0,0.0,,,0
T1,9,traditional,8964,60.079757664910495,15.0,654.2014790946068,1805.5960823011146,150,highway,high,1807,874,0.0,0.0,,,0
T1,10,traditional,16550,59.92983985081898,15.0,1005.8568203452478,2313.47068679407,150,highway,high,3438,1635,0.0,0.0,,,0
T1,11,traditional,16707,59.430738208135374,15.0,1012.5497735938087,2328.8644792657597,150,highway,high,3426,1709,0.0,0.0,,,0
T1,12,traditional,18929,60.55069852487677,15.0,1154.1484702418966,3185.449777867634,150,highway,high,3860,1834,0.0,0.0,,,0
T1,13,traditional,15010,59.270741304827595,15.0,908.9957629052026,2090.6902546819656,150,highway,high,3011,1527,0.0,0.0,,,0
T1,14,traditional,17232,59.78845002371673,15.0,1046.4260951023568,2406.7800187354205,150,highway,high,3509,1718,0.0,0.0,,,0
T1,15,traditional,16764,59.69778954429057,15.0,1017.5002624221522,2340.25060357095,150,highway,high,3264,1627,0.0,0.0,,,0
T1,16,traditional,21874,59.56439209600758,15.0,1592.0589385787791,3661.7355587311918,150,highway,high,4474,2120,0.0,0.0,,,0
T1,17,traditional,23341,59.79046258307111,15.0,1700.9497210887962,3912.184358504231,150,highway,high,4785,2390,0.0,0.0,,,0
T1,18,traditional,21709,59.85082126452699,15.0,1582.3973103106441,3639.5138137144813,150,highway,high,4245,2189,0.0,0.0,,,0
T1,19,traditional,9720,60.21758516855127,15.0,591.6739261866451,1633.0200362751405,150,highway,high,1892,974,0.0,0.0,,,0
T1,20,traditional,11103,59.53182034262706,15.0,673.2099408701285,1548.3828640012955,150,highway,high,2160,1161,0.0,0.0,,,0
T1,21,traditional,9621,60.16605016159679,15.0,585.4231428430053,1615.7678742466944,150,highway,high,1951,932,0.0,0.0,,,0
T1,22,traditional,4539,59.710086860202885,15.0,260.53627563649184,599.2334339639311,150,highway,high,874,434,0.0,0.0,,,0
T1,23,traditional,4638,60.81505496100077,15.0,269.6697062405095,744.2883892238062,150,highway,high,927,520,0.0,0.0,,,0
T1,0,traditional,4270,60.30168817398994,15.0,241.72359954670998,667.1571347489195,150,highway,high,837,405,0.0,0.0,,,1
T1,1,traditional,3543,59.651757158457606,15.0,189.90892065179978,436.79051749913947,150,highway,high,701,348,0.0,0.0,,,1
T1,2,traditional,4307,60.55429797901678,15.0,244.69106879080925,675.3473498626335,150,highway,high,817,440,0.0,0.0,,,1
T1,3,traditional,4055,60.138593145877905,15.0,225.93757893639838,623.5877178644595,150,highway,high,809,406,0.0,0.0,,,1
T1,4,traditional,4035,60.33523351303768,15.0,224.77828201197323,620.3880583530461,150,highway,high,809,391,0.0,0.0,,,1
T1,5,traditional,9492,59.90648366745163,15.0,576.744111522275,1326.5114565012325,150,highway,high,1955,924,0.0,0.0,,,1
T1,6,traditional,6410,60.326361872393605,15.0,390.4183532686742,1077.5546550215406,150,highway,high,1282,620,0.0,0.0,,,1
T1,7,traditional,27446,60.043388973694405,15.0,2002.7447348783007,5527.57546826411,150,highway,high,5482,2737,0.0,0.0,,,1
T1,8,traditional,25127,60.15442640502959,15.0,1834.6852933135947,5063.73140954552,150,highway,high,5063,2520,0.0,0.0,,,1
T1,9,traditional,8589,60.137964415617944,15.0,626.9134983281192,1730.2812553856088,150,highway,high,1715,869,0.0,0.0,,,1
T1,10,traditional,17104,59.80552173045087,15.0,1038.7463840944918,2389.116683417331,150,highway,high,3347,1729,0.0,0.0,,,1
T1,11,traditional,17597,59.4432599751322,15.0,1066.567289045605,2453.1047648048916,150,highway,high,3599,1816,0.0,0.0,,,1
T1,12,traditional,12897,60.95482815541837,15.0,788.1032712153828,2175.1650285544565,150,highway,high,2582,1280,0.0,0.0,,,1
T1,13,traditional,17902,60.32815613229462,15.0,1090.3035003124974,3009.2376608624922,150,highway,high,3538,1776,0.0,0.0,,,1
T1,14,traditional,19494,60.08499517230102,15.0,1185.7027399453436,3272.539562249148,150,highway,high,3873,1923,0.0,0.0,,,1
T1,15,traditional,18143,60.41913234728934,15.0,1105.4661148404302,3051.0864769595873,150,highway,high,3561,1877,0.0,0.0,,,1
T1,16,traditional,24557,59.9402848498485,15.0,1790.9809322685328,4119.256144217625,150,highway,high,4931,2457,0.0,0.0,,,1
T1,17,traditional,21794,60.049356186213956,15.0,1590.4211399385315,4389.5623462303465,150,highway,high,4494,2171,0.0,0.0,,,1
T1,18,traditional,24736,59.922782454124814,15.0,1803.795295835627,4148.729180421942,150,highway,high,4784,2417,0.0,0.0,,,1
T1,19,traditional,12604,60.48179210481033,15.0,768.2477251846957,2120.3637215097597,150,highway,high,2604,1312,0.0,0.0,,,1
T1,20,traditional,11868,60.047391701137585,15.0,721.6015669449744,1991.6203247681292,150,highway,high,2374,1196,0.0,0.0,,,1
T1,21,traditional,10878,59.90296594157372,15.0,660.8757544677139,1520.0142352757418,150,highway,high,2226,1059,0.0,0.0,,,1
T1,22,traditional,4931,59.78786426777883,15.0,290.62119396984195,668.4287461306365,150,highway,high,971,475,0.0,0.0,,,1
T1,23,traditional,4232,59.6900443235348,15.0,238.03687760452536,547.4848184904083,150,highway,high,791,422,0.0,0.0,,,1
T1,0,traditional,4367,60.28732944983356,15.0,248.7108212498747,686.4418666496541,150,highway,high,885,456,0.0,0.0,,,2
T1,1,traditional,4734,60.282676748665295,15.0,276.2236845460655,762.3773693471408,150,highway,high,914,496,0.0,0.0,,,2
T1,2,traditional,4506,59.71866501564013,15.0,258.1068051241047,593.6456517854408,150,highway,high,925,447,0.0,0.0,,,2
T1,3,traditional,3966,60.88075990754393,15.0,220.5526010321832,608.7251788488255,150,highway,high,800,422,0.0,0.0,,,2
T1,4,traditional,3984,59.35018396260134,15.0,219.88481344871363,505.7350709320413,150,highway,high,792,384,0.0,0.0,,,2
