intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,1802,60.12778154061041,15.0,84.96460640272997,234.5023136715347,150,highway,low,366,202,0.0,0.0,,,0
T1,1,traditional,1750,59.71226668656666,15.0,81.98499141889965,188.5654802634692,150,highway,low,322,157,0.0,0.0,,,0
T1,2,traditional,1594,60.62718364916188,15.0,74.15344402229579,204.66350550153638,150,highway,low,324,153,0.0,0.0,,,0
T1,3,traditional,1743,60.21695046707442,15.0,81.7949521958109,225.75406806043802,150,highway,low,358,183,0.0,0.0,,,0
T1,4,traditional,1864,59.784935740577566,15.0,88.11569629602933,202.66610148086744,150,highway,low,356,177,0.0,0.0,,,0
T1,5,traditional,3141,59.93111788402669,15.0,163.91250768476178,376.99876767495203,150,highway,low,630,343,0.0,0.0,,,0
T1,6,traditional,3471,59.624547477160476,15.0,185.1350665383187,425.810653038133,150,highway,low,635,357,0.0,0.0,,,0
T1,7,traditional,11991,59.94018948688938,15.0,874.5064172913303,2011.3647597700597,150,highway,low,2418,1197,0.0,0.0,,,0
T1,8,traditional,8175,59.46823629763498,15.0,594.6128404245551,1367.6095329764767,150,highway,low,1547,813,0.0,0.0,,,0
T1,9,traditional,3107,60.778115405769,15.0,203.87892720139848,562.7058390758598,150,highway,low,614,300,0.0,0.0,,,0
T1,10,traditional,6194,59.56136434546786,15.0,375.6196041763981,863.9250896057156,150,highway,low,1184,612,0.0,0.0,,,0
T1,11,traditional,7345,60.587947308138794,15.0,447.9058021091781,1236.2200138213316,150,highway,low,1481,755,0.0,0.0,,,0
T1,12,traditional,7375,59.77570783934453,15.0,447.7592411000851,1029.8462545301957,150,highway,low,1486,739,0.0,0.0,,,0
T1,13,traditional,6474,59.399616046420014,15.0,392.25757987515317,902.1924337128522,150,highway,low,1288,645,0.0,0.0,,,0
T1,14,traditional,6451,59.7349733127645,15.0,391.59589069621927,900.6705486013043,150,highway,low,1296,690,0.0,0.0,,,0
T1,15,traditional,7756,60.01465247260263,15.0,471.4464905490247,1301.1923139153082,150,highway,low,1616,786,0.0,0.0,,,0
T1,16,traditional,9336,60.46971685510004,15.0,682.703701679461,1884.2622166353121,150,highway,low,1856,926,0.0,0.0,,,0
T1,17,traditional,9319,59.925013226047916,15.0,679.4285572938005,1562.6856817757412,150,highway,low,1880,925,0.0,0.0,,,0
T1,18,traditional,9909,60.58267800108801,15.0,725.037364223348,2001.1031252564403,150,highway,low,1994,996,0.0,0.0,,,0
T1,19,traditional,4427,60.806167670077464,15.0,253.89492726538114,700.7499992524519,150,highway,low,907,451,0.0,0.0,,,0
T1,20,traditional,4694,60.208343614291714,15.0,273.0613816618329,753.6494133866588,150,highway,low,885,425,0.0,0.0,,,0
T1,21,traditional,5098,60.63914554722566,15.0,305.03298064506737,841.8910265803859,150,highway,low,1062,494,0.0,0.0,,,0
T1,22,traditional,1348,61.38870199212142,15.0,61.7213688696871,170.35097808033638,150,highway,low,270,145,0.0,0.0,,,0
T1,23,traditional,2124,59.89517433501987,15.0,102.58746962168144,235.95118012986728,150,highway,low,433,213,0.0,0.0,,,0
T1,0,traditional,1489,61.49857432002365,15.0,69.02741744192227,190.51567213970543,150,highway,low,301,143,0.0,0.0,,,1
T1,1,traditional,1821,59.78175902886083,15.0,85.79668558384493,197.33237684284333,150,highway,low,388,206,0.0,0.0,,,1
T1,2,traditional,1654,60.69551051419172,15.0,77.36064995295868,213.51539387016592,150,highway,low,341,184,0.0,0.0,,,1
T1,3,traditional,1783,60.40022904802824,15.0,84.05260478525898,231.98518920731473,150,highway,low,367,179,0.0,0.0,,,1
T1,4,traditional,1648,59.51843926907585,15.0,76.34240881940448,175.5875402846303,150,highway,low,364,162,0.0,0.0,,,1
T1,5,traditional,3699,60.178673759099375,15.0,201.07538731766147,554.9680689967456,150,highway,low,744,357,0.0,0.0,,,1
T1,6,traditional,4025,61.28452239395988,15.0,225.32867275672837,621.9071368085703,150,highway,low,799,392,0.0,0.0,,,1
T1,7,traditional,10547,59.76176466429704,15.0,768.3971292381044,1767.31339724764,150,highway,low,2126,1066,0.0,0.0,,,1
T1,8,traditional,11872,60.641525557510626,15.0,869.1048961712571,2398.7295134326696,150,highway,low,2402,1183,0.0,0.0,,,1
T1,9,traditional,3421,60.38813079065523,15.0,229.87586929240018,634.4573992470243,150,highway,low,667,340,0.0,0.0,,,1
T1,10,traditional,7758,60.350769035545056,15.0,472.42572319267043,1303.8949960117704,150,highway,low,1578,792,0.0,0.0,,,1
T1,11,traditional,6288,60.20869265866899,15.0,382.5848703126112,1055.9342420628068,150,highway,low,1237,640,0.0,0.0,,,1
T1,12,traditional,5601,59.85899486450986,15.0,340.2194225096142,782.5046717721126,150,highway,low,1158,578,0.0,0.0,,,1
T1,13,traditional,7317,59.691595812239285,15.0,444.03148145032685,1021.2724073357517,150,highway,low,1405,739,0.0,0.0,,,1
T1,14,traditional,6662,59.593702988844676,15.0,404.0799388546301,929.3838593656491,150,highway,low,1366,651,0.0,0.0,,,1
T1,15,traditional,6919,60.05848287769985,15.0,420.6344783959183,1160.9511603727344,150,highway,low,1427,676,0.0,0.0,,,1
T1,16,traditional,9229,59.32407588110117,15.0,670.6692571576735,1542.539291462649,150,highway,low,1878,937,0.0,0.0,,,1
T1,17,traditional,10522,60.428199830441564,15.0,769.3771746975822,2123.4810021653266,150,highway,low,2119,995,0.0,0.0,,,1
T1,18,traditional,8471,61.011498137781,15.0,621.363886133894,1714.9643257295472,150,highway,low,1728,828,0.0,0.0,,,1
T1,19,traditional,3466,59.939036017094026,15.0,185.07880269721912,425.68124620360396,150,highway,low,699,325,0.0,0.0,,,1
T1,20,traditional,4335,60.18397011219909,15.0,246.21585034783922,679.5557469600361,150,highway,low,879,393,0.0,0.0,,,1
