intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,1746,62.489379998297096,15.0,83.24919811535356,248.91510236490714,126.0,highway,low,344,164,0.0,0.0,,,0
T1,1,traditional,1443,64.81844593082381,15.0,68.24533845114351,204.0535619689191,126.0,highway,low,295,136,0.0,0.0,,,0
T1,2,traditional,1600,61.39384203852008,15.0,74.93446711485711,224.05405667342276,126.0,highway,low,305,156,0.0,0.0,,,0
T1,3,traditional,1950,62.4561871552703,15.0,94.60097310108311,282.8569095722385,126.0,highway,low,411,191,0.0,0.0,,,0
T1,4,traditional,1889,63.87311997159534,15.0,91.94841334113434,274.92575588999165,126.0,highway,low,332,168,0.0,0.0,,,0
T1,5,traditional,3322,62.95611362145974,15.0,178.94418859355815,535.0431238947389,126.0,highway,low,636,328,0.0,0.0,,,0
T1,6,traditional,2899,88.2649896284007,15.0,175.60215828178843,525.0504532625474,180.0,highway,low,576,295,0.0,0.0,,,0
T1,7,traditional,9545,89.54211941640149,15.0,807.9353685408528,2415.72675193715,180.0,highway,low,1896,997,0.0,0.0,,,0
T1,8,traditional,8999,90.16873537477282,15.0,763.8341197726282,2283.864018120158,180.0,highway,low,1757,900,0.0,0.0,,,0
T1,9,traditional,2930,90.74192573140998,15.0,224.29482825430705,670.641536480378,180.0,highway,low,563,269,0.0,0.0,,,0
T1,10,traditional,6132,90.43997225018462,15.0,434.333629857961,1298.6575532753034,180.0,highway,low,1213,565,0.0,0.0,,,0
T1,11,traditional,5491,90.29312571123492,15.0,388.67405585104433,1162.1354269946223,180.0,highway,low,1052,560,0.0,0.0,,,0
T1,12,traditional,6290,91.0616575633999,15.0,446.9066826043492,1336.250980987004,180.0,highway,low,1257,637,0.0,0.0,,,0
T1,13,traditional,7274,90.09772561295189,15.0,514.4145414710845,1538.0994789985425,180.0,highway,low,1443,703,0.0,0.0,,,0
T1,14,traditional,5882,90.12912611043542,15.0,416.0190885862165,1243.8970748727875,180.0,highway,low,1211,596,0.0,0.0,,,0
T1,15,traditional,6429,90.3771809593211,15.0,455.1283688013843,1360.833822716139,180.0,highway,low,1314,628,0.0,0.0,,,0
T1,16,traditional,7915,90.3702763030084,15.0,672.5369496617895,2010.8854794887504,180.0,highway,low,1572,778,0.0,0.0,,,0
T1,17,traditional,9238,89.3818103814759,15.0,781.2707321995489,2335.999489276651,180.0,highway,low,1939,877,0.0,0.0,,,0
T1,18,traditional,8144,90.10565295178198,15.0,691.16748005608,2066.590765367679,180.0,highway,low,1650,835,0.0,0.0,,,0
T1,19,traditional,4760,80.02672815135479,15.0,309.3009475431111,924.8098331539021,162.0,highway,low,980,445,0.0,0.0,,,0
T1,20,traditional,4417,80.16267652093859,15.0,281.3579535512522,841.260281118244,162.0,highway,low,813,427,0.0,0.0,,,0
T1,21,traditional,3533,80.14223120216715,15.0,213.11300587039025,637.2078875524669,162.0,highway,low,670,364,0.0,0.0,,,0
T1,22,traditional,1648,62.544651483774004,15.0,77.9856420519856,233.1770697354369,126.0,highway,low,334,154,0.0,0.0,,,0
T1,23,traditional,1602,63.3978583775468,15.0,76.04003535460576,227.35970571027121,126.0,highway,low,314,150,0.0,0.0,,,0
T1,0,traditional,1478,61.87834026629724,15.0,68.65173239417865,205.26867985859414,126.0,highway,low,293,142,0.0,0.0,,,1
T1,1,traditional,1804,64.72273756433303,15.0,87.80426398442913,262.53474931344306,126.0,highway,low,359,179,0.0,0.0,,,1
T1,2,traditional,1573,61.94179612239756,15.0,73.68727076078552,220.3249395747487,126.0,highway,low,305,167,0.0,0.0,,,1
T1,3,traditional,1415,60.81917400904562,15.0,64.93662686466747,194.16051432535573,126.0,highway,low,309,133,0.0,0.0,,,1
T1,4,traditional,1566,61.782414261665274,15.0,73.2211366383062,218.93119854853555,126.0,highway,low,362,165,0.0,0.0,,,1
T1,5,traditional,3045,60.9325196372199,15.0,158.76860387541961,474.71812558750463,126.0,highway,low,623,318,0.0,0.0,,,1
T1,6,traditional,2949,90.84487724658672,15.0,181.7013124585495,543.2869242510629,180.0,highway,low,573,299,0.0,0.0,,,1
T1,7,traditional,9317,90.34802581286881,15.0,791.602639381608,2366.8918917510077,180.0,highway,low,1788,895,0.0,0.0,,,1
T1,8,traditional,9511,90.6136231227856,15.0,809.1392801354857,2419.326447605102,180.0,highway,low,1913,964,0.0,0.0,,,1
T1,9,traditional,3726,89.54732616474804,15.0,299.475020429921,895.4303110854637,180.0,highway,low,751,364,0.0,0.0,,,1
T1,10,traditional,5802,89.51108909657742,15.0,409.17660230312333,1223.4380408863387,180.0,highway,low,1128,614,0.0,0.0,,,1
T1,11,traditional,6058,91.00839219404894,15.0,430.13207012136803,1286.0948896628904,180.0,highway,low,1235,573,0.0,0.0,,,1
T1,12,traditional,7016,89.7061999128774,15.0,495.1705143883591,1480.5598380211936,180.0,highway,low,1410,691,0.0,0.0,,,1
T1,13,traditional,6641,89.56775630022669,15.0,468.5008676050567,1400.8175941391196,180.0,highway,low,1324,665,0.0,0.0,,,1
T1,14,traditional,5717,90.09823211837573,15.0,404.2642755984685,1208.750184039421,180.0,highway,low,1170,572,0.0,0.0,,,1
T1,15,traditional,6457,90.76340008740053,15.0,458.02327120618935,1369.4895809065063,180.0,highway,low,1277,635,0.0,0.0,,,1
T1,16,traditional,7792,90.97001861588045,15.0,663.9592432325975,1985.2381372654665,180.0,highway,low,1588,759,0.0,0.0,,,1
T1,17,traditional,8035,90.90378220379779,15.0,684.4325661736536,2046.4533728592244,180.0,highway,low,1611,802,0.0,0.0,,,1
T1,18,traditional,8597,90.90924594063932,15.0,732.3288913327481,2189.6633850849166,180.0,highway,low,1741,836,0.0,0.0,,,1
T1,19,traditional,4111,82.16653944036958,15.0,259.8404968874177,776.923085693379,162.0,highway,low,813,405,0.0,0.0,,,1
T1,20,traditional,4366,80.91660005269085,15.0,278.2878397273537,832.0806407847875,162.0,highway,low,904,441,0.0,0.0,,,1
T1,21,traditional,4082,81.03447596799963,15.0,256.01706039564004,765.4910105829638,162.0,highway,low,843,441,0.0,0.0,,,1
T1,22,traditional,1892,62.95722813941053,15.0,91.62251805314075,273.95132897889084,126.0,highway,low,375,194,0.0,0.0,,,1
T1,23,traditional,1523,62.07643960081816,15.0,71.12056584330023,212.65049187146766,126.0,highway,low,313,162,0.0,0.0,,,1
T1,0,traditional,1730,62.35524137530611,15.0,82.42554248634745,246.45237203417886,126.0,highway,low,400,171,0.0,0.0,,,2
T1,1,traditional,1736,64.04626693985384,15.0,83.59651144738783,249.9535692276896,126.0,highway,low,351,166,0.0,0.0,,,2
T1,2,traditional,1731,64.31078358856807,15.0,83.5485291284913,249.81010209418895,126.0,highway,low,365,191,0.0,0.0,,,2
T1,3,traditional,1592,62.97672955711176,15.0,75.28354529211694,225.09780042342965,126.0,highway,low,316,155,0.0,0.0,,,2
T1,4,traditional,1556,64.34329556543119,15.0,74.00666824939609,221.2799380656943,126.0,highway,low,333,166,0.0,0.0,,,2
T1,5,traditional,3184,62.25567467516265,15.0,169.10252029650854,505.61653568656055,126.0,highway,low,629,315,0.0,0.0,,,2
T1,6,traditional,3155,86.8819166631791,15.0,192.82810639035216,576.5560381071529,180.0,highway,low,673,307,0.0,0.0,,,2
T1,7,traditional,8748,89.49411193574021,15.0,740.2080084558554,2213.2219452830077,180.0,highway,low,1652,875,0.0,0.0,,,2
T1,8,traditional,9921,90.71472294164057,15.0,844.4204604261056,2524.8171766740556,180.0,highway,low,1933,970,0.0,0.0,,,2
T1,9,traditional,3484,88.65483280813201,15.0,274.27391388233,820.0790025081667,180.0,highway,low,762,343,0.0,0.0,,,2
T1,10,traditional,6434,90.06287903729894,15.0,454.92547962037816,1360.2271840649307,180.0,highway,low,1289,624,0.0,0.0,,,2
T1,11,traditional,6508,90.60521179963385,15.0,461.2312686914539,1379.0814933874472,180.0,highway,low,1318,597,0.0,0.0,,,2
T1,12,traditional,6226,89.36708799213802,15.0,438.69765696385343,1311.7059943219217,180.0,highway,low,1214,613,0.0,0.0,,,2
T1,13,traditional,5764,89.25352026415864,15.0,406.0034194863505,1213.950224264188,180.0,highway,low,1142,585,0.0,0.0,,,2
T1,14,traditional,6712,89.7319404398291,15.0,473.85586870102355,1416.8290474160606,180.0,highway,low,1361,691,0.0,0.0,,,2
T1,15,traditional,6191,89.7600336439441,15.0,437.1428207244846,1307.0570339662088,180.0,highway,low,1234,623,0.0,0.0,,,2
T1,16,traditional,8764,91.15382113759699,15.0,747.4314055003069,2234.8199024459177,180.0,highway,low,1728,881,0.0,0.0,,,2
T1,17,traditional,7758,91.04291854104127,15.0,661.1713697065044,1976.902395422448,180.0,highway,low,1548,781,0.0,0.0,,,2
T1,18,traditional,8677,90.1991656662399,15.0,736.7054296630539,2202.749234692531,180.0,highway,low,1743,889,0.0,0.0,,,2
T1,19,traditional,4719,81.86066589644098,15.0,308.5714251457037,922.628561185654,162.0,highway,low,976,489,0.0,0.0,,,2
T1,20,traditional,4182,81.8096472582645,15.0,264.94744095097576,792.1928484434176,162.0,highway,low,820,409,0.0,0.0,,,2
T1,21,traditional,4045,80.77287798341825,15.0,252.76003973717417,755.7525188141508,162.0,highway,low,826,394,0.0,0.0,,,2
T1,22,traditional,1721,62.306204234923655,15.0,81.86249411633526,244.76885740784238,126.0,highway,low,352,169,0.0,0.0,,,2
T1,23,traditional,1375,61.80724837316359,15.0,63.33823254735863,189.3813153166023,126.0,highway,low,302,153,0.0,0.0,,,2
T1,0,traditional,1753,62.95426355357664,15.0,83.91278317548631,250.89922169470407,126.0,highway,low,363,164,0.0,0.0,,,3
T1,1,traditional,1760,61.97963575390062,15.0,83.83717985327289,250.6731677612859,126.0,highway,low,350,173,0.0,0.0,,,3
