intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,54,3,20.69517007209303,2.563315325864114,107.39925418472096,1.4530559592544188,4.010434447542195,0,suburban_low,0
T1,traditional,1,50,5,24.014151646547628,2.737699453514123,105.74785553475137,1.4326223910569247,3.9540377993171116,0,suburban_low,0
T1,traditional,2,62,1,23.343853422092273,3.880414216817357,92.99794088215403,1.7301975944462833,4.775345360671741,0,suburban_low,0
T1,traditional,3,57,5,21.53661574884353,2.9699627256660404,102.79834748691697,1.5434967348705033,4.260050988242589,0,suburban_low,0
T1,traditional,4,67,3,22.762722530178454,2.095622927123331,94.86401491512987,1.851625917762966,5.110487533025785,0,suburban_low,0
T1,traditional,5,127,3,26.52391080758659,2.458212078453035,93.45310356556674,3.7406210185451956,10.324114011184738,0,suburban_low,0
T1,traditional,6,90,9,26.09954405131211,1.8912051384912998,93.36506295520368,2.6570564583239697,7.333475824974155,0,suburban_low,0
T1,traditional,7,306,24,37.57617629511839,2.9647801634224935,105.93262571137289,12.588967267147328,34.74554965732662,0,suburban_low,0
T1,traditional,8,308,9,33.374503663402706,4.804064285490672,94.48383411732226,12.165965563125193,33.578064954225525,0,suburban_low,0
T1,traditional,9,80,4,32.500417149821885,4.788459434055135,95.49363545112011,3.0395972153063577,8.389288314245547,0,suburban_low,0
T1,traditional,10,213,12,28.121885096754283,3.495020796390158,91.93557834401325,6.480357108479261,17.885785619402757,0,suburban_low,0
T1,traditional,11,167,10,32.01134478228529,3.5790723885519737,103.69933193963891,5.263626091779443,14.52760801331126,0,suburban_low,0
T1,traditional,12,197,10,28.0712711386507,2.607565714139656,106.9893432025033,5.99092698844297,16.534958488102596,0,suburban_low,0
T1,traditional,13,175,13,30.28116755423195,3.6370850047958467,94.22135769793289,5.4268468424797796,14.97809728524419,0,suburban_low,0
T1,traditional,14,211,14,25.20963346553519,3.8331185962009258,96.1237552707237,6.2538842658282565,17.260720573685987,0,suburban_low,0
T1,traditional,15,231,16,29.917520474788166,2.419235944926866,96.08874528315509,7.227776470703088,19.948663059140518,0,suburban_low,0
T1,traditional,16,311,19,35.441941455094565,4.421368264945486,101.37984445607322,12.609302333027408,34.80167443915564,0,suburban_low,0
T1,traditional,17,339,17,36.22311493144313,2.5907956883146497,105.37672260699587,13.83817272197234,38.193356712643656,0,suburban_low,0
T1,traditional,18,231,11,29.032569415049952,4.20721058643311,91.7373145036168,8.650819222322749,23.876261053610786,0,suburban_low,0
T1,traditional,19,155,7,34.02598777363693,3.8304949480573196,107.07028725591682,4.976744058512489,13.735813601494469,0,suburban_low,0
T1,traditional,20,146,8,29.95363464741231,3.543694998096563,100.54744260436223,4.4536912672216395,12.292187897531724,0,suburban_low,0
T1,traditional,21,151,3,22.39688022907388,2.8749926198157816,95.63145754164172,4.28682890467249,11.83164777689607,0,suburban_low,0
T1,traditional,22,58,3,25.410071403961123,2.075361400549227,108.15794761319204,1.6146331955813773,4.456387619804601,0,suburban_low,0
T1,traditional,23,59,1,30.2344006227747,1.580514304378761,100.19077644128083,1.7259259093302486,4.763555509751486,0,suburban_low,0
