intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,3693,207,29.566010136364746,3.013014879568927,144.27695621316792,163.41295537891875,451.0197568458157,0,highway_high,0
T1,traditional,1,4469,235,35.37652326341839,4.300984584746482,154.87235059796367,219.464928626604,605.7232030094269,0,highway_high,0
T1,traditional,2,4170,207,29.7201556665691,3.085498961480984,143.39786482415448,192.3963228794324,531.0138511472334,0,highway_high,0
T1,traditional,3,4543,233,30.460328547968835,1.793156741701971,137.01855247000978,217.04034505344464,599.0313523475071,0,highway_high,0
T1,traditional,4,3332,149,33.00203732122117,2.005526890379077,149.1858793400226,146.68547821050913,404.8519198610051,0,highway_high,0
T1,traditional,5,7315,390,39.597518359741606,2.491749021805186,157.93853402824405,395.4166306853184,1091.3499006914785,0,highway_high,0
T1,traditional,6,8312,421,38.688394859944985,2.37799610343116,159.36538395826375,446.8448573231421,1233.291806211872,0,highway_high,0
T1,traditional,7,25462,1234,50.91649831989938,2.732798763180034,137.8181179900937,1766.0315576504527,4874.247099115249,0,highway_high,0
T1,traditional,8,22565,1130,46.32705053004954,5.981530524357816,148.54027152832754,1524.058682273067,4206.401963073665,0,highway_high,0
T1,traditional,9,7426,367,43.46797697415663,5.964321206060036,163.17470344531634,493.01481191092824,1360.7208808741618,0,highway_high,0
T1,traditional,10,15141,772,41.90737190398955,2.1690439961512182,145.3298487530677,830.1176115067127,2291.1246077585265,0,highway_high,0
T1,traditional,11,15696,775,38.56056472879874,3.957074619417903,145.47078916636016,843.1293806457394,2327.03709058224,0,highway_high,0
T1,traditional,12,16642,812,39.41108350890442,2.992259135980004,137.38074242343635,898.6939945349732,2480.395424916526,0,highway_high,0
T1,traditional,13,15077,781,36.69919288931405,1.9010506619573277,161.23476736423277,800.6648147050485,2209.8348885859336,0,highway_high,0
T1,traditional,14,15617,812,41.1376039239105,3.79406532187677,142.6927145553437,852.2161867803031,2352.1166755136364,0,highway_high,0
T1,traditional,15,15015,764,40.13432353908878,4.330428705920175,149.6442104893952,814.3934992582384,2247.726057952738,0,highway_high,0
T1,traditional,16,20479,1020,42.81677631503879,2.9662384509850814,141.96926792954184,1354.6072560925973,3738.716026815568,0,highway_high,0
T1,traditional,17,22988,1152,45.210926094753226,3.7336013997798325,152.2138736226271,1542.4006999367064,4257.025931825309,0,highway_high,0
T1,traditional,18,20936,1086,42.909083431876724,4.02625479015794,148.33158123952737,1385.6257125618909,3824.3269666708184,0,highway_high,0
T1,traditional,19,10275,513,50.599719138793404,4.140923637750068,155.79812735179436,592.7556978102944,1636.005725956412,0,highway_high,0
T1,traditional,20,10774,517,36.905045907307574,2.719264313396998,140.5362351502333,572.8774382004784,1581.1417294333203,0,highway_high,0
T1,traditional,21,8990,428,37.11414808977208,3.1116772488896585,140.54248841612917,478.69654313792677,1321.2024590606777,0,highway_high,0
T1,traditional,22,3388,183,34.96437283690931,2.4367772074881815,144.27407832106212,152.00427140746916,419.53178908461484,0,highway_high,0
T1,traditional,23,3511,169,30.62282438507628,2.847759032746652,141.33001823207377,154.20949248523388,425.61819925924544,0,highway_high,0
T1,traditional,0,4018,209,33.36509276069204,3.8982207094800803,139.62225135612726,187.77554182460045,518.2604954358972,0,highway_high,1
T1,traditional,1,3673,180,33.9737552182674,4.600503297987743,143.49919378077604,167.5880435688334,462.54300024998014,0,highway_high,1
T1,traditional,2,4187,221,30.915353821357257,2.1732477397234393,145.4757726823406,195.02706447583643,538.2746979533084,0,highway_high,1
T1,traditional,3,4220,181,34.70584865731704,4.002101146273295,150.7994083135771,202.44732780314268,558.7546247366738,0,highway_high,1
T1,traditional,4,3878,181,35.25942405141071,2.4487836795875624,135.55098088705816,181.59155704897876,501.1926974551813,0,highway_high,1
T1,traditional,5,7560,349,39.32885032442319,2.4541902123701775,137.52122537456378,408.07761578937095,1126.2942195786636,0,highway_high,1
T1,traditional,6,8284,452,38.00175018181775,2.656601045110542,148.61535336205716,443.4601837719624,1223.9501072106161,0,highway_high,1
T1,traditional,7,21783,1044,48.143308415339256,5.183582326154806,141.2949427813465,1486.856700877816,4103.724494422771,0,highway_high,1
T1,traditional,8,23536,1139,49.420035352177884,5.670544803726107,164.92200413306145,1618.402158656137,4466.789957890937,0,highway_high,1
T1,traditional,9,7901,438,49.51029691651372,4.561998160657014,141.3687102697096,543.5680128736216,1500.2477155311954,0,highway_high,1
T1,traditional,10,18065,907,40.602274133775566,3.8391803199583947,157.7168558566436,982.6281259977295,2712.053627753733,0,highway_high,1
T1,traditional,11,18277,922,39.20256064922192,3.1209258652839145,153.70793306056558,985.7167230193925,2720.578155533523,0,highway_high,1
T1,traditional,12,16190,784,36.65188271767134,2.4060462218740555,155.5760779437728,859.6100137957028,2372.5236380761394,0,highway_high,1
T1,traditional,13,15798,753,40.439375928066326,3.1033654325226236,159.40294726482773,858.4002470250458,2369.1846817891264,0,highway_high,1
T1,traditional,14,15418,760,41.68257913868296,4.407065184466032,140.92225530361773,844.0734483363941,2329.6427174084474,0,highway_high,1
T1,traditional,15,15434,796,36.12250678650641,4.6448972347646045,136.02174155273937,816.7047025623199,2254.1049790720026,0,highway_high,1
T1,traditional,16,16675,838,47.268609159144944,5.068440343121719,161.62925510563593,1132.4324456950862,3125.5135501184377,0,highway_high,1
T1,traditional,17,23227,1186,45.40445306774581,5.6897896313910055,159.1201424944035,1560.2854681109172,4306.387891986131,0,highway_high,1
T1,traditional,18,17126,896,49.80016930215566,3.9524758664174833,160.1329276854067,1180.1619680209872,3257.247031737924,0,highway_high,1
T1,traditional,19,9854,496,42.13852089997351,6.591929084117873,145.37250546378635,540.9691868541738,1493.0749557175197,0,highway_high,1
T1,traditional,20,8429,418,35.59151243815207,2.571754670233791,137.08763164107546,444.4375390611476,1226.6476078087674,0,highway_high,1
T1,traditional,21,10115,488,39.64998620145448,2.5071165828279267,155.475010952258,546.9798464480442,1509.6643761966018,0,highway_high,1
T1,traditional,22,3848,199,35.92214466021263,3.7653372148588473,143.75192046730947,180.58887564788392,498.4252967881595,0,highway_high,1
T1,traditional,23,3436,178,35.92471273589108,4.355546515382637,154.1035735230367,155.87521058021622,430.21558120139673,0,highway_high,1
T1,traditional,0,3647,163,37.42301289266604,5.00523223443254,161.96664542037112,170.22031228765502,469.8080619139278,0,highway_high,2
T1,traditional,1,4082,186,38.92694040334309,4.359736670867082,152.69933436615912,199.3129476274953,550.1037354518869,0,highway_high,2
T1,traditional,2,4540,218,36.23141317037913,4.098203869696801,139.0078262371558,225.59964395260272,622.6550173091834,0,highway_high,2
T1,traditional,3,3577,173,31.082163429277557,2.6564244145536122,138.2725406174779,158.51999555613054,437.51518773492023,0,highway_high,2
T1,traditional,4,2920,145,33.67390517182557,4.347286005944352,142.51172418471788,124.67691576431184,344.1082875095006,0,highway_high,2
T1,traditional,5,7416,361,34.238887840656616,3.008317264830799,135.5197282086105,387.7137271577744,1070.0898869554571,0,highway_high,2
T1,traditional,6,6911,339,38.1404189548123,3.6713792278419843,145.7199958846103,370.2815973426585,1021.9772086657373,0,highway_high,2
T1,traditional,7,23253,1177,45.93972976909634,4.616470405206183,164.28608248336676,1566.9168739030008,4324.690571972282,0,highway_high,2
T1,traditional,8,20216,996,50.661161279107766,5.337500670510645,135.8482878609431,1400.0192919050692,3864.0532456579904,0,highway_high,2
T1,traditional,9,8867,439,45.869659251127864,3.287300506841136,145.5454657142615,597.2115301261196,1648.3038231480898,0,highway_high,2
T1,traditional,10,15919,800,37.4670490913789,4.9688338870732895,162.96868263216894,849.3500552951041,2344.206152614487,0,highway_high,2
T1,traditional,11,15058,803,40.98876782311754,4.029268260633236,159.26585427340984,820.9144951755949,2265.7240066846416,0,highway_high,2
T1,traditional,12,17888,903,37.76782297666712,5.221253259218786,155.3011328951465,956.2132447728848,2639.148555573162,0,highway_high,2
T1,traditional,13,15948,789,41.50887696024771,2.944615497909898,154.09599213666166,872.1797105648234,2407.216001158912,0,highway_high,2
T1,traditional,14,15786,802,42.66479404049241,4.712309384515585,156.71795849124362,869.3417129996069,2399.383127878915,0,highway_high,2
T1,traditional,15,18134,841,41.58825775333067,3.386341696025667,142.75853689390067,992.2958167443801,2738.7364542144887,0,highway_high,2
T1,traditional,16,16815,824,49.6081269916493,5.558610248535236,141.5833884241371,1157.5178546481798,3194.749278828976,0,highway_high,2
T1,traditional,17,20187,1070,50.52954622758922,5.073741933608034,137.2437242934621,1397.0248959974608,3855.788712952992,0,highway_high,2
T1,traditional,18,24920,1273,44.504504578421134,5.889767361362884,164.84038223062146,1665.2486926213248,4596.086391634856,0,highway_high,2
T1,traditional,19,10195,519,48.011751423281524,4.557682848834907,163.93394291310122,579.4343300252056,1599.2387508695672,0,highway_high,2
T1,traditional,20,10352,558,37.87578153010374,2.2494069507464363,154.4689704868053,553.7542007614518,1528.361594101607,0,highway_high,2
T1,traditional,21,10554,560,35.568839346537914,3.917801233551158,152.10650859566456,556.5249261403836,1536.0087961474585,0,highway_high,2
T1,traditional,22,4492,242,34.833777401073995,2.316895694515958,160.36359494479393,220.26219790100308,607.9236662067684,0,highway_high,2
T1,traditional,23,3775,195,33.41189975837726,3.474474639829701,144.01123374603918,173.03804317411925,477.5849991605691,0,highway_high,2
T1,traditional,0,4094,205,31.335206529723028,4.015422424681064,138.6588851325211,189.82995956867353,523.9306884095389,0,highway_high,3
T1,traditional,1,4205,188,34.998167734829046,4.429681019030261,152.86178674068782,201.81860652151627,557.0193539993849,0,highway_high,3
