intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,704,31,30.689632769133414,2.551604795804594,150.6418360443957,23.399911024347226,64.58375442719833,0,highway_low,0
T1,traditional,1,795,37,36.2679688448131,2.348450464830867,163.10842642971235,28.156337086458755,77.71149035862615,0,highway_low,0
T1,traditional,2,796,40,29.17624484384419,2.3758165728432816,158.00088482612503,26.302381193842084,72.59457209500414,0,highway_low,0
T1,traditional,3,984,62,32.8104222920724,3.3669283916765917,143.6070369115826,34.456286615985746,95.09935106012064,0,highway_low,0
T1,traditional,4,759,47,35.50177286173171,2.3197013009613547,149.5070191404798,26.53807852875626,73.24509673936727,0,highway_low,0
T1,traditional,5,1785,93,35.99659633331626,3.0150449728878277,149.75547816252282,69.8309078830844,192.73330575731288,0,highway_low,0
T1,traditional,6,1848,99,37.02028871580557,1.5623118919190782,162.0939740472946,73.32162249459226,202.36767808507463,0,highway_low,0
T1,traditional,7,4523,246,44.15288375027538,4.020423137509355,150.89878905767895,301.46337554741797,832.0389165108735,0,highway_low,0
T1,traditional,8,5094,261,43.5849640807884,2.757926330809254,149.38745974494606,338.4586687610076,934.1459257803808,0,highway_low,0
T1,traditional,9,1942,109,43.22201245363656,3.997087762180635,162.5820231609193,101.56317078445116,280.3143513650852,0,highway_low,0
T1,traditional,10,3250,148,35.92257157095888,1.5518431264374355,137.16427811415073,145.250337639483,400.89093188497304,0,highway_low,0
T1,traditional,11,3252,164,34.00186045718012,2.138810216546189,143.93825583039077,143.24758469432888,395.3633337563477,0,highway_low,0
T1,traditional,12,3264,160,39.99887423356871,2.097222823197413,138.7633873173805,150.3800545539501,415.0489505689022,0,highway_low,0
T1,traditional,13,3768,191,36.939534059217934,3.319289796930587,162.90988933034896,176.95253168865088,488.3889874606764,0,highway_low,0
T1,traditional,14,4321,209,38.58995738443634,3.52834273923665,160.50464243319527,214.43824324725244,591.8495513624167,0,highway_low,0
T1,traditional,15,3609,198,33.96983418608028,2.5107292015276736,138.53686022484382,163.7573428398115,451.97026623787974,0,highway_low,0
T1,traditional,16,4533,234,42.70085601975993,3.3405218723512444,163.6850447280162,299.52502185353285,826.6890603157506,0,highway_low,0
T1,traditional,17,4655,210,47.15607148231942,4.298512073853629,142.8363227866319,315.8462654061886,871.7356925210804,0,highway_low,0
T1,traditional,18,4047,183,43.437673275477,3.236964971743182,151.8454670736409,258.60120858731415,713.7393357009869,0,highway_low,0
T1,traditional,19,2094,104,42.291456533875945,4.77736730368162,155.5938567213049,88.7421465489614,244.92832447513342,0,highway_low,0
T1,traditional,20,2098,116,35.67871734086908,2.980612798322268,146.5626377225512,84.31564600417393,232.71118297152,0,highway_low,0
T1,traditional,21,2092,106,36.49229696875002,2.3795848317919015,152.47761178774505,84.64214177507057,233.61231129919474,0,highway_low,0
T1,traditional,22,776,33,31.8962463240618,1.5982162323254916,144.92848748926085,26.274939096438995,72.51883190617161,0,highway_low,0
