intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,108,3,21.38216811692242,2.388853350254806,100.53652085841296,2.9559394504689003,8.158392883294164,0,suburban_high,0
T1,traditional,1,107,7,23.467829268217628,2.705333332580216,97.49941557030772,3.0280404585339733,8.357391665553765,0,suburban_high,0
T1,traditional,2,134,3,24.521555614673304,3.33730135811874,93.9579282474521,3.875039691478246,10.695109548479957,0,suburban_high,0
T1,traditional,3,125,6,26.009115795059806,1.4448418342858902,104.39006441252572,3.6601492464264647,10.102011920137041,0,suburban_high,0
T1,traditional,4,119,7,25.10078815676074,2.8437344067449066,105.45792893872763,3.405553003589552,9.399326289907163,0,suburban_high,0
T1,traditional,5,270,14,24.832239422594622,2.262725187239876,95.45345611706263,8.07965253255318,22.29984098984677,0,suburban_high,0
T1,traditional,6,181,7,25.443620802562187,2.6286036499210206,101.47168219135818,5.3497710756721935,14.765368168855254,0,suburban_high,0
T1,traditional,7,547,21,38.56372147269601,4.906375207526366,104.47080075833625,23.702711038102336,65.41948246516245,0,suburban_high,0
T1,traditional,8,635,32,34.6833198753309,3.6097962427646286,94.50126076001565,26.921209623925506,74.30253856203439,0,suburban_high,0
T1,traditional,9,208,10,29.019847703704144,3.0990833937651723,90.16521458096052,7.693272409173369,21.2334318493185,0,suburban_high,0
T1,traditional,10,397,16,25.818611562711624,3.1428088461720995,96.18689705029855,12.189369920044978,33.642660979324134,0,suburban_high,0
T1,traditional,11,316,18,25.704715113361004,1.8204125347739863,90.91413113040369,9.535330556254975,26.317512335263725,0,suburban_high,0
T1,traditional,12,339,13,27.12646842674959,1.7955595292145157,108.2709218725027,10.418728338614534,28.75569021457611,0,suburban_high,0
T1,traditional,13,323,16,22.900048739787856,1.67546350457013,91.3724785366763,9.470909047995434,26.139708972467393,0,suburban_high,0
T1,traditional,14,367,16,27.664396199334423,2.136008742021359,104.67704788518111,11.437177292750842,31.566609327992325,0,suburban_high,0
T1,traditional,15,516,24,33.15693486056351,2.378911744088714,105.10840548511726,17.350309278789155,47.886853609458065,0,suburban_high,0
T1,traditional,16,520,23,35.851808329229605,4.101048409071345,97.71476463591154,21.94842837115496,60.57766230438769,0,suburban_high,0
T1,traditional,17,592,17,32.06957540171647,2.64570078652338,92.64149174538045,24.32847486947755,67.14659063975803,0,suburban_high,0
T1,traditional,18,407,25,34.016617531368134,2.7126813559967493,95.97081224927136,16.516002510836472,45.584166929908655,0,suburban_high,0
T1,traditional,19,332,17,29.099699432766634,4.448799814359555,99.76057626779337,10.456445526419811,28.859789652918675,0,suburban_high,0
T1,traditional,20,323,16,26.075641798073534,1.4589411606891018,99.84881071867346,9.807045573214973,27.06744578207332,0,suburban_high,0
T1,traditional,21,294,8,22.268345318761554,2.665667345674499,99.32648159241968,8.543122157792364,23.57901715550692,0,suburban_high,0
T1,traditional,22,107,7,22.165147663436528,1.9941121058034241,95.87338256209051,2.9827071386875907,8.23227170277775,0,suburban_high,0
T1,traditional,23,116,8,22.865505001300885,2.1577311093186555,104.23126996156257,3.2412464956320512,8.945840327944461,0,suburban_high,0
T1,traditional,0,119,7,24.576819260307474,3.226195191107155,101.56425371701732,3.3854587964105693,9.34386627809317,0,suburban_high,1
T1,traditional,1,100,6,28.418102577975827,3.023222381691571,109.44841306887318,3.033352940628758,8.37205411613537,0,suburban_high,1
T1,traditional,2,122,4,19.27018072720374,3.6667610904090475,94.12153303984717,3.310016701979069,9.13564609746223,0,suburban_high,1
T1,traditional,3,126,8,24.039173194341174,3.1271731784237025,106.25352049382464,3.5804363076694035,9.882004209167553,0,suburban_high,1
T1,traditional,4,125,7,28.59261281723852,2.2697193343581716,96.42123409223447,3.7654267500802474,10.392577830221482,0,suburban_high,1
T1,traditional,5,181,7,27.704564561729722,1.8700107886161406,104.69824902177072,5.4840711349667455,15.136036332508215,0,suburban_high,1
T1,traditional,6,251,19,29.870901104481746,3.839241455282301,104.18745848449329,7.875210452230855,21.735580848157156,0,suburban_high,1
T1,traditional,7,683,33,38.061089166211055,5.434244005380491,104.77329964000113,30.056513217427177,82.955976480099,0,suburban_high,1
T1,traditional,8,806,42,42.3396328342957,4.089180651448713,102.23668551585354,37.483566775216204,103.45464429959671,0,suburban_high,1
T1,traditional,9,232,9,38.34504473306775,5.940080797262892,105.855223548022,9.531125387707732,26.305906070073338,0,suburban_high,1
T1,traditional,10,609,23,29.771002765739297,3.3785568662309817,104.38433667806122,20.06220576995281,55.37168792506976,0,suburban_high,1
T1,traditional,11,467,26,28.758703098259303,4.288447648604993,100.93661202962763,14.94737679589263,41.254759956663655,0,suburban_high,1
T1,traditional,12,560,27,28.512646495662572,4.095696526461223,98.48960784312222,18.177759294620664,50.17061565315303,0,suburban_high,1
T1,traditional,13,549,35,27.83016880520751,3.6120166883691023,96.35500805446846,17.577177927138653,48.51301107890268,0,suburban_high,1
T1,traditional,14,433,28,33.50809901748971,2.570559085670762,101.66542286979418,14.442818497558385,39.86217905326114,0,suburban_high,1
T1,traditional,15,517,25,34.05283063054131,3.8891544945441288,101.51464117334163,17.571187601366184,48.496477779770665,0,suburban_high,1
T1,traditional,16,585,29,34.26797023184511,4.810228341085627,90.89184360791191,24.508869201770125,67.64447899688554,0,suburban_high,1
T1,traditional,17,719,41,41.93940965001555,4.14298879762712,105.07307503203779,32.888429764937406,90.77206615122724,0,suburban_high,1
T1,traditional,18,702,42,34.23267199410115,5.572324390478805,96.25798721957256,29.964520078363066,82.70207541628206,0,suburban_high,1
T1,traditional,19,307,14,35.42615060039211,5.623731057759512,104.0769490724248,10.258027091630634,28.31215477290055,0,suburban_high,1
T1,traditional,20,264,19,27.91457776331331,4.1094077127482596,92.71340429641994,8.121113892079265,22.414274342138768,0,suburban_high,1
T1,traditional,21,340,17,25.6065770746067,3.669304906627368,93.30438935344408,10.369680169993096,28.62031726918094,0,suburban_high,1
T1,traditional,22,136,13,27.50875289027259,2.0741740304028227,105.17762144666894,4.029418342594285,11.121194625560225,0,suburban_high,1
T1,traditional,23,131,3,22.384899177811565,2.530384731703301,96.07672556094616,3.7028932858392274,10.219985468916265,0,suburban_high,1
T1,traditional,0,75,4,25.636179382758574,2.1409919379225135,96.28679824741943,2.1517606833652287,5.93885948608803,0,suburban_high,2
T1,traditional,1,125,3,18.744667241530795,2.5198824534056614,99.0153469126449,3.3641229678701574,9.284979391321633,0,suburban_high,2
T1,traditional,2,114,4,21.423002983841652,2.306836579830233,92.09504179646797,3.16545571099891,8.736657762356991,0,suburban_high,2
T1,traditional,3,138,7,24.1650410282702,4.513199595295035,90.84672455859685,3.940277333963678,10.875165441739751,0,suburban_high,2
T1,traditional,4,155,9,29.821862125116205,2.934329715376254,109.38438002363631,4.763805094414914,13.148102060585162,0,suburban_high,2
T1,traditional,5,311,14,33.18154227993379,2.336839368261596,103.15716129220552,10.18867288634834,28.120737166321415,0,suburban_high,2
T1,traditional,6,311,14,28.93964642114991,4.3395027809648115,98.33607665532331,9.754726939994748,26.923046354385505,0,suburban_high,2
T1,traditional,7,831,37,36.04255930623953,5.464196301402057,99.6241040843733,36.78909719277481,101.53790825205847,0,suburban_high,2
T1,traditional,8,609,31,40.19205854916557,5.52647417142078,98.81967186561155,26.979889575312686,74.46449522786301,0,suburban_high,2
T1,traditional,9,236,11,35.55637136842683,6.174644085493681,102.37378787634776,9.390905296724744,25.918898618960295,0,suburban_high,2
T1,traditional,10,409,30,29.92255329940704,3.646079699280056,108.28299671125463,13.092768269785513,36.13604042460801,0,suburban_high,2
T1,traditional,11,403,18,27.733115107992226,3.137903492717771,92.2180617697327,12.618403361920862,34.826793278901576,0,suburban_high,2
T1,traditional,12,450,29,31.88394816175463,3.4857949192761906,107.97956767059058,14.882266302020563,41.07505499357675,0,suburban_high,2
T1,traditional,13,498,24,30.72999532039866,2.143792669232099,94.06608424785668,16.303174234885184,44.996760888283106,0,suburban_high,2
T1,traditional,14,380,16,26.37557267337725,3.2242197641592116,103.2764582119891,11.75531903546373,32.44468053787989,0,suburban_high,2
T1,traditional,15,548,23,32.10330614491131,2.35827572683485,103.44697604325232,18.320070661639594,50.56339502612527,0,suburban_high,2
T1,traditional,16,663,34,38.074871157306696,4.750009456722195,106.29836186205463,29.09037798702087,80.28944324417759,0,suburban_high,2
T1,traditional,17,617,32,41.49027268484732,4.5950843319710835,98.05245530081903,27.74071485875099,76.56437301015272,0,suburban_high,2
T1,traditional,18,574,31,40.25000643128101,4.234386699117953,107.42593964676071,25.373104658614533,70.0297688577761,0,suburban_high,2
T1,traditional,19,372,18,41.11796701269867,6.304407047964535,105.41731041490792,13.259049930670349,36.59497780865016,0,suburban_high,2
T1,traditional,20,270,11,25.48516684272658,2.5397354845442535,93.87723886233815,8.137828365686937,22.460406289295946,0,suburban_high,2
T1,traditional,21,306,16,28.093244902764887,2.7860529407152828,106.17144695464154,9.456498477011904,26.09993579655285,0,suburban_high,2
T1,traditional,22,148,6,25.536686265613962,3.8828133332349544,103.21044866979953,4.30376982963836,11.87840472980187,0,suburban_high,2
T1,traditional,23,101,5,23.872133112397062,2.564947829445237,104.23618931958363,2.8837915038202144,7.95926455054379,0,suburban_high,2
T1,traditional,0,82,6,29.74795105483409,5.0839032756546025,105.2588511196554,2.477940673389106,6.839116258553933,0,suburban_high,3
T1,traditional,1,134,8,24.661070294315888,2.6668662347016743,90.62032278369792,3.881150434446591,10.71197519907259,0,suburban_high,3
T1,traditional,2,119,6,23.96840387398461,2.818720082592528,103.43265999691396,3.3621260663450876,9.27946794311244,0,suburban_high,3
T1,traditional,3,114,6,29.57382922597872,3.186778778504663,100.91813080450787,3.468666447206409,9.573519394289688,0,suburban_high,3
T1,traditional,4,140,7,28.861606460842808,3.902100240660763,93.88123875825195,4.292695107379827,11.847838496368322,0,suburban_high,3
T1,traditional,5,225,13,26.32377065071905,4.6191215124968945,92.02451581255339,6.75037808549053,18.63104351595386,0,suburban_high,3
T1,traditional,6,213,11,30.27328827811812,2.7007492562487587,94.13334675364148,6.629987199743116,18.298764671291,0,suburban_high,3
T1,traditional,7,552,34,43.393005080380256,4.423414322024236,105.99584458347337,25.00628000803093,69.01733282216536,0,suburban_high,3
T1,traditional,8,747,42,46.77539593158564,3.7154984705928324,101.99991571557534,35.79662807900408,98.79869349805125,0,suburban_high,3
T1,traditional,9,214,11,36.12145962488319,5.7734449007110005,91.64240907563425,8.573444558800158,23.662706982288434,0,suburban_high,3
T1,traditional,10,534,23,32.01294209031584,5.330562382870653,93.23698951965427,17.843715219477524,49.24865400575796,0,suburban_high,3
T1,traditional,11,520,25,29.26771605385068,5.167293146966799,92.20464427465483,16.914162297063,46.68308793989387,0,suburban_high,3
T1,traditional,12,492,30,32.927399771349535,5.251578798001513,94.08033612856119,16.49248572630339,45.519260604597356,0,suburban_high,3
T1,traditional,13,366,17,30.729882738385207,3.5669804864300003,102.07761938550273,11.74198276780264,32.40787243913528,0,suburban_high,3
T1,traditional,14,488,26,30.39499364636973,2.40921255607851,97.15217942979541,15.898300204370653,43.879308564063,0,suburban_high,3
T1,traditional,15,407,24,39.63651097255968,4.411169921366009,107.00143510848699,14.364958501461818,39.64728546403461,0,suburban_high,3
T1,traditional,16,679,41,46.8853353042066,5.920154268095138,102.74559790893404,32.19845588776044,88.8677382502188,0,suburban_high,3
T1,traditional,17,591,25,46.793119533646276,3.714432121911114,99.10428636563171,27.73415084784111,76.54625634004145,0,suburban_high,3
T1,traditional,18,554,24,43.67939609340088,4.273130441983936,101.87691329580552,25.16512861692358,69.45575498270908,0,suburban_high,3
T1,traditional,19,318,22,37.3599615865962,3.8187598188699816,97.63990290987033,10.811032001164666,29.838448323214475,0,suburban_high,3
T1,traditional,20,312,16,34.05149308228569,2.960503373071734,102.0595206086744,10.303633948921728,28.438029699023968,0,suburban_high,3
T1,traditional,21,310,13,28.29536693848972,2.771324596508025,91.88336050254229,9.687404926696388,26.73723759768203,0,suburban_high,3
T1,traditional,22,100,7,29.723194281252812,4.5000097177242715,108.93268323056348,3.076420966836898,8.490921868469837,0,suburban_high,3
T1,traditional,23,99,3,26.051376205954945,4.883151169660594,94.50563577971569,2.8404711945390693,7.83970049692783,0,suburban_high,3
T1,traditional,0,108,0,21.13456525740696,0.0,94.38626011582582,2.9473228709577626,8.134611123843424,0,suburban_high,4
T1,traditional,1,115,5,22.01033867118771,1.8132394899325779,102.32901702334193,3.2087038499026463,8.856022625731303,0,suburban_high,4
T1,traditional,2,157,9,22.60152748622146,2.1167615339891688,104.35380053526247,4.455579471154272,12.29739934038579,0,suburban_high,4
T1,traditional,3,106,5,26.23721837147967,3.000365960554111,103.62538163255574,3.0659387851638087,8.461991047052111,0,suburban_high,4
T1,traditional,4,118,5,24.7700421782112,3.3728038194226095,94.71010165465123,3.370754162545402,9.303281488625307,0,suburban_high,4
T1,traditional,5,223,10,23.66259016551675,3.8088189828791816,103.13172556750278,6.473058582446784,17.865641687553122,0,suburban_high,4
T1,traditional,6,246,10,25.523732001631814,2.4911373171550917,94.88808592016765,7.313618532997783,20.18558715107388,0,suburban_high,4
T1,traditional,7,629,38,35.307411459111876,3.5779363327545495,105.14859556875396,26.740960693630562,73.80505151442034,0,suburban_high,4
T1,traditional,8,608,38,44.58490525466052,4.855048137021535,105.91320216671234,27.9961664838574,77.26941949544641,0,suburban_high,4
T1,traditional,9,298,14,33.409422014927,2.554186554685745,96.0734476758801,11.752307175746457,32.436367805060215,0,suburban_high,4
T1,traditional,10,414,23,29.984601369350553,2.828216187058512,108.27246948344195,13.322222706505546,36.769334669955306,0,suburban_high,4
T1,traditional,11,464,20,27.85695429348511,3.626428167990726,93.15130823131196,14.716765809504066,40.618273634231215,0,suburban_high,4
T1,traditional,12,361,22,24.92861630712481,2.3978249798823046,90.57240701232188,10.933559617286427,30.176624543710535,0,suburban_high,4
T1,traditional,13,465,29,29.622200466667415,2.007288103612701,109.11236021110986,15.012382228043446,41.43417494939991,0,suburban_high,4
T1,traditional,14,487,24,32.33548493129936,3.8569848179036677,108.35653553855369,16.20695579710527,44.73119800001054,0,suburban_high,4
T1,traditional,15,300,16,32.96945488891325,2.988001490278196,103.94987776305487,9.823976034002412,27.114173853846655,0,suburban_high,4
T1,traditional,16,763,47,36.234005281564684,2.350794233701575,91.00979018586905,33.43753163112418,92.28758730190272,0,suburban_high,4
T1,traditional,17,586,35,35.36769477717009,3.8189014360707016,97.36978119264836,24.766798755212918,68.35636456438765,0,suburban_high,4
T1,traditional,18,677,29,34.590399161404235,4.999839594884935,100.59481609523108,28.865620767692405,79.66911331883102,0,suburban_high,4
T1,traditional,19,243,12,36.01215062434953,4.220339086698573,109.35706631695601,8.062655367104572,22.252928813208616,0,suburban_high,4
T1,traditional,20,299,16,29.654697719688876,1.9945059698197776,96.66037135363142,9.372064479877366,25.86689796446153,0,suburban_high,4
T1,traditional,21,428,22,28.679365951923014,3.036912402792639,100.99248198201072,13.57595186853888,37.4696271571673,0,suburban_high,4
T1,traditional,22,103,7,24.947010317996124,1.791234380441269,96.18389081704112,2.941753648628927,8.119240070215838,0,suburban_high,4
T1,traditional,23,120,8,20.183311540705443,2.460597643801402,90.26463134838902,3.3248591370119356,9.17661121815294,0,suburban_high,4
T1,traditional,0,88,8,24.620362585802336,3.9281386258624953,101.5288844875883,2.4785164471418484,6.840705394111501,0,suburban_high,5
T1,traditional,1,106,7,24.011837151184437,2.438880675646326,92.28958139352042,2.989942016490726,8.252239965514404,0,suburban_high,5
T1,traditional,2,96,4,22.66798393038349,2.0448985376491366,97.23444664506842,2.6551606375856642,7.328243359736432,0,suburban_high,5
T1,traditional,3,104,9,27.18908248142545,2.0428151179425558,97.3093027774838,3.0753587850092114,8.487990246625422,0,suburban_high,5
T1,traditional,4,106,4,24.59176996464853,1.880969200675719,108.01398929890422,3.009746722070525,8.306900952914647,0,suburban_high,5
T1,traditional,5,259,7,26.381019938086453,2.8912140606952756,96.77678629954016,7.782681902431877,21.48020205071198,0,suburban_high,5
T1,traditional,6,201,7,24.527883205342835,2.9387810657735174,96.39910306946724,5.901973624885961,16.28944720468525,0,suburban_high,5
T1,traditional,7,846,49,34.289405548356584,4.790498483084486,104.3721653851296,36.88209604126206,101.79458507388328,0,suburban_high,5
T1,traditional,8,627,44,39.153899326273255,5.198869084612405,98.82868743779889,27.653842585131358,76.32460553496254,0,suburban_high,5
T1,traditional,9,216,10,38.886653132376686,4.1360214582371135,108.38625875277343,8.839877655811126,24.398062330038705,0,suburban_high,5
T1,traditional,10,404,22,28.298342531390492,2.208473631715626,103.21042707226846,12.75696527797735,35.209224167217485,0,suburban_high,5
T1,traditional,11,479,26,28.489503703081667,2.76202849586128,105.29041048248176,15.276023284717061,42.161824265819085,0,suburban_high,5
T1,traditional,12,426,29,26.922221809337877,1.7739832218142726,95.28589191337986,13.264087164521635,36.60888057407971,0,suburban_high,5
T1,traditional,13,574,28,27.391893004023018,2.0882198097737423,99.85902475535904,18.414569999982575,50.824213199951906,0,suburban_high,5
T1,traditional,14,384,16,29.60153635998155,3.0297664920562895,109.55796489239573,12.253114042265668,33.81859475665324,0,suburban_high,5
T1,traditional,15,528,21,33.58514315605257,2.4677745724698017,103.0194951905359,17.857343823259512,49.28626895219625,0,suburban_high,5
T1,traditional,16,611,34,37.537363631653065,2.808363571964983,90.79437139044518,26.51850315886211,73.19106871845942,0,suburban_high,5
T1,traditional,17,675,39,37.68660321219778,4.200910084880677,94.15870032802894,29.598897076693145,81.69295593167307,0,suburban_high,5
T1,traditional,18,513,36,36.07426365684531,5.4680693022535465,102.37629140739021,21.57913576723353,59.55841471756454,0,suburban_high,5
T1,traditional,19,245,20,35.02648081734688,4.180927156842256,98.40146107200782,8.0760555114516,22.289913211606414,0,suburban_high,5
T1,traditional,20,299,18,25.62711804214229,2.6509570860275984,93.07749651297165,8.978368566397187,24.780297243256232,0,suburban_high,5
T1,traditional,21,372,21,26.867501859043106,1.6165321542190307,98.54230295121864,11.515505519120591,31.782795232772827,0,suburban_high,5
T1,traditional,22,125,5,25.367458949695923,3.374332104497532,109.81069514156279,3.6340017299778866,10.029844774738965,0,suburban_high,5
T1,traditional,23,126,2,19.341579186747296,2.805882837362311,97.896520959949,3.3890093518599524,9.353665811133467,0,suburban_high,5
T1,traditional,0,121,9,21.67613459627825,1.9888665796307186,90.98804234289986,3.384521596679286,9.341279606834828,0,suburban_high,6
T1,traditional,1,118,8,28.626930868096053,3.3420959577829867,106.99666102393779,3.5177016216300157,9.708856475698843,0,suburban_high,6
T1,traditional,2,101,6,25.65627774065002,2.7735762737201255,100.63058337752322,2.9426682765525616,8.12176444328507,0,suburban_high,6
T1,traditional,3,127,11,26.47670305837834,3.2617682962232415,94.58091093336088,3.738666617727974,10.318719864929207,0,suburban_high,6
T1,traditional,4,113,2,24.321255920998656,4.179694495695932,105.39580700845308,3.2159441261347226,8.876005788131833,0,suburban_high,6
T1,traditional,5,276,13,26.82288879314589,4.09313369176049,100.51898038023346,8.369539046914749,23.099927769484704,0,suburban_high,6
T1,traditional,6,226,5,32.12422424821959,2.992994560386769,105.20484808419232,7.179179316083973,19.81453491239176,0,suburban_high,6
T1,traditional,7,696,31,37.25032299289841,3.973746759948148,94.49159668896367,30.45364850030976,84.05206986085493,0,suburban_high,6
T1,traditional,8,632,37,43.618216165725244,5.4002497919469645,92.5699572050528,29.025921233874854,80.11154260549459,0,suburban_high,6
T1,traditional,9,308,15,42.45869536553611,4.921150014691123,106.78441373017637,13.264789391415247,36.61081872030608,0,suburban_high,6
T1,traditional,10,501,19,32.15035548683667,4.399805847310335,99.12084369536828,16.695975321994716,46.08089188870541,0,suburban_high,6
T1,traditional,11,373,13,30.729005200945004,3.7221504616347545,105.71008731313376,11.989649341891177,33.091432183619645,0,suburban_high,6
T1,traditional,12,549,21,31.822697867275373,2.2886644579398605,94.20317671072982,18.296831290576385,50.499254361990815,0,suburban_high,6
T1,traditional,13,482,22,28.174693154969102,3.8301005892106446,92.57924343131049,15.380495069035849,42.45016639053893,0,suburban_high,6
T1,traditional,14,467,23,29.945898642685968,4.007139477571939,95.04156278689486,15.129730031516566,41.75805488698571,0,suburban_high,6
T1,traditional,15,457,23,34.47499708821162,2.467451117454433,106.09584443242768,15.46461317346932,42.68233235877532,0,suburban_high,6
T1,traditional,16,625,33,45.11880943004269,4.724437825050167,102.48499328697574,29.03183404827754,80.127861973246,0,suburban_high,6
T1,traditional,17,752,39,45.52876523262709,4.701145388376863,100.51295445229758,35.707151503660036,98.5517381501017,0,suburban_high,6
T1,traditional,18,663,40,42.20826515520754,4.217256490143816,100.45391438192372,30.17192186051161,83.27450433501203,0,suburban_high,6
T1,traditional,19,312,16,37.74480292093333,4.485077347613537,105.37432467564729,10.682382872875046,29.483376729135124,0,suburban_high,6
T1,traditional,20,303,13,31.426091575594675,4.634595475191385,103.1138753974466,9.699149588877772,26.769652865302646,0,suburban_high,6
T1,traditional,21,302,20,28.566031717684467,3.3478953529759896,109.24260603771596,9.413918647980182,25.982415468425298,0,suburban_high,6
T1,traditional,22,119,3,28.957849712826423,2.120779765970654,106.97147178618316,3.553471314264671,9.807580827370492,0,suburban_high,6
T1,traditional,23,143,10,23.42690204619672,3.06428827670467,98.58549570285862,4.064858488934727,11.219009429459843,0,suburban_high,6
A1,ai,0,121,6,4.662432955511403,0.9902196078346418,14.851089540782358,1.9529350117049185,3.3688128951909846,1,suburban_high,0
A1,ai,1,131,5,5.160365171060131,1.4251939653556664,15.148028183364186,2.141186443616257,3.6935466152380423,4,suburban_high,0
A1,ai,2,113,4,4.288780419233785,0.516009506349166,15.08047660883461,1.7856564798785504,3.0802574277904986,3,suburban_high,0
A1,ai,3,111,5,6.06304528625854,1.4553409244463973,15.32257188246125,1.837524877224518,3.169730413212293,4,suburban_high,0
A1,ai,4,126,8,7.100361040253584,0.273370323975881,15.650117687131772,2.1099277123903333,3.639625303873325,6,suburban_high,0
