intersection_id,hour,control_type,vehicle_count,wait_time,emergency_wait_time,fuel_consumption,emissions,cycle_time,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,ai_model_loss,ai_model_val_loss,day
T1,0,traditional,41,31.46015276809803,17.8393155276109,1.2427451276500052,3.429976552314014,70.0,suburban,low,3,3,0.0,0.0,,,0
T1,1,traditional,41,35.36385994174915,14.488297299735265,1.2942740623422,3.572196412064472,70.0,suburban,low,9,4,0.0,0.0,,,0
T1,2,traditional,53,29.904142220574474,16.570899055838744,1.5531432710835116,4.286675428190492,70.0,suburban,low,8,7,0.0,0.0,,,0
T1,3,traditional,48,39.007346978465776,13.996575726932823,1.5250302046769866,4.209083364908483,70.0,suburban,low,9,6,0.0,0.0,,,0
T1,4,traditional,36,40.78354249358504,12.029081596716324,1.1411381445541147,3.149541278969356,70.0,suburban,low,10,3,0.0,0.0,,,0
T1,5,traditional,87,34.75382998031416,14.708764421334534,2.7638913387781927,7.628340095027811,70.0,suburban,low,18,8,0.0,0.0,,,0
T1,6,traditional,81,55.50198143065274,16.00034261769253,3.134772309769233,8.651971574963081,100.0,suburban,low,6,7,0.0,0.0,,,0
T1,7,traditional,306,66.47160213039729,14.567334440659625,16.061619544031146,48.024242436653125,130.0,suburban,low,75,31,0.0,0.0,,,0
T1,8,traditional,264,63.271807068901964,15.46923574824109,13.499723607448558,40.364173586271185,130.0,suburban,low,43,26,0.0,0.0,,,0
T1,9,traditional,85,46.50591316146335,13.472490473851572,3.6359974891179787,10.035353069965621,100.0,suburban,low,16,4,0.0,0.0,,,0
T1,10,traditional,158,51.81756205997438,13.430382195438007,5.955069822565575,16.435992710280985,110.00000000000001,suburban,low,30,16,0.0,0.0,,,0
T1,11,traditional,208,50.85423064881733,12.616978081544621,7.85251239354537,21.672934206185218,110.00000000000001,suburban,low,53,18,0.0,0.0,,,0
T1,12,traditional,124,55.392649498652865,12.897660509323684,4.827704526917663,13.324464494292748,110.00000000000001,suburban,low,25,14,0.0,0.0,,,0
T1,13,traditional,201,55.923711926087975,14.079479486915979,7.974098320455139,22.008511364456183,110.00000000000001,suburban,low,41,14,0.0,0.0,,,0
T1,14,traditional,176,59.90563903507231,17.442533041835024,7.12363783475789,19.661240423931773,110.00000000000001,suburban,low,30,15,0.0,0.0,,,0
T1,15,traditional,130,44.58778960391382,12.239847550412668,4.654805062896791,12.847261973595142,100.0,suburban,low,28,6,0.0,0.0,,,0
T1,16,traditional,196,78.68136623172849,15.44833403679689,11.035251080675037,32.99540073121836,140.0,suburban,low,47,18,0.0,0.0,,,0
T1,17,traditional,210,76.74467081360082,17.49749951946773,11.837382824859045,35.393774646328545,140.0,suburban,low,52,16,0.0,0.0,,,0
T1,18,traditional,306,76.09363781866377,12.334264927193662,17.21799579304701,51.48180742121056,140.0,suburban,low,59,39,0.0,0.0,,,0
T1,19,traditional,98,47.92941370844153,16.589738411776807,3.5073520873714634,9.680291761145238,90.0,suburban,low,11,15,0.0,0.0,,,0
T1,20,traditional,132,41.89257660400987,13.65782365214159,4.566278013796359,12.60292731807795,90.0,suburban,low,30,10,0.0,0.0,,,0
