intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,vehicles_simulated,vehicles_waited,wait_time_max,wait_time_min,wait_time_median,wait_time_std,wait_episodes,red_light_waits,yellow_light_waits,congestion_waits,day
T1,traditional,12,12479,621,45.73529411764754,0.0,140.86649619959695,699.8190661764726,1931.5006226470641,0,highway_medium,104,68,67.70000000000064,15.300000000000129,47.90000000000054,15.15008993087166,320,13,163,0,0
T1,traditional,13,14548,748,45.73529411764754,0.0,151.70242931740617,815.8894117647081,2251.854776470594,0,highway_medium,112,68,67.70000000000064,15.300000000000129,47.90000000000054,15.15008993087166,320,13,163,0,0
T1,traditional,14,12033,615,43.348333333333805,0.0,156.9542144008628,665.3593855833352,1836.391904210005,0,highway_medium,120,60,67.70000000000064,2.200000000000152,49.100000000000534,21.21416579919095,373,13,167,0,0
T1,traditional,15,14054,711,15.43333333333347,0.0,141.99319410396896,647.7305400000006,1787.7362904000013,0,highway_medium,128,60,32.80000000000023,2.200000000000152,14.200000000000124,10.826166860384626,436,17,195,0,0
T1,traditional,16,20770,1050,16.795000000000122,0.0,140.85512293075058,1160.021531400001,3201.6594266640027,0,highway_medium,136,60,32.80000000000023,2.499999999999991,14.200000000000124,9.758593221703025,501,16,180,0,0
T1,traditional,17,15635,786,34.05131578947393,0.0,160.74397225106742,979.9709288684226,2704.7197636768456,0,highway_medium,144,76,57.90000000000042,5.499999999999904,33.40000000000025,15.493177559825526,572,16,268,0,0
T1,traditional,18,17068,864,36.11927710843403,0.0,137.65459231382758,1083.7071851566284,2991.0318310322937,0,highway_medium,152,83,57.90000000000042,5.499999999999904,37.70000000000041,13.34275181450419,644,16,279,0,0
T1,traditional,19,8012,428,53.456382978723944,0.0,164.45938510437725,469.7546212234057,1296.5227545765997,0,highway_medium,160,94,83.00000000000077,15.300000000000132,53.05000000000054,18.651538973127643,723,16,360,0,0
T1,traditional,20,9478,467,53.456382978723944,0.0,157.85200267688282,555.6427639361718,1533.574028463834,0,highway_medium,168,94,83.00000000000077,15.300000000000132,53.05000000000054,18.651538973127643,723,16,360,0,0
T1,traditional,21,9101,437,52.143678160920075,0.0,157.73238235125902,529.687465517243,1461.9374048275906,0,highway_medium,176,87,83.00000000000077,2.8000000000001535,55.70000000000062,23.18745053543425,802,16,365,0,0
T1,traditional,22,2995,155,22.90476190476209,0.0,135.34065772231054,118.02631626984146,325.7526329047624,0,highway_medium,184,84,48.10000000000034,2.8000000000001535,20.800000000000196,15.119121484634062,893,20,396,0,0
T1,traditional,23,2778,122,23.91309523809541,0.0,146.38843856155958,108.06632059523824,298.26304484285754,0,highway_medium,192,84,48.10000000000034,3.099999999999989,20.800000000000196,14.099981254309714,984,20,380,0,0
A1,ai,0,3663,164,22.075000000000173,0.7249647814632696,16.405307023678432,114.83307125000022,237.7044574875004,96,highway_medium,8,4,22.300000000000175,21.400000000000176,22.300000000000175,0.3897114317029967,4,0,0,0,0
A1,ai,1,3699,170,14.625000000000073,1.2814729036554426,15.066361989862624,107.20955875000008,221.92378661250015,101,highway_medium,16,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,16,0,4,0,0
A1,ai,2,3065,151,14.625000000000073,0.0,13.565632813190168,83.69651412037044,173.25178422916682,87,highway_medium,24,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,25,0,4,0,0
A1,ai,3,3652,173,14.625000000000073,0.0,13.809205096933558,105.43727912037045,218.2551677791668,105,highway_medium,32,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,4,3185,149,14.625000000000073,0.0,14.184047081260807,87.99021412037044,182.13974322916678,86,highway_medium,40,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,5,5587,282,14.625000000000073,0.0,16.433388142130852,187.2568000000001,387.6215760000002,164,highway_medium,48,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,6,6309,309,14.625000000000073,0.0,16.164824865500734,211.42035625000014,437.64013743750024,182,highway_medium,56,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,7,21507,1031,14.625000000000073,0.0,13.84479604993166,865.1936400000004,1790.9508348000006,627,highway_medium,64,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,8,19843,956,14.625000000000073,0.0,14.538743349285161,798.2225475000006,1652.320673325001,591,highway_medium,72,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
A1,ai,9,7161,358,14.625000000000073,0.0,14.28442089707707,288.0575400000002,596.2791078000004,219,highway_medium,80,8,22.500000000000178,6.599999999999966,14.650000000000073,7.358286145564168,37,0,4,0,0
