intersection_id,control_type,hour,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,emergency_preemption_count,intersection_type,day
T1,traditional,0,55,2,19.789967244292942,3.0307986519772117,90.14150412661243,1.4576762551951037,4.023186464338486,0,suburban_low,0
T1,traditional,1,57,6,30.85378611409459,3.0748414883109545,105.50879606991856,1.7140009525545974,4.730642629050688,0,suburban_low,0
T1,traditional,2,55,1,22.81721570765767,3.9913349555214706,90.9292906226969,1.5111071905734912,4.170655845982835,0,suburban_low,0
T1,traditional,3,63,0,26.95129922967253,0.0,104.7972362917863,1.8028035495549344,4.975737796771618,0,suburban_low,0
T1,traditional,4,56,4,28.656935164626855,2.602972722836059,93.55253073728208,1.6144215723223307,4.455803539609632,0,suburban_low,0
T1,traditional,5,132,8,26.582745529371696,3.0622324439564053,108.98185532387303,3.905658802925722,10.779618296074991,0,suburban_low,0
T1,traditional,6,122,7,32.567840983743324,2.345905121281587,104.29531569245289,3.8399284632021713,10.598202558437992,0,suburban_low,0
T1,traditional,7,337,14,36.266434647825655,6.1479307268463295,101.54720340389962,13.80903317861716,38.112931572983356,0,suburban_low,0
T1,traditional,8,222,16,45.223259272345466,4.874320972676573,107.33918918724059,9.70487332558844,26.78545037862409,0,suburban_low,0
T1,traditional,9,116,4,39.48028409942178,6.086814939704903,106.54033969295833,4.650547967428015,12.83551239010132,0,suburban_low,0
T1,traditional,10,222,16,28.583858503534763,2.391157127842111,103.15498560583094,6.83056742531584,18.852366093871716,0,suburban_low,0
T1,traditional,11,170,12,26.900061255549918,3.0418556049712056,103.8086712435653,5.125748991991906,14.14706721789766,0,suburban_low,0
T1,traditional,12,236,6,28.72061145856712,3.33606425285245,105.14048166257228,7.248869779549263,20.006880591555966,0,suburban_low,0
T1,traditional,13,198,12,31.09216549964155,2.3468260645645023,96.93489708916276,6.18666467472688,17.075194502246188,0,suburban_low,0
T1,traditional,14,207,8,28.025359426927785,3.6228751419837524,94.40106511904301,6.303779369145705,17.398431058842142,0,suburban_low,0
T1,traditional,15,190,11,30.263734144664486,4.196827931629541,98.81541219868988,5.956991686426018,16.441297054535806,0,suburban_low,0
T1,traditional,16,224,11,40.688353659345765,6.0523429643521895,103.65973726623665,9.393931992754297,25.927252300001857,0,suburban_low,0
T1,traditional,17,266,16,38.11650465914149,2.7899516495193923,92.38501460132488,10.916724096134821,30.1301585053321,0,suburban_low,0
T1,traditional,18,254,17,37.65721538677528,4.02971324716788,97.49219889801746,10.405764515908471,28.719910063907378,0,suburban_low,0
T1,traditional,19,131,4,32.42284388690423,6.004903005841519,99.01477884890566,4.133521113859302,11.408518274251675,0,suburban_low,0
T1,traditional,20,134,8,30.769564467390264,2.747914732825873,107.27556242107026,4.148702479227249,11.450418842667206,0,suburban_low,0
T1,traditional,21,146,12,25.320645088059006,2.9617805166163724,97.16537507389513,4.234319211586261,11.686721023978079,0,suburban_low,0
T1,traditional,22,57,2,26.505158596060795,3.9103216533692273,96.80742251146036,1.634421068974579,4.511002150369838,0,suburban_low,0
T1,traditional,23,59,1,21.036501972406953,3.2059398372262446,101.09663652606149,1.555304889365927,4.292641494649958,0,suburban_low,0
T1,traditional,0,49,1,24.975394922117232,4.115688815208197,97.82770552775987,1.336164772562288,3.6878147722719143,0,suburban_low,1
T1,traditional,1,54,3,29.375527966912387,4.514876572789478,96.46886947806163,1.6040941866242755,4.427299955083,0,suburban_low,1
T1,traditional,2,49,4,29.154239326556823,2.6287789825611685,108.88971412192943,1.3998921497299919,3.8637023332547775,0,suburban_low,1
T1,traditional,3,52,5,25.688063182191854,3.723526658988766,96.07330786152343,1.4822928360794914,4.091128227579396,0,suburban_low,1
T1,traditional,4,50,4,23.72298229425875,2.4322457954526344,106.21546127730058,1.4278180967441583,3.9407779470138764,0,suburban_low,1
T1,traditional,5,103,4,24.074423281936706,4.216312104795658,94.58899162801893,2.9127401296799516,8.039162757916666,0,suburban_low,1
T1,traditional,6,88,10,33.21256874384598,3.1063773117529454,100.28772873033421,2.7208166607986786,7.509453983804352,0,suburban_low,1
T1,traditional,7,330,17,38.69316988721709,4.421959257740142,100.06876757292385,13.888807440861527,38.333108536777814,0,suburban_low,1
T1,traditional,8,212,9,38.66803336648147,2.983208754813252,96.30756997107487,8.704302864766543,24.023875906755656,0,suburban_low,1
T1,traditional,9,96,7,41.21610207735901,6.250299236674691,93.89697555504489,3.8826488989038306,10.716110960974571,0,suburban_low,1
T1,traditional,10,223,12,28.256201965045655,4.557032775708904,95.05689309110348,6.807703202042465,18.7892608376372,0,suburban_low,1
T1,traditional,11,220,8,26.971116279850495,2.492381793483928,91.38122872418226,6.6885919308060355,18.460513729024658,0,suburban_low,1
T1,traditional,12,226,9,32.1638575341349,4.015886000208549,103.62386849996616,7.182102270920225,19.82260226773982,0,suburban_low,1
T1,traditional,13,224,12,27.159275085609078,2.829860161079042,91.07679605063788,6.7884422743478225,18.73610067719999,0,suburban_low,1
T1,traditional,14,209,9,33.53985144663985,3.8904088476847014,105.88719028923452,6.70361466872162,18.50197648567167,0,suburban_low,1
T1,traditional,15,221,11,28.244890607347763,2.549264183670205,97.25490159128209,6.782070169204558,18.71851366700458,0,suburban_low,1
T1,traditional,16,280,9,32.77425596028984,4.573675771728022,90.61056490691381,11.03631350087694,30.46022526242035,0,suburban_low,1
T1,traditional,17,260,17,48.002894851299835,6.605020730672499,101.10103480331301,11.78183405388983,32.51786198873592,0,suburban_low,1
T1,traditional,18,316,19,36.35631146166134,3.902698321826251,100.21945213761987,12.87296850485064,35.52939307338776,0,suburban_low,1
T1,traditional,19,118,5,42.40483669239262,6.093482674240168,106.51298738025989,4.0426398335357145,11.15768594055857,0,suburban_low,1
T1,traditional,20,135,1,27.374007582780884,4.764135335951719,93.43440020743257,4.022875034021498,11.103135093899333,0,suburban_low,1
T1,traditional,21,159,6,27.034374780657956,4.655324332124965,93.14459828893484,4.706688686609585,12.990460775042452,0,suburban_low,1
T1,traditional,22,52,1,27.675104033637112,4.637007232637067,90.84685507382278,1.5155757703411994,4.18298912614171,0,suburban_low,1
T1,traditional,23,47,5,22.29813238853783,4.530877035659006,104.57677166647498,1.274185319161401,3.5167514808854663,0,suburban_low,1
T1,traditional,0,59,4,27.45843842764404,3.628725954100518,96.56060736228488,1.6744318106105749,4.621431797285187,0,suburban_low,2
T1,traditional,1,55,5,22.477235987002146,5.422669619452511,95.96494774974312,1.5051065485039212,4.154094073870822,0,suburban_low,2
T1,traditional,2,45,2,28.554492839477497,3.601245427177444,101.52309913635675,1.308656972246502,3.6118932434003455,0,suburban_low,2
T1,traditional,3,44,4,23.54112857063272,5.436017335319392,93.08701794285167,1.215485468401477,3.3547398927880763,0,suburban_low,2
T1,traditional,4,57,1,24.788282838091735,2.494164870827561,96.02170101901038,1.6030022426037456,4.424286189586337,0,suburban_low,2
T1,traditional,5,99,3,32.49946424780537,3.728629081693012,99.28593424566272,3.0451979898678205,8.404746452035184,0,suburban_low,2
T1,traditional,6,92,4,30.53182527437134,3.365545263511094,95.51586146229442,2.812454833634088,7.762375340830083,0,suburban_low,2
T1,traditional,7,256,12,46.43325101898238,3.7186774241562506,101.34313293083356,11.32054413728545,31.24470181890784,0,suburban_low,2
T1,traditional,8,295,13,40.78318239685589,5.816561719699067,104.81289330664099,12.525637458162588,34.57075938452874,0,suburban_low,2
T1,traditional,9,96,5,40.34167181087172,3.3271207684928394,96.17876119129859,3.8502774904384713,10.62676587361018,0,suburban_low,2
T1,traditional,10,242,7,28.23060862753156,4.2999896558829604,105.03586884129668,7.443315188790715,20.543549921062368,0,suburban_low,2
T1,traditional,11,157,10,30.35473759528174,2.4107460560727985,101.4457574148178,4.853319149749064,13.395160853307415,0,suburban_low,2
T1,traditional,12,160,7,28.912060495942963,4.3596323544459485,92.9859334599359,4.92317901640801,13.587974085286108,0,suburban_low,2
