intersection_id,hour,control_type,vehicle_count,emergency_vehicle_count,wait_time,emergency_wait_time,cycle_time,fuel_consumption,emissions,road_type,congestion_level,pedestrian_count,bicycle_count,avg_pedestrian_wait,avg_bicycle_wait,day,ai_model_loss,ai_model_val_loss
T1,22,traditional,163,0,35.50230415769489,0.0,70.0,5.297749457787936,14.6217885034947,suburban,medium,100,19,0.0,0.0,2,,
T1,23,traditional,174,0,30.077952442299058,0.0,70.0,5.391323289211046,14.880052278222484,suburban,medium,91,17,0.0,0.0,2,,
A1,0,ai,152,1,2.660263798031084,1.4814823890002689,15.0,2.368409457285379,4.0855063138172785,suburban,medium,80,21,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,1,ai,147,0,2.811349421270672,0.0,15.0,2.2890874388876585,3.9486758320812108,suburban,medium,75,17,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,2,ai,149,0,3.490528268886115,0.0,15.0,2.3343354334181994,4.026728622646393,suburban,medium,90,15,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,3,ai,164,0,3.4719709690801976,0.0,15.0,2.606024396595162,4.495392084126655,suburban,medium,102,17,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,4,ai,137,0,3.5685228457704325,0.0,15.0,2.161151304539272,3.727986000330244,suburban,medium,72,18,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,5,ai,334,0,3.794749625780958,0.0,15.0,5.545000397799638,9.565125686204373,suburban,medium,243,47,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,6,ai,350,0,5.852498325313825,0.0,15.0,6.089102445462635,10.503701718423045,suburban,medium,194,49,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,7,ai,1110,0,9.115516381683388,0.0,15.0,28.778819580732748,49.64346377676398,suburban,medium,667,147,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,8,ai,1192,0,8.401871707597167,0.0,15.0,30.983883865000372,53.44719966712563,suburban,medium,735,159,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,9,ai,333,0,8.999699534955163,0.0,15.0,7.379714405088427,12.730007348777535,suburban,medium,179,42,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,10,ai,694,0,5.538174292409939,0.0,15.0,12.738995532133801,21.974767292930807,suburban,medium,490,99,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,11,ai,631,0,5.8176614271156,0.0,15.0,11.517670810697334,19.8679821484529,suburban,medium,368,84,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,12,ai,464,0,7.356634756314346,0.0,15.0,8.447464349511423,14.571876002907203,suburban,medium,250,49,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,13,ai,603,0,6.142793667284772,0.0,15.0,10.993455844539202,18.963711331830122,suburban,medium,436,84,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,14,ai,780,0,6.083201697341732,0.0,15.0,14.69893611689576,25.355664801645183,suburban,medium,552,102,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,15,ai,501,0,5.774449346106493,0.0,15.0,8.926600808774237,15.398386395135558,suburban,medium,354,73,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,16,ai,863,0,7.097370512679546,0.0,15.0,20.651999952951947,35.624699918842104,suburban,medium,635,115,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,17,ai,794,0,9.652369221118342,0.0,15.0,19.570231745893466,33.75864976166623,suburban,medium,450,97,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,18,ai,913,0,7.604015854283529,0.0,15.0,22.2435033980059,38.37004336156018,suburban,medium,566,112,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,19,ai,432,0,8.080691699097947,0.0,15.0,7.923046325026773,13.667254910671181,suburban,medium,278,51,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,20,ai,343,0,5.166159087847206,0.0,15.0,5.843123144983973,10.079387425097352,suburban,medium,180,37,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,21,ai,383,0,4.040924066694378,0.0,15.0,6.436246664535704,11.10252549632409,suburban,medium,253,45,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,22,ai,148,0,2.4608141537782244,0.0,15.0,2.272725301603577,3.92045114526617,suburban,medium,94,21,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,23,ai,174,0,3.0694319697288837,0.0,15.0,2.7487736222745465,4.7416344984235925,suburban,medium,107,17,0.0,0.0,0,1.4417147636413574,1.002229928970337
A1,0,ai,146,1,3.192979840902635,1.4776342453022449,15.0,2.2759582621334062,3.926028002180125,suburban,medium,93,18,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,1,ai,147,0,3.3418838831769566,0.0,15.0,2.3145530930591605,3.9926040855270513,suburban,medium,75,15,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,2,ai,140,0,2.7929421603463043,0.0,15.0,2.2005361500302216,3.795924858802132,suburban,medium,95,19,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,3,ai,162,0,3.336559238902247,0.0,15.0,2.566538467623764,4.427278856650993,suburban,medium,96,18,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,4,ai,168,0,3.7902425371165855,0.0,15.0,2.668539242526566,4.603230193358327,suburban,medium,110,17,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,5,ai,318,0,4.455095094346563,0.0,15.0,5.309077399321477,9.158158513829546,suburban,medium,178,43,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,6,ai,326,0,4.749112018717595,0.0,15.0,5.48418237466477,9.460214596296726,suburban,medium,213,41,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,7,ai,896,0,9.159697744771274,0.0,15.0,22.30137801605497,38.46987707769482,suburban,medium,561,122,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,8,ai,1047,0,7.475095520998535,0.0,15.0,26.12182458569339,45.06014741032109,suburban,medium,729,131,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,9,ai,238,0,7.98901209135858,0.0,15.0,5.0551258873982725,8.72009215576202,suburban,medium,145,33,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,10,ai,526,0,5.5722907883584565,0.0,15.0,9.351565678133365,16.131450794780054,suburban,medium,287,62,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,11,ai,500,0,5.951201345913851,0.0,15.0,8.954170444298008,15.44594401641406,suburban,medium,335,71,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,12,ai,617,0,6.83373586596815,0.0,15.0,11.429191421044798,19.715355201302277,suburban,medium,460,66,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,13,ai,627,0,5.623737910704791,0.0,15.0,11.385116838102803,19.639326545727336,suburban,medium,323,82,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,14,ai,647,0,6.4313135247301165,0.0,15.0,11.962395780767514,20.635132721823958,suburban,medium,378,71,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,15,ai,575,0,6.793789112310269,0.0,15.0,10.565644033949162,18.225735958562304,suburban,medium,404,85,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,16,ai,626,0,8.158098179271027,0.0,15.0,14.541497160462015,25.084082601796972,suburban,medium,456,70,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,17,ai,849,0,7.641389165752213,0.0,15.0,20.429032229443564,35.24008059579015,suburban,medium,612,87,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,18,ai,865,0,7.60554903391336,0.0,15.0,20.89819343665633,36.04938367823217,suburban,medium,486,127,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,19,ai,291,0,6.213463395264241,0.0,15.0,5.02523878026012,8.668536895948707,suburban,medium,196,38,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,20,ai,448,0,5.786317751488618,0.0,15.0,7.877848265024381,13.589288257167055,suburban,medium,281,45,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,21,ai,390,0,5.032680161475276,0.0,15.0,6.729235936781868,11.607931990948721,suburban,medium,265,46,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,22,ai,169,0,3.0011188689683017,0.0,15.0,2.637625036629578,4.549903188186022,suburban,medium,106,24,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,23,ai,152,0,2.9582042441056102,0.0,15.0,2.383231994477587,4.111075190473837,suburban,medium,82,16,0.0,0.0,1,1.4417147636413574,1.002229928970337
A1,0,ai,144,1,2.3353232113999027,1.0062904390929224,15.0,2.223013723256935,3.834698672618213,suburban,medium,88,17,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,1,ai,176,0,3.030105432355867,0.0,15.0,2.759301536002373,4.759795149604093,suburban,medium,110,26,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,2,ai,150,0,3.0265231566032273,0.0,15.0,2.3740628962518597,4.095258496034457,suburban,medium,78,19,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,3,ai,153,0,3.6896897935240367,0.0,15.0,2.420104067227821,4.17467951596799,suburban,medium,92,17,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,4,ai,136,0,3.2815634302341747,0.0,15.0,2.1169133135462594,3.6516754658672976,suburban,medium,74,20,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,5,ai,323,0,3.7428730491440887,0.0,15.0,5.329040334474124,9.192594576967863,suburban,medium,194,40,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,6,ai,338,0,5.400598311806964,0.0,15.0,5.771818455339253,9.956386835460211,suburban,medium,189,38,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,7,ai,873,0,9.134555804163593,0.0,15.0,21.63438073239169,37.319306763375664,suburban,medium,635,115,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,8,ai,962,0,8.551753844036623,0.0,15.0,24.041436427502173,41.47147783744124,suburban,medium,575,115,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,9,ai,288,0,7.173177628380821,0.0,15.0,6.1022511991121675,10.526383318468488,suburban,medium,176,29,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,10,ai,625,0,7.051728230518785,0.0,15.0,11.63939308342924,20.077953068915438,suburban,medium,400,80,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,11,ai,702,0,5.632459149300991,0.0,15.0,12.926664178275853,22.298495707525845,suburban,medium,502,71,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,12,ai,616,0,7.679043967787245,0.0,15.0,11.56208689572297,19.944599895122124,suburban,medium,428,92,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,13,ai,615,0,6.169597875795737,0.0,15.0,11.254543423288181,19.41408740517211,suburban,medium,405,69,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,14,ai,509,0,5.515357287562901,0.0,15.0,9.005309879331827,15.5341595418474,suburban,medium,331,52,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,15,ai,544,0,6.938697349525832,0.0,15.0,9.9716429175223,17.201084032725966,suburban,medium,371,61,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,16,ai,765,0,10.032957702482053,0.0,15.0,18.86114843176842,39.04257725376062,suburban,medium,510,86,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,17,ai,656,0,9.404495200245034,0.0,15.0,15.653810147919412,27.002822505160985,suburban,medium,369,77,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,18,ai,669,0,9.16165069180715,0.0,15.0,15.933510365512559,27.485305380509164,suburban,medium,450,79,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,19,ai,411,0,8.633615288150946,0.0,15.0,7.588987815153489,13.091003981139767,suburban,medium,275,55,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,20,ai,446,0,4.5488102482105335,0.0,15.0,7.659362379825611,13.212400105199176,suburban,medium,274,62,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,21,ai,343,0,4.647266250247948,0.0,15.0,5.784773645395936,9.97873453830799,suburban,medium,186,49,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,22,ai,160,0,3.689157469314253,0.0,15.0,2.5724230699353483,4.437429795638476,suburban,medium,109,22,0.0,0.0,2,1.4417147636413574,1.002229928970337
A1,23,ai,121,0,2.9868404605618952,0.0,15.0,1.8865815489049178,3.254353171860983,suburban,medium,79,12,0.0,0.0,2,1.4417147636413574,1.002229928970337
T2,0,traditional,1974,0,48.53919122252799,0.0,126.0,86.82208015253238,239.62894122098933,highway,medium,1041,241,0.0,0.0,0,,
T2,1,traditional,1801,0,50.73950760032623,0.0,126.0,79.34610084792712,218.9952383402788,highway,medium,1342,238,0.0,0.0,0,,
T2,2,traditional,1746,0,51.66648934020861,0.0,126.0,77.02224797522236,212.5814044116137,highway,medium,1240,253,0.0,0.0,0,,
T2,3,traditional,1822,0,55.11791494656389,0.0,126.0,83.0363306771244,229.1802726688633,highway,medium,1356,271,0.0,0.0,0,,
T2,4,traditional,1706,0,56.88990309740704,0.0,126.0,77.93279235954071,215.09450691233235,highway,medium,1252,207,0.0,0.0,0,,
T2,5,traditional,3912,0,60.70999630864751,0.0,126.0,216.59799684723617,647.6280105732361,highway,medium,2246,498,0.0,0.0,0,,
T2,6,traditional,3559,0,98.65328294394678,0.0,180.0,236.72106019886874,707.7959699946175,highway,medium,2474,463,0.0,0.0,0,,
T2,7,traditional,11671,0,121.28409076793166,0.0,180.0,1134.6565943476578,3392.6232170994967,highway,medium,6100,1196,0.0,0.0,0,,
T2,8,traditional,10294,0,140.20209282142986,0.0,180.0,1077.8525141727223,3222.7790173764397,highway,medium,5500,1491,0.0,0.0,0,,
T2,9,traditional,3401,0,121.11269398224663,0.0,180.0,309.9193845110302,926.6589596879803,highway,medium,2499,451,0.0,0.0,0,,
T2,10,traditional,7170,0,99.13943664963891,0.0,180.0,528.5438210567106,1580.3460249595646,highway,medium,3784,971,0.0,0.0,0,,
T2,11,traditional,7138,0,95.0109173871733,0.0,180.0,516.272207171577,1543.653899443015,highway,medium,4669,910,0.0,0.0,0,,
T2,12,traditional,5927,0,103.11294103024804,0.0,180.0,444.56704489054704,1329.2554642227356,highway,medium,4362,785,0.0,0.0,0,,
T2,13,traditional,6310,0,100.70680611303229,0.0,180.0,468.4117823691671,1400.5512292838096,highway,medium,3960,661,0.0,0.0,0,,
T2,14,traditional,6910,0,96.3856123447304,0.0,180.0,503.0981118296887,1504.263354370769,highway,medium,3626,838,0.0,0.0,0,,
T2,15,traditional,7497,0,105.24560183242879,0.0,180.0,567.6349961325126,1697.2286384362123,highway,medium,4151,1083,0.0,0.0,0,,
T2,16,traditional,9389,0,126.78878091976817,0.0,180.0,933.0622913519232,2789.85625114225,highway,medium,5955,1082,0.0,0.0,0,,
T2,17,traditional,10016,0,136.5379544185788,0.0,180.0,1034.0794121741671,3091.8974424007597,highway,medium,5922,1445,0.0,0.0,0,,
T2,18,traditional,9950,0,125.51174353777502,0.0,180.0,984.0813718875412,2942.403301943748,highway,medium,7341,1219,0.0,0.0,0,,
T2,19,traditional,5445,0,100.76902056282228,0.0,162.0,404.1964300880258,1208.5473259631972,highway,medium,3816,736,0.0,0.0,0,,
T2,20,traditional,5091,0,88.96319930023321,0.0,162.0,352.150633086824,1052.9303929296036,highway,medium,3805,599,0.0,0.0,0,,
T2,21,traditional,4478,0,82.14331472230228,0.0,162.0,289.142852254109,864.5371282397859,highway,medium,2787,592,0.0,0.0,0,,
T2,22,traditional,2391,0,56.34949955382465,0.0,126.0,115.13174752032373,317.76362315609344,highway,medium,1417,276,0.0,0.0,0,,
T2,23,traditional,1606,0,52.536626257181815,0.0,126.0,70.44553726546924,194.4296828526951,highway,medium,1075,213,0.0,0.0,0,,
T2,0,traditional,2066,0,50.21956237469633,0.0,126.0,92.68067766571613,255.7986703573765,highway,medium,1432,217,0.0,0.0,1,,
T2,1,traditional,1863,0,51.97086970899648,0.0,126.0,83.2177375448093,229.68095562367364,highway,medium,1194,246,0.0,0.0,1,,
T2,2,traditional,1745,0,52.54245249418825,0.0,126.0,77.51961485734603,213.954137006275,highway,medium,1003,181,0.0,0.0,1,,
T2,3,traditional,1951,0,53.78118547125096,0.0,126.0,89.02601229519442,245.71179393473656,highway,medium,1203,208,0.0,0.0,1,,
T2,4,traditional,1795,0,59.524053941436,0.0,126.0,84.21526965857224,232.43414425765934,highway,medium,1328,229,0.0,0.0,1,,
T2,5,traditional,4043,0,61.742422008377524,0.0,126.0,227.18430392336728,679.2810687308681,highway,medium,2353,451,0.0,0.0,1,,
T2,6,traditional,4232,0,98.16680158254188,0.0,180.0,291.75620225168814,872.3510447325475,highway,medium,2992,443,0.0,0.0,1,,
T2,7,traditional,10696,0,121.62233921867042,0.0,180.0,1041.1403901021663,3113.009766405477,highway,medium,6895,1512,0.0,0.0,1,,
T2,8,traditional,10254,0,140.3172848233599,0.0,180.0,1074.131401765627,3211.6528912792246,highway,medium,6546,1066,0.0,0.0,1,,
T2,9,traditional,3314,0,119.6353542512269,0.0,180.0,298.44877378759617,892.3618336249125,highway,medium,2197,491,0.0,0.0,1,,
T2,10,traditional,7010,0,100.04847594190385,0.0,180.0,518.8521393964062,1551.3678967952544,highway,medium,4776,821,0.0,0.0,1,,
T2,11,traditional,8235,0,96.7514677280175,0.0,180.0,600.44857539041,1795.3412404173262,highway,medium,6066,1184,0.0,0.0,1,,
T2,12,traditional,8001,0,103.49654366148161,0.0,180.0,601.2308752663115,1797.6803170462713,highway,medium,4957,872,0.0,0.0,1,,
T2,13,traditional,6646,0,98.14158377531191,0.0,180.0,487.5407011898051,1457.7466965575172,highway,medium,4851,942,0.0,0.0,1,,
T2,14,traditional,7507,0,96.1794723945362,0.0,180.0,545.9373172267873,1632.3525785080938,highway,medium,5477,766,0.0,0.0,1,,
T2,15,traditional,8002,0,106.27663660969057,0.0,180.0,608.6268898087355,1819.7944005281192,highway,medium,5645,880,0.0,0.0,1,,
